Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-02-01,2015-02-01,2017-09-01,,Neutral,71.0,,55.45,,,
2017-09-01,2017-09-01,2017-11-01,,MACD Bullish,102.45,15.11,92.11,11.91,,
2017-11-01,2017-11-01,2018-10-01,Bullish,MACD Bullish,161.08,41.21,98.68,16.18,,
2018-10-01,2018-10-01,2018-11-01,Bullish breath,MACD Bullish,161.19,32.27,128.03,32.27,,
2018-11-01,2018-11-01,2019-01-01,Bullish breath,MACD Bullish breath,147.07,29.29,113.6,24.35,,
2019-01-01,2019-01-01,2019-02-01,Bullish,MACD Bullish breath,153.38,27.56,130.1,27.56,,
2019-02-01,2019-02-01,2019-05-01,Bullish,MACD Bullish,167.56,33.39,150.25,32.04,,
2019-05-01,2019-05-01,2020-01-01,Bullish breath,MACD Bullish breath,166.34,26.83,137.87,16.28,,
2020-01-01,2020-01-01,2020-03-01,Bullish breath,MACD Bullish,195.72,27.63,163.12,25.14,Sell - Monthly Divergence,
2020-03-01,2020-03-01,2020-06-01,Bullish breath,MACD Bullish breath,184.8,18.32,115.29,11.8,,
2020-06-01,2020-06-01,2020-07-01,Bullish breath,MACD Bullish,194.09,25.51,167.0,25.51,,
2020-07-01,2020-07-01,2020-12-01,Bullish,MACD Bullish,284.5,70.17,181.93,31.1,,
2020-12-01,2020-12-01,2021-06-01,Bullish breath,MACD Bullish breath,251.23,48.61,201.51,26.95,,
2021-06-01,2021-06-01,2021-07-01,Bullish breath,MACD Bullish,247.69,37.5,229.43,37.5,,
2021-07-01,2021-07-01,2021-08-01,Bullish breath,MACD Bullish breath,253.5,36.56,234.31,36.56,,
2021-08-01,2021-08-01,2021-12-01,Bullish,MACD Bullish,311.75,61.82,238.88,44.72,,
2021-12-01,2021-12-01,2022-06-01,Bullish breath,MACD Bullish breath,276.94,42.41,154.55,-36.88,,Waiting for confirmation : Buy
2022-06-01,2022-06-01,2023-01-01,Bearish,MACD Bearish,194.37,-32.29,126.34,-46.29,,
2023-01-01,2023-01-01,2023-04-01,Bearish,MACD Bearish breath,200.0,-8.5,133.03,-32.54,,
2023-04-01,2023-04-01,2023-07-01,Bearish breath,MACD Bearish breath,225.0,15.53,187.31,-0.07,,
2023-07-01,2023-07-01,2023-08-01,Bearish breath,MACD Bullish,238.22,21.29,207.83,21.29,,
2023-08-01,2023-08-01,2023-10-01,Bullish,MACD Bullish,228.79,21.66,199.55,13.07,,
2023-10-01,2023-10-01,2023-11-01,Bullish breath,MACD Bullish breath,211.94,7.78,193.68,7.78,,
2023-11-01,2023-11-01,2023-12-01,Bullish,MACD Bullish,263.43,38.06,200.49,26.8,,
