Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bullish,Neutral,37.0,,32.41,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,43.84,1.95,34.32,0.18,,
2015-08-10,2015-08-10,2015-08-24,,MACD Bullish breath,41.27,0.17,38.2,-0.69,,
2015-08-24,2015-08-24,2015-09-28,,MACD Bearish,38.32,-1.48,35.03,-2.66,,
2015-09-28,2015-09-28,2015-10-12,,MACD Bearish breath,43.91,1.07,36.81,-1.02,,
2015-10-12,2015-10-12,2015-12-07,,MACD Bullish,53.18,7.91,43.11,2.8,,Sell signal
2015-12-07,2015-12-07,2016-01-11,,MACD Bullish breath,49.03,3.03,38.59,-2.55,,
2016-01-11,2016-01-11,2016-02-15,,MACD Bearish,40.72,-2.49,35.83,-4.35,,
2016-02-15,2016-02-15,2016-02-29,,MACD Bearish breath,43.24,-1.68,34.55,-1.78,,
2016-02-29,2016-02-29,2016-03-14,,MACD Bearish,40.68,-2.04,37.05,-2.65,,
2016-03-14,2016-03-14,2016-04-04,,MACD Bearish breath,40.63,-1.55,37.51,-1.82,,
2016-04-04,2016-04-04,2016-04-18,,MACD Bearish,39.93,-2.56,35.34,-2.85,,
2016-04-18,2016-04-18,2016-05-02,,MACD Bearish breath,39.84,-1.7,37.28,-2.13,,
2016-05-02,2016-05-02,2016-06-06,,MACD Bearish,39.71,-4.04,30.54,-5.92,,
2016-06-06,2016-06-06,2016-08-29,,MACD Bearish breath,38.28,0.1,31.25,-4.32,,
2016-08-29,2016-08-29,2016-10-24,,MACD Bullish,43.0,2.44,36.35,1.33,,Sell signal
2016-10-24,2016-10-24,2016-12-26,,MACD Bullish breath,42.0,1.73,28.79,-0.98,,
2016-12-26,2016-12-26,2017-01-23,,MACD Bearish,37.04,-1.1,35.01,-1.57,,
2017-01-23,2017-01-23,2017-01-30,,MACD Bearish breath,37.32,-0.85,35.08,-0.85,,
2017-01-30,2017-01-30,2017-02-06,,MACD Bearish,36.43,-1.27,34.09,-1.27,,
2017-02-06,2017-02-06,2017-02-13,,MACD Bearish breath,36.54,-0.96,34.21,-0.96,,
2017-02-13,2017-02-13,2017-04-17,,MACD Bearish,37.03,-0.99,30.0,-3.83,,
2017-04-17,2017-04-17,2017-05-15,,MACD Bearish breath,34.28,-1.99,30.17,-3.14,,
2017-05-15,2017-05-15,2017-05-29,,MACD Bearish,31.07,-3.1,28.24,-3.18,Weekly Bullish Divergence,
2017-05-29,2017-05-29,2017-06-19,,MACD Bearish breath,31.48,-2.45,28.83,-2.81,Weekly Bullish Divergence,
2017-06-19,2017-06-19,2017-06-26,,MACD Bearish,30.56,-2.95,28.07,-2.95,Weekly Bullish Divergence,
2017-06-26,2017-06-26,2017-07-24,,MACD Bearish breath,30.92,-1.87,28.08,-2.48,Weekly Bullish Divergence,
2017-07-24,2017-07-24,2017-07-31,,MACD Bearish,30.31,-2.39,27.9,-2.39,Weekly Bullish Divergence,
2017-07-31,2017-07-31,2017-08-14,,MACD Bearish breath,31.05,-1.72,28.0,-1.77,Weekly Bullish Divergence,
