Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bearish breath,Neutral,50.19,,44.32,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,58.13,1.31,44.08,-0.09,,
2015-08-10,2015-08-10,2015-09-21,,MACD Bullish,57.28,1.83,49.5,1.07,,
2015-09-21,2015-09-21,2015-10-05,,MACD Bullish breath,56.99,1.2,49.97,0.91,,
2015-10-05,2015-10-05,2015-10-19,,MACD Bullish,56.1,1.49,54.35,1.32,,
2015-10-19,2015-10-19,2015-11-30,,MACD Bullish breath,55.97,0.75,52.34,-0.49,,
2015-11-30,2015-11-30,2016-02-22,,MACD Bearish,53.81,-0.89,42.03,-4.42,,
2016-02-22,2016-02-22,2016-03-21,,MACD Bearish breath,58.82,3.35,47.48,-1.9,,Sell signal
2016-03-21,2016-03-21,2016-05-23,,MACD Bullish,60.27,4.91,54.53,3.22,,Sell signal
2016-05-23,2016-05-23,2016-05-30,,MACD Bullish breath,59.35,3.43,56.84,3.43,,
2016-05-30,2016-05-30,2016-06-13,,MACD Bullish,60.03,3.81,56.88,3.72,,
2016-06-13,2016-06-13,2016-07-04,,MACD Bullish breath,60.17,3.34,55.3,2.12,,
2016-07-04,2016-07-04,2016-10-03,,MACD Bullish,71.77,7.67,58.96,3.35,,Sell signal
2016-10-03,2016-10-03,2016-11-21,,MACD Bullish breath,70.68,5.98,61.69,0.62,,
2016-11-21,2016-11-21,2016-11-28,,MACD Bullish,69.9,3.44,67.34,3.44,,
2016-11-28,2016-11-28,2016-12-05,,MACD Bullish breath,70.67,2.89,67.37,2.89,,
2016-12-05,2016-12-05,2017-02-27,,MACD Bullish,87.47,11.57,67.72,3.81,,Sell signal
2017-02-27,2017-02-27,2017-04-24,,MACD Bullish breath,88.57,9.47,82.84,7.15,,
2017-04-24,2017-04-24,2017-05-01,,MACD Bullish,90.8,8.37,88.05,8.37,Weekly Bearish Divergence,
2017-05-01,2017-05-01,2017-05-29,,MACD Bullish breath,90.36,6.98,80.46,3.06,Weekly Bearish Divergence,
2017-05-29,2017-05-29,2017-06-05,,MACD Bullish,91.16,6.18,86.11,6.18,Weekly Bearish Divergence,
2017-06-05,2017-06-05,2017-07-17,,MACD Bullish breath,90.68,4.89,82.24,2.08,Weekly Bearish Divergence,
2017-07-17,2017-07-17,2017-09-11,,MACD Bullish,104.35,11.27,86.46,3.9,Weekly Bearish Divergence,Sell signal
2017-09-11,2017-09-11,2017-11-06,,MACD Bullish breath,101.75,7.79,80.39,-3.58,Weekly Bearish Divergence,
2017-11-06,2017-11-06,2018-01-01,Bullish breath,MACD Bearish,91.75,-1.95,80.52,-4.49,Weekly Bearish Divergence,
2018-01-01,2018-01-01,2018-01-22,Bullish breath,MACD Bearish breath,93.11,1.83,85.11,-1.65,Weekly Bearish Divergence,Waiting for confirmation : Buy
2018-01-22,2018-01-22,2018-02-05,Bullish breath,MACD Bullish,98.53,4.6,92.58,3.46,Weekly Bearish Divergence,Waiting for confirmation : Buy
2018-02-05,2018-02-05,2018-02-12,Bullish breath,MACD Bullish breath,97.1,0.64,84.92,0.64,Weekly Bearish Divergence,Waiting for confirmation : Buy
2018-02-12,2018-02-12,2018-02-26,Bullish breath,MACD Bullish,92.74,1.41,86.48,1.28,Weekly Bearish Divergence,Waiting for confirmation : Buy
2018-02-26,2018-02-26,2018-03-12,Bullish breath,MACD Bullish breath,91.91,-0.91,84.02,-1.03,Weekly Bearish Divergence,Waiting for confirmation : Buy
2018-03-12,2018-03-12,2018-06-04,Bullish breath,MACD Bearish,93.84,-1.07,68.05,-11.54,Weekly Bearish Divergence,Waiting for confirmation : Buy
2018-06-04,2018-06-04,2018-09-10,Bullish breath,MACD Bearish breath,81.97,0.7,67.75,-9.25,Weekly Bearish Divergence,Waiting for confirmation : Buy
2018-09-10,2018-09-10,2018-10-08,Bullish breath,MACD Bullish,85.92,3.54,79.51,1.81,Weekly Bearish Divergence,Waiting for confirmation : Buy
2018-10-08,2018-10-08,2018-10-15,Bullish breath,MACD Bullish breath,83.06,0.95,77.81,0.95,Weekly Bearish Divergence,Waiting for confirmation : Buy
2018-10-15,2018-10-15,2018-10-22,Bullish breath,MACD Bullish,83.82,1.83,78.59,1.83,Weekly Bearish Divergence,Waiting for confirmation : Buy
2018-10-22,2018-10-22,2018-11-05,Bullish breath,MACD Bullish breath,85.07,0.37,74.06,-0.71,Weekly Bearish Divergence,Waiting for confirmation : Buy
2018-11-05,2018-11-05,2018-11-19,Bullish breath,MACD Bullish,84.6,2.06,80.19,0.96,Weekly Bearish Divergence,Waiting for confirmation : Buy
2018-11-19,2018-11-19,2018-11-26,Bullish breath,MACD Bullish breath,84.33,0.26,77.03,0.26,Weekly Bearish Divergence,Waiting for confirmation : Buy
2018-11-26,2018-11-26,2018-12-03,Bullish breath,MACD Bullish,85.87,2.09,78.98,2.09,Weekly Bearish Divergence,Waiting for confirmation : Buy
2018-12-03,2018-12-03,2018-12-17,Bullish breath,MACD Bullish breath,86.11,1.01,78.32,-0.39,Weekly Bearish Divergence,Waiting for confirmation : Buy
2018-12-17,2018-12-17,2019-01-28,Bullish breath,MACD Bearish,79.02,-3.27,68.76,-5.6,Weekly Bearish Divergence,Waiting for confirmation : Buy
2019-01-28,2019-01-28,2019-02-04,Bullish breath,MACD Bearish breath,87.51,2.11,73.95,2.11,Weekly Bearish Divergence,Waiting for confirmation : Buy
2019-02-04,2019-02-04,2019-03-04,Bullish breath,MACD Bullish,90.38,7.33,86.2,5.1,Weekly Bearish Divergence,Waiting for confirmation : Buy
2019-03-04,2019-03-04,2019-05-27,Bullish,MACD Bullish,101.79,10.24,86.99,6.34,Weekly Bearish Divergence,Buy signal
2019-05-27,2019-05-27,2019-07-01,Bullish,MACD Bullish breath,103.21,8.13,96.75,7.46,Weekly Bearish Divergence,
2019-07-01,2019-07-01,2019-07-15,Bullish,MACD Bullish,107.39,9.59,102.97,8.82,Weekly Bearish Divergence,
2019-07-15,2019-07-15,2019-08-26,Bullish,MACD Bullish breath,107.38,8.54,94.21,1.35,Weekly Bearish Divergence,
2019-08-26,2019-08-26,2019-09-23,Bullish,MACD Bullish,109.56,7.56,98.81,3.93,Weekly Bearish Divergence,Buy signal
2019-09-23,2019-09-23,2019-09-30,Bullish,MACD Bullish breath,107.37,5.01,102.31,5.01,Weekly Bearish Divergence,
2019-09-30,2019-09-30,2019-10-07,Bullish,MACD Bullish,108.35,5.85,102.85,5.85,Weekly Bearish Divergence,
2019-10-07,2019-10-07,2019-10-14,Bullish,MACD Bullish breath,108.84,5.61,106.32,5.61,Weekly Bearish Divergence,
2019-10-14,2019-10-14,2020-02-24,Bullish,MACD Bullish,138.47,14.18,106.17,6.97,Weekly Bearish Divergence,
2020-02-24,2020-02-24,2020-03-02,Bullish,MACD Bullish breath,135.65,8.35,121.78,8.35,Weekly Bearish Divergence,
2020-03-02,2020-03-02,2020-03-23,Bullish breath,MACD Bullish breath,132.24,4.69,80.14,-15.09,Sell - divergence,
2020-03-23,2020-03-23,2020-04-13,Bullish breath,MACD Bearish,113.76,-7.5,84.89,-11.64,,Waiting for confirmation : Buy
2020-04-13,2020-04-13,2020-05-04,Bullish breath,MACD Bearish breath,125.99,3.61,110.1,-1.13,,Waiting for confirmation : Buy
2020-05-04,2020-05-04,2020-06-01,Bullish,MACD Bullish,135.15,9.3,117.43,3.71,,Buy signal
2020-06-01,2020-06-01,2020-06-22,Bullish breath,MACD Bullish,136.4,9.93,124.73,7.24,Weekly Bearish Divergence,
2020-06-22,2020-06-22,2020-07-06,Bullish breath,MACD Bullish breath,128.68,3.46,116.6,2.63,Weekly Bearish Divergence,Waiting for confirmation : Buy
2020-07-06,2020-07-06,2020-07-13,Bullish,MACD Bullish breath,127.09,3.19,122.89,3.19,Weekly Bearish Divergence,
2020-07-13,2020-07-13,2020-08-31,Bullish,MACD Bullish,149.01,12.07,123.45,5.29,Weekly Bearish Divergence,Buy signal
2020-08-31,2020-08-31,2020-09-28,Bullish,MACD Bullish breath,144.86,8.4,132.39,7.24,Weekly Bearish Divergence,
2020-09-28,2020-09-28,2020-10-19,Bullish,MACD Bullish,151.49,11.56,139.99,8.94,Weekly Bearish Divergence,
2020-10-19,2020-10-19,2020-11-02,Bullish,MACD Bullish breath,147.72,7.86,133.51,6.69,Weekly Bearish Divergence,
2020-11-02,2020-11-02,2020-12-14,Bullish,MACD Bullish,162.26,16.77,135.09,10.61,Weekly Bearish Divergence,
2020-12-14,2020-12-14,2021-01-04,Bullish,MACD Bullish breath,161.35,13.31,151.92,11.9,Weekly Bearish Divergence,
