Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-02-01,2015-02-01,2017-09-01,,Neutral,72.36,,51.53,,,
2017-09-01,2017-09-01,2017-11-01,,MACD Bullish,97.59,25.17,72.76,21.44,,
2017-11-01,2017-11-01,2018-03-01,Bullish,MACD Bullish,142.97,48.44,86.36,31.41,,
2018-03-01,2018-03-01,2018-04-01,Bullish breath,MACD Bullish,140.39,36.95,98.0,36.95,,
2018-04-01,2018-04-01,2018-05-01,Bullish breath,MACD Bullish breath,106.1,26.51,88.5,26.51,,
2018-05-01,2018-05-01,2018-06-01,Bullish,MACD Bullish breath,118.72,29.28,93.23,29.28,,
2018-06-01,2018-06-01,2018-12-01,Bullish breath,MACD Bullish breath,125.84,22.63,56.65,-9.94,,
2018-12-01,2018-12-01,2019-03-01,Bullish breath,MACD Bearish,76.67,-8.65,55.55,-13.68,,
2019-03-01,2019-03-01,2019-05-01,Bullish breath,MACD Bearish breath,88.85,2.03,70.3,-1.57,,
2019-05-01,2019-05-01,2019-06-01,Bullish breath,MACD Bearish,85.25,-3.27,63.55,-3.27,,
2019-06-01,2019-06-01,2020-04-01,Bearish,MACD Bearish,79.9,-5.07,41.33,-14.05,,Waiting for confirmation : Buy
2020-04-01,2020-04-01,2020-06-01,Bearish,MACD Bearish breath,66.45,-6.85,50.71,-8.86,,
2020-06-01,2020-06-01,2020-08-01,Bearish breath,MACD Bearish breath,99.35,8.07,60.75,6.05,,
2020-08-01,2020-08-01,2020-12-01,Bullish,MACD Bullish,108.21,14.0,70.3,10.07,,
2020-12-01,2020-12-01,2021-01-01,Bullish breath,MACD Bullish,89.89,9.71,74.7,9.71,,
2021-01-01,2021-01-01,2021-05-01,Bullish,MACD Bullish,148.88,24.35,78.05,12.5,,
2021-05-01,2021-05-01,2021-08-01,Bullish breath,MACD Bullish breath,96.17,6.28,52.64,-12.61,,
2021-08-01,2021-08-01,2022-11-01,Bearish,MACD Bearish,67.67,-12.37,21.38,-25.41,,
2022-11-01,2022-11-01,2023-02-01,Bearish,MACD Bearish breath,39.5,-13.72,25.01,-20.15,,
2023-02-01,2023-02-01,2023-12-01,Bearish breath,MACD Bearish breath,43.2,-2.02,24.12,-14.09,,
