Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-02-01,2015-02-01,2017-09-01,,Neutral,29.99,,25.92,,,
2017-09-01,2017-09-01,2017-10-01,,MACD Bullish breath,34.1,1.99,31.46,1.99,,
2017-10-01,2017-10-01,2017-11-01,,MACD Bullish,34.73,2.42,33.17,2.42,,
2017-11-01,2017-11-01,2018-07-01,Bullish,MACD Bullish,46.37,8.37,33.67,3.88,,
2018-07-01,2018-07-01,2018-08-01,Bullish breath,MACD Bullish breath,43.83,6.05,40.94,6.05,,
2018-08-01,2018-08-01,2018-10-01,Bullish,MACD Bullish,49.06,8.66,41.2,7.78,,
2018-10-01,2018-10-01,2018-11-01,Bullish breath,MACD Bullish,49.47,7.52,42.94,7.52,,
2018-11-01,2018-11-01,2018-12-01,Bullish,MACD Bullish,48.44,7.61,44.08,7.61,,
2018-12-01,2018-12-01,2019-01-01,Bullish breath,MACD Bullish breath,49.14,5.44,40.25,5.44,,
2019-01-01,2019-01-01,2019-02-01,Bullish,MACD Bullish breath,47.38,5.92,40.96,5.92,,
2019-02-01,2019-02-01,2019-05-01,Bullish,MACD Bullish,57.53,10.57,46.3,7.83,,
2019-05-01,2019-05-01,2019-06-01,Bullish breath,MACD Bullish,56.83,9.07,51.06,9.07,,
2019-06-01,2019-06-01,2019-08-01,Bullish,MACD Bullish,58.26,9.18,51.49,9.18,,
2019-08-01,2019-08-01,2020-04-01,Bullish breath,MACD Bullish breath,56.89,5.18,32.4,-3.8,,Waiting for confirmation : Buy
2020-04-01,2020-04-01,2020-05-01,Bullish breath,MACD Bearish,43.63,-3.07,37.47,-3.07,,
2020-05-01,2020-05-01,2020-07-01,Bullish breath,MACD Bearish breath,48.29,0.49,40.49,-0.3,,
2020-07-01,2020-07-01,2020-08-01,Bullish breath,MACD Bullish,47.7,1.04,45.2,1.04,,
2020-08-01,2020-08-01,2020-09-01,Bullish breath,MACD Bearish,48.45,-0.83,41.45,-0.83,,
2020-09-01,2020-09-01,2020-12-01,Bearish,MACD Bearish,43.05,-2.87,35.28,-5.19,,
2020-12-01,2020-12-01,2021-03-01,Bearish,MACD Bearish breath,49.34,0.15,43.01,-1.2,,
2021-03-01,2021-03-01,2021-04-01,Bullish,MACD Bearish breath,52.94,3.3,44.15,3.3,,
2021-04-01,2021-04-01,2022-01-01,Bullish,MACD Bullish,64.29,8.94,50.1,4.29,,
2022-01-01,2022-01-01,2022-02-01,Bullish breath,MACD Bullish,63.35,6.72,53.45,6.72,,
2022-02-01,2022-02-01,2022-07-01,Bullish breath,MACD Bullish breath,57.69,5.49,41.02,-4.5,,
2022-07-01,2022-07-01,2022-08-01,Bullish breath,MACD Bearish,45.87,-4.32,40.82,-4.32,,
2022-08-01,2022-08-01,2022-11-01,Bearish,MACD Bearish,50.0,-4.35,38.6,-6.22,,
2022-11-01,2022-11-01,2023-03-01,Bearish,MACD Bearish breath,51.74,-0.36,43.39,-1.76,,
2023-03-01,2023-03-01,2023-04-01,Bearish breath,MACD Bearish breath,52.35,1.41,48.02,1.41,,
2023-04-01,2023-04-01,2023-05-01,Bearish,MACD Bearish breath,52.56,0.03,45.97,0.03,,
2023-05-01,2023-05-01,2023-06-01,Bearish breath,MACD Bearish breath,50.49,0.43,45.56,0.43,,
2023-06-01,2023-06-01,2023-10-01,Bullish,MACD Bullish,58.19,4.48,49.14,1.47,,
2023-10-01,2023-10-01,2023-11-01,Bullish breath,MACD Bullish,54.59,2.81,51.09,2.81,,
2023-11-01,2023-11-01,2023-12-01,Bullish breath,MACD Bullish breath,53.5,0.6,46.2,-0.4,,
