Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bearish breath,Neutral,123.2,,93.2,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,161.8,-13.45,80.4,-22.32,,
2015-08-10,2015-08-10,2015-08-17,,MACD Bearish breath,90.0,-15.57,77.2,-15.57,,
2015-08-17,2015-08-17,2015-09-14,,MACD Bearish,82.0,-23.31,54.2,-25.21,,
2015-09-14,2015-09-14,2015-11-09,,MACD Bearish breath,85.8,-6.77,66.8,-18.41,,
2015-11-09,2015-11-09,2015-12-28,,MACD Bearish,79.6,-14.82,42.4,-24.14,Weekly Bullish Divergence,
2015-12-28,2015-12-28,2016-01-04,,MACD Bearish breath,57.0,-19.76,50.8,-19.76,Weekly Bullish Divergence,
2016-01-04,2016-01-04,2016-01-11,,MACD Bearish,51.8,-21.6,42.4,-21.6,Weekly Bullish Divergence,
2016-01-11,2016-01-11,2016-02-01,,MACD Bearish breath,91.6,4.5,39.0,-6.57,Weekly Bullish Divergence,
2016-02-01,2016-02-01,2016-03-07,,MACD Bullish,192.8,43.38,71.4,23.25,Weekly Bullish Divergence,Sell signal
2016-03-07,2016-03-07,2016-05-23,,MACD Bullish breath,112.6,13.12,77.8,-0.64,Weekly Bullish Divergence,
2016-05-23,2016-05-23,2016-06-20,,MACD Bullish,130.0,14.67,89.0,4.76,Weekly Bullish Divergence,
2016-06-20,2016-06-20,2016-07-11,,MACD Bullish breath,118.2,4.81,73.4,-6.19,Weekly Bullish Divergence,
2016-07-11,2016-07-11,2016-09-19,,MACD Bearish,92.8,-2.92,42.8,-24.32,Weekly Bullish Divergence,
2016-09-19,2016-09-19,2016-10-31,,MACD Bearish breath,102.6,-0.53,50.8,-15.15,Weekly Bullish Divergence,
2016-10-31,2016-10-31,2016-11-07,,MACD Bearish,62.0,-8.34,58.0,-8.34,Weekly Bullish Divergence,
2016-11-07,2016-11-07,2016-12-05,,MACD Bearish breath,70.0,-4.05,59.0,-5.85,Weekly Bullish Divergence,
2016-12-05,2016-12-05,2017-01-23,,MACD Bearish,70.0,-8.16,42.0,-16.13,Weekly Bullish Divergence,
2017-01-23,2017-01-23,2017-03-20,,MACD Bearish breath,52.0,-8.7,43.0,-11.21,Weekly Bullish Divergence,
2017-03-20,2017-03-20,2017-03-27,,MACD Bearish,44.0,-11.35,34.0,-11.35,Weekly Bullish Divergence,
2017-03-27,2017-03-27,2017-05-08,,MACD Bearish breath,70.0,7.8,35.0,-8.39,Weekly Bullish Divergence,Sell signal
2017-05-08,2017-05-08,2017-07-10,,MACD Bullish,108.0,29.11,58.0,9.71,Weekly Bullish Divergence,Sell signal
2017-07-10,2017-07-10,2017-09-18,,MACD Bullish breath,97.0,20.7,60.0,1.19,Weekly Bullish Divergence,
2017-09-18,2017-09-18,2017-09-25,,MACD Bullish,88.0,5.18,80.0,5.18,Weekly Bullish Divergence,
2017-09-25,2017-09-25,2017-10-02,,MACD Bullish breath,85.0,4.14,75.0,4.14,Weekly Bullish Divergence,
2017-10-02,2017-10-02,2017-10-23,,MACD Bullish,175.0,44.9,89.0,34.57,Weekly Bullish Divergence,Sell signal
2017-10-23,2017-10-23,2017-11-06,,MACD Bullish breath,114.0,24.25,97.0,16.45,Weekly Bullish Divergence,Sell signal
2017-11-06,2017-11-06,2017-12-11,Bearish breath,MACD Bullish breath,101.0,10.94,72.0,-8.77,Weekly Bullish Divergence,
2017-12-11,2017-12-11,2018-01-08,Bearish breath,MACD Bearish,84.0,-8.54,71.0,-9.45,Weekly Bullish Divergence,
2018-01-08,2018-01-08,2018-01-29,Bearish breath,MACD Bearish breath,86.0,-4.61,73.0,-5.05,Weekly Bullish Divergence,
2018-01-29,2018-01-29,2018-02-19,Bearish breath,MACD Bearish,77.0,-9.43,61.0,-12.16,Weekly Bullish Divergence,
2018-02-19,2018-02-19,2018-04-09,Bearish breath,MACD Bearish breath,88.0,-0.3,68.0,-5.22,Weekly Bullish Divergence,
2018-04-09,2018-04-09,2018-05-21,Bearish breath,MACD Bearish,102.0,-2.12,42.0,-18.38,Weekly Bullish Divergence,Sell signal
2018-05-21,2018-05-21,2018-07-23,Bearish breath,MACD Bearish breath,72.0,-1.45,60.0,-10.23,Weekly Bullish Divergence,
2018-07-23,2018-07-23,2018-08-27,Bearish breath,MACD Bearish,68.0,-4.63,56.0,-8.13,Weekly Bullish Divergence,
