Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bullish,Neutral,233.6,,214.55,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,288.12,22.45,213.89,11.25,,
2015-08-10,2015-08-10,2015-08-17,,MACD Bullish,287.78,23.92,275.23,23.92,,
2015-08-17,2015-08-17,2015-09-07,,MACD Bullish breath,288.5,18.13,250.86,11.62,,
2015-09-07,2015-09-07,2015-09-21,,MACD Bullish,294.49,19.44,270.26,18.63,Weekly Bearish Divergence,
2015-09-21,2015-09-21,2015-10-19,,MACD Bullish breath,292.46,16.44,262.6,9.03,Weekly Bearish Divergence,
2015-10-19,2015-10-19,2015-11-09,,MACD Bullish,304.73,20.62,283.96,18.17,Weekly Bearish Divergence,
2015-11-09,2015-11-09,2015-11-16,,MACD Bullish breath,301.55,16.85,287.13,16.85,Weekly Bearish Divergence,
2015-11-16,2015-11-16,2015-12-07,,MACD Bullish,303.14,19.29,282.8,18.59,Weekly Bearish Divergence,
2015-12-07,2015-12-07,2015-12-28,,MACD Bullish breath,302.41,14.1,287.3,10.93,Weekly Bearish Divergence,
2015-12-28,2015-12-28,2016-01-18,,MACD Bullish,318.36,18.56,293.25,14.83,Weekly Bearish Divergence,Sell signal
2016-01-18,2016-01-18,2016-01-25,,MACD Bullish breath,308.94,12.73,281.85,12.73,Weekly Bearish Divergence,Sell signal
2016-01-25,2016-01-25,2016-02-01,,MACD Bullish,310.83,16.14,295.51,16.14,Weekly Bearish Divergence,
2016-02-01,2016-02-01,2016-02-22,,MACD Bullish breath,315.81,7.69,255.45,1.98,Weekly Bearish Divergence,
2016-02-22,2016-02-22,2016-04-18,,MACD Bullish,334.18,23.5,287.69,9.98,Weekly Bearish Divergence,Sell signal
2016-04-18,2016-04-18,2016-04-25,,MACD Bullish breath,329.32,18.23,316.3,18.23,Weekly Bearish Divergence,
2016-04-25,2016-04-25,2016-07-11,,MACD Bullish,390.74,44.39,320.16,19.91,Weekly Bearish Divergence,Sell signal
2016-07-11,2016-07-11,2016-10-17,,MACD Bullish breath,391.07,39.1,342.28,0.5,Weekly Bearish Divergence,
2016-10-17,2016-10-17,2016-10-24,,MACD Bullish,371.1,7.49,359.07,7.49,Weekly Bearish Divergence,
2016-10-24,2016-10-24,2016-11-07,,MACD Bullish breath,374.26,2.94,333.86,-5.42,Weekly Bearish Divergence,
2016-11-07,2016-11-07,2016-12-05,,MACD Bearish,358.2,-13.3,314.55,-16.37,Weekly Bearish Divergence,
2016-12-05,2016-12-05,2017-01-02,,MACD Bearish breath,369.67,3.8,327.37,-9.06,Weekly Bearish Divergence,
2017-01-02,2017-01-02,2017-02-20,,MACD Bullish,390.52,22.56,355.18,10.49,Weekly Bearish Divergence,Sell signal
2017-02-20,2017-02-20,2017-03-20,,MACD Bullish breath,385.78,15.55,361.9,10.43,Weekly Bearish Divergence,
2017-03-20,2017-03-20,2017-06-12,,MACD Bullish,447.26,41.5,376.1,14.37,Weekly Bearish Divergence,Sell signal
2017-06-12,2017-06-12,2017-07-24,,MACD Bullish breath,445.2,30.72,416.64,19.52,Weekly Bearish Divergence,
2017-07-24,2017-07-24,2017-08-07,,MACD Bullish,459.0,27.45,434.56,26.75,Weekly Bearish Divergence,
2017-08-07,2017-08-07,2017-08-21,,MACD Bullish breath,458.85,24.47,437.32,22.38,Weekly Bearish Divergence,
2017-08-21,2017-08-21,2017-09-11,,MACD Bullish,470.44,33.38,447.19,31.37,Weekly Bearish Divergence,
2017-09-11,2017-09-11,2017-10-16,,MACD Bullish breath,475.28,26.42,430.71,13.68,Weekly Bearish Divergence,
2017-10-16,2017-10-16,2017-10-23,,MACD Bullish,472.71,22.96,458.0,22.96,Weekly Bearish Divergence,
2017-10-23,2017-10-23,2017-10-30,,MACD Bullish breath,469.43,18.83,453.05,18.83,Weekly Bearish Divergence,
2017-10-30,2017-10-30,2017-11-06,,MACD Bullish,491.8,29.06,455.18,29.06,Weekly Bearish Divergence,Sell signal
2017-11-06,2017-11-06,2017-11-20,Bullish,MACD Bullish,495.35,30.83,470.01,26.5,Weekly Bearish Divergence,
2017-11-20,2017-11-20,2017-12-04,Bullish,MACD Bullish breath,481.49,24.05,461.24,19.94,Weekly Bearish Divergence,
2017-12-04,2017-12-04,2018-01-22,Bullish breath,MACD Bullish breath,471.39,10.15,428.3,-8.99,Sell - divergence,
2018-01-22,2018-01-22,2018-03-12,Bullish breath,MACD Bearish,458.64,-7.97,370.79,-41.42,,Waiting for confirmation : Buy
2018-03-12,2018-03-12,2018-05-14,Bullish breath,MACD Bearish breath,433.26,-10.05,384.45,-24.9,,Waiting for confirmation : Buy
2018-05-14,2018-05-14,2018-05-28,Bullish breath,MACD Bearish,402.61,-22.39,379.66,-23.94,,Waiting for confirmation : Buy
2018-05-28,2018-05-28,2018-07-09,Bullish breath,MACD Bearish breath,446.91,15.94,385.57,-19.01,,Sell signal
2018-07-09,2018-07-09,2018-08-20,Bullish breath,MACD Bullish,457.99,23.53,423.59,14.57,,Sell signal
2018-08-20,2018-08-20,2018-09-10,Bullish breath,MACD Bullish breath,440.7,8.99,421.5,6.06,,Waiting for confirmation : Buy
2018-09-10,2018-09-10,2018-09-24,Bullish breath,MACD Bullish,449.91,11.89,430.0,11.4,,Waiting for confirmation : Buy
2018-09-24,2018-09-24,2018-10-15,Bullish breath,MACD Bullish breath,440.94,7.0,392.93,-15.09,,Waiting for confirmation : Buy
2018-10-15,2018-10-15,2018-12-10,Bullish breath,MACD Bearish,421.03,-12.8,374.24,-28.14,,Waiting for confirmation : Buy
2018-12-10,2018-12-10,2018-12-17,Bullish breath,MACD Bearish breath,396.5,-21.2,381.62,-21.2,,Waiting for confirmation : Buy
2018-12-17,2018-12-17,2019-01-07,Bullish breath,MACD Bearish,387.54,-34.98,335.29,-38.99,Weekly Bullish Divergence,Waiting for confirmation : Buy
2019-01-07,2019-01-07,2019-02-25,Bullish breath,MACD Bearish breath,433.64,20.36,348.24,-30.04,Weekly Bullish Divergence,Waiting for confirmation : Buy
2019-02-25,2019-02-25,2019-04-22,Bullish breath,MACD Bullish,467.99,41.9,417.25,25.59,Weekly Bullish Divergence,Sell signal
2019-04-22,2019-04-22,2019-04-29,Bullish breath,MACD Bullish breath,455.78,29.81,440.72,29.81,Weekly Bullish Divergence,Waiting for confirmation : Buy
2019-04-29,2019-04-29,2019-05-06,Bullish breath,MACD Bullish,479.94,37.73,446.04,37.73,Weekly Bearish Divergence,Waiting for confirmation : Buy
2019-05-06,2019-05-06,2019-06-24,Bullish,MACD Bullish,516.95,49.41,471.65,41.2,Weekly Bearish Divergence,Buy signal
2019-06-24,2019-06-24,2019-07-01,Bullish,MACD Bullish breath,512.99,44.62,485.58,44.62,Weekly Bearish Divergence,
2019-07-01,2019-07-01,2019-07-15,Bullish,MACD Bullish,528.98,47.1,498.03,46.44,Weekly Bearish Divergence,
2019-07-15,2019-07-15,2019-08-05,Bullish,MACD Bullish breath,533.08,39.55,484.24,27.32,Weekly Bearish Divergence,
2019-08-05,2019-08-05,2019-09-09,Bullish,MACD Bullish,567.89,54.92,506.05,50.28,Weekly Bearish Divergence,
2019-09-09,2019-09-09,2019-09-23,Bullish,MACD Bullish breath,571.7,47.48,525.38,41.26,Weekly Bearish Divergence,
2019-09-23,2019-09-23,2019-10-07,Bullish,MACD Bullish,609.97,55.64,555.18,52.93,Weekly Bearish Divergence,
2019-10-07,2019-10-07,2019-12-16,Bullish,MACD Bullish breath,582.68,48.43,519.37,16.23,Weekly Bearish Divergence,
2019-12-16,2019-12-16,2020-01-27,Bullish,MACD Bullish,603.7,35.28,547.15,24.38,Weekly Bearish Divergence,Buy signal
2020-01-27,2020-01-27,2020-02-03,Bullish,MACD Bullish breath,608.11,30.17,585.61,30.17,Weekly Bearish Divergence,
