Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-02-01,2015-02-01,2017-09-01,,Neutral,11.7,,9.7,,,
2017-09-01,2017-09-01,2017-10-01,,MACD Bullish,10.86,1.36,9.8,1.36,,
2017-10-01,2017-10-01,2017-11-01,,MACD Bullish breath,10.47,0.64,7.57,0.64,,
2017-11-01,2017-11-01,2017-12-01,Bullish breath,MACD Bullish breath,9.7,0.6,8.5,0.6,,
2017-12-01,2017-12-01,2018-01-01,Bullish,MACD Bullish breath,10.16,0.68,9.23,0.68,,
2018-01-01,2018-01-01,2018-09-01,Bullish,MACD Bullish,46.42,20.47,9.75,3.43,,
2018-09-01,2018-09-01,2019-09-01,Bullish breath,MACD Bullish breath,42.72,12.9,17.88,-1.31,,
2019-09-01,2019-09-01,2019-11-01,Bullish breath,MACD Bullish,35.4,5.56,27.64,4.83,,
2019-11-01,2019-11-01,2019-12-01,Bullish breath,MACD Bullish breath,32.91,-3.25,7.87,-3.25,,Waiting for confirmation : Buy
2019-12-01,2019-12-01,2020-01-01,Bullish breath,MACD Bearish,14.4,-5.51,9.36,-5.51,,
2020-01-01,2020-01-01,2020-07-01,Bearish,MACD Bearish,22.19,-7.42,3.6,-11.61,,
2020-07-01,2020-07-01,2020-09-01,Bearish,MACD Bearish breath,22.12,-1.67,7.82,-6.25,,
2020-09-01,2020-09-01,2020-12-01,Bearish breath,MACD Bearish breath,28.26,4.67,17.03,0.98,,
2020-12-01,2020-12-01,2021-07-01,Bullish,MACD Bullish,70.38,20.04,24.01,6.91,,
2021-07-01,2021-07-01,2021-08-01,Bullish breath,MACD Bullish,51.47,15.96,35.0,15.96,,
2021-08-01,2021-08-01,2021-10-01,Bullish,MACD Bullish,64.79,19.77,41.02,17.11,,
2021-10-01,2021-10-01,2021-11-01,Bullish breath,MACD Bullish breath,53.73,14.71,46.45,14.71,,
2021-11-01,2021-11-01,2022-03-01,Bullish,MACD Bullish,96.63,36.46,45.86,22.81,,
2022-03-01,2022-03-01,2022-04-01,Bullish breath,MACD Bullish,95.55,28.17,71.28,28.17,,
2022-04-01,2022-04-01,2022-05-01,Bullish breath,MACD Bullish breath,74.35,21.7,58.4,21.7,,
2022-05-01,2022-05-01,2022-06-01,Bullish,MACD Bullish breath,100.01,24.71,65.69,24.71,,
2022-06-01,2022-06-01,2022-07-01,Bullish breath,MACD Bullish breath,91.98,18.44,60.43,18.44,,
2022-07-01,2022-07-01,2022-08-01,Bullish,MACD Bullish breath,81.18,20.47,63.64,20.47,,
2022-08-01,2022-08-01,2023-01-01,Bullish breath,MACD Bullish breath,85.5,16.44,57.5,10.35,,
2023-01-01,2023-01-01,2023-03-01,Bullish breath,MACD Bullish,93.22,17.99,69.84,16.72,,
2023-03-01,2023-03-01,2023-06-01,Bullish breath,MACD Bullish breath,88.85,11.72,61.8,8.13,,
2023-06-01,2023-06-01,2023-07-01,Bullish breath,MACD Bullish,96.34,17.87,81.79,17.87,Sell - Monthly Divergence,
2023-07-01,2023-07-01,2023-09-01,Bullish,MACD Bullish,98.33,20.25,78.77,18.49,,
2023-09-01,2023-09-01,2023-12-01,Bullish breath,MACD Bullish breath,93.15,13.93,67.76,6.63,,
2023-12-01,2023-12-01,2023-12-01,Bullish breath,MACD Bullish,92.52,13.27,87.44,13.27,,
