Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bullish,Neutral,147.09,,136.8,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,172.07,7.22,141.23,5.4,,
2015-08-10,2015-08-10,2015-08-17,,MACD Bullish,172.29,8.27,165.88,8.27,,
2015-08-17,2015-08-17,2015-10-12,,MACD Bullish breath,174.03,4.55,140.0,-1.29,,
2015-10-12,2015-10-12,2015-11-09,,MACD Bullish,177.28,8.98,161.21,2.36,,Sell signal
2015-11-09,2015-11-09,2015-11-30,,MACD Bullish breath,175.71,5.47,166.23,5.1,,
2015-11-30,2015-11-30,2015-12-07,,MACD Bullish,173.77,5.83,167.84,5.83,,
2015-12-07,2015-12-07,2016-01-04,,MACD Bullish breath,173.49,3.86,153.44,-3.32,,
2016-01-04,2016-01-04,2016-02-22,,MACD Bearish,160.66,-7.51,135.95,-14.49,,
2016-02-22,2016-02-22,2016-06-06,,MACD Bearish breath,160.38,2.95,143.08,-8.27,,
2016-06-06,2016-06-06,2016-09-12,,MACD Bullish,183.17,14.13,149.39,1.1,,Sell signal
2016-09-12,2016-09-12,2016-10-24,,MACD Bullish breath,180.23,10.84,152.35,-7.31,,
2016-10-24,2016-10-24,2016-11-14,,MACD Bearish,162.67,-4.59,150.95,-8.47,,
2016-11-14,2016-11-14,2017-01-02,,MACD Bearish breath,168.22,1.44,157.56,-2.61,,
2017-01-02,2017-01-02,2017-03-06,,MACD Bullish,183.64,11.43,164.04,3.53,Weekly Bearish Divergence,Sell signal
2017-03-06,2017-03-06,2017-04-17,,MACD Bullish breath,182.56,8.15,157.63,-7.48,Weekly Bearish Divergence,
2017-04-17,2017-04-17,2017-05-29,,MACD Bearish,164.99,-4.68,156.92,-6.77,Weekly Bearish Divergence,
2017-05-29,2017-05-29,2017-07-03,,MACD Bearish breath,172.22,0.23,160.83,-2.97,Weekly Bearish Divergence,
2017-07-03,2017-07-03,2017-07-17,,MACD Bearish,167.82,-1.98,160.2,-2.21,Weekly Bearish Divergence,
2017-07-17,2017-07-17,2017-08-07,,MACD Bearish breath,168.37,-0.98,160.61,-1.42,Weekly Bearish Divergence,
2017-08-07,2017-08-07,2017-09-11,,MACD Bearish,164.84,-3.7,155.09,-4.99,Weekly Bearish Divergence,
2017-09-11,2017-09-11,2017-10-02,,MACD Bearish breath,184.2,7.28,158.0,-3.01,Weekly Bearish Divergence,Sell signal
2017-10-02,2017-10-02,2017-11-06,,MACD Bullish,191.51,16.47,175.69,9.75,Weekly Bearish Divergence,Sell signal
2017-11-06,2017-11-06,2017-12-18,Bullish,MACD Bullish,206.66,20.57,189.19,18.79,Weekly Bearish Divergence,
2017-12-18,2017-12-18,2018-01-22,Bullish,MACD Bullish breath,207.25,14.55,183.89,11.33,Weekly Bearish Divergence,
2018-01-22,2018-01-22,2018-01-29,Bullish,MACD Bullish,209.02,15.5,196.71,15.5,Weekly Bearish Divergence,Buy signal
2018-01-29,2018-01-29,2018-02-26,Bullish,MACD Bullish breath,207.84,12.44,185.03,6.5,Weekly Bearish Divergence,
2018-02-26,2018-02-26,2018-03-19,Bullish,MACD Bullish,215.61,16.28,200.94,11.93,Weekly Bearish Divergence,
2018-03-19,2018-03-19,2018-04-02,Bullish,MACD Bullish breath,217.36,11.69,197.29,7.25,Weekly Bearish Divergence,
2018-04-02,2018-04-02,2018-05-07,Bullish breath,MACD Bullish breath,200.46,2.47,184.48,-3.68,Sell - divergence,Waiting for confirmation : Buy
2018-05-07,2018-05-07,2018-05-21,Bullish,MACD Bullish breath,199.29,0.55,190.14,-0.81,,
2018-05-21,2018-05-21,2018-06-04,Bullish,MACD Bullish,204.66,4.8,198.16,2.85,,
2018-06-04,2018-06-04,2018-06-25,Bullish breath,MACD Bullish,216.64,10.46,203.32,7.44,,
2018-06-25,2018-06-25,2018-07-02,Bullish breath,MACD Bullish breath,210.94,4.62,195.69,4.62,,
2018-07-02,2018-07-02,2018-08-06,Bullish,MACD Bullish breath,209.08,3.8,197.15,2.61,,
