Date,Open,High,Low,Close,Adj Close,Volume
2015-01-05,61.369998931884766,61.5,57.86000061035156,59.5,59.5,1577200
2015-01-12,59.619998931884766,60.25,55.11000061035156,56.369998931884766,56.369998931884766,1314800
2015-01-19,56.540000915527344,58.02000045776367,55.34000015258789,57.619998931884766,57.619998931884766,792700
2015-01-26,57.61000061035156,58.459999084472656,55.75,56.220001220703125,56.220001220703125,940600
2015-02-02,56.25,58.810001373291016,55.16999816894531,58.779998779296875,58.779998779296875,975200
2015-02-09,58.70000076293945,63.4900016784668,58.31999969482422,62.709999084472656,62.709999084472656,2421200
2015-02-16,62.58000183105469,66.58000183105469,62.04999923706055,66.08000183105469,66.08000183105469,1129400
2015-02-23,66.06999969482422,66.22000122070312,64.68000030517578,65.33999633789062,65.33999633789062,975900
2015-03-02,65.1500015258789,65.69999694824219,63.880001068115234,64.5,64.5,768300
2015-03-09,64.43000030517578,64.94999694824219,62.22999954223633,62.529998779296875,62.529998779296875,1002900
2015-03-16,62.54999923706055,63.34000015258789,60.709999084472656,61.040000915527344,61.040000915527344,1468000
2015-03-23,60.779998779296875,61.08000183105469,57.59000015258789,59.20000076293945,59.20000076293945,1200000
2015-03-30,59.400001525878906,60.54999923706055,58.90999984741211,59.9900016784668,59.9900016784668,596500
2015-04-06,59.66999816894531,62.369998931884766,59.630001068115234,62.2400016784668,62.2400016784668,634600
2015-04-13,62.22999954223633,63.470001220703125,61.459999084472656,61.95000076293945,61.95000076293945,771900
2015-04-20,62.04999923706055,62.9900016784668,61.560001373291016,62.119998931884766,62.119998931884766,560600
2015-04-27,62.16999816894531,63.279998779296875,59.7400016784668,60.290000915527344,60.290000915527344,724400
2015-05-04,60.22999954223633,62.279998779296875,59.70000076293945,61.029998779296875,61.029998779296875,700800
2015-05-11,61.029998779296875,61.93000030517578,59.77000045776367,61.709999084472656,61.709999084472656,667700
2015-05-18,61.45000076293945,64.73999786376953,60.779998779296875,62.470001220703125,62.470001220703125,2511300
2015-05-25,62.189998626708984,63.439998626708984,61.5,62.9900016784668,62.9900016784668,978400
2015-06-01,63.15999984741211,64.56999969482422,62.59000015258789,63.5,63.5,851800
2015-06-08,63.380001068115234,63.630001068115234,61.650001525878906,63.54999923706055,63.54999923706055,1320200
2015-06-15,62.529998779296875,63.7400016784668,62.029998779296875,63.38999938964844,63.38999938964844,873600
2015-06-22,63.65999984741211,63.849998474121094,61.18000030517578,61.560001373291016,61.560001373291016,792100
2015-06-29,60.90999984741211,61.689998626708984,59.119998931884766,59.38999938964844,59.38999938964844,1082800
2015-07-06,59.0,59.5,56.54999923706055,58.20000076293945,58.20000076293945,1558100
2015-07-13,58.58000183105469,61.08000183105469,58.22999954223633,60.04999923706055,60.04999923706055,777700
2015-07-20,60.08000183105469,60.4900016784668,58.93000030517578,59.5099983215332,59.5099983215332,1400000
2015-07-27,59.08000183105469,62.16999816894531,59.08000183105469,62.0,62.0,1077000
2015-08-03,61.84000015258789,62.72999954223633,56.06999969482422,59.9900016784668,59.9900016784668,1321800
2015-08-10,60.29999923706055,61.65999984741211,57.22999954223633,61.09000015258789,61.09000015258789,1013400
2015-08-17,61.040000915527344,63.31999969482422,59.81999969482422,60.25,60.25,1040200
2015-08-24,58.0,60.220001220703125,57.689998626708984,59.560001373291016,59.560001373291016,1115200
2015-08-31,59.27000045776367,61.790000915527344,56.970001220703125,61.36000061035156,61.36000061035156,1114500
2015-09-07,62.119998931884766,64.88999938964844,61.5,63.25,63.25,1119500
2015-09-14,63.20000076293945,64.44999694824219,61.97999954223633,62.40999984741211,62.40999984741211,798700
2015-09-21,62.88999938964844,64.97000122070312,61.06999969482422,64.33999633789062,64.33999633789062,1154300
2015-09-28,64.30000305175781,65.22000122070312,61.2400016784668,64.43000030517578,64.43000030517578,1521500
2015-10-05,64.79000091552734,71.37999725341797,64.79000091552734,70.1500015258789,70.1500015258789,1361400
2015-10-12,70.02999877929688,71.41000366210938,65.05000305175781,66.47000122070312,66.47000122070312,1312700
2015-10-19,66.11000061035156,69.1500015258789,64.79000091552734,67.2699966430664,67.2699966430664,923300
2015-10-26,67.36000061035156,67.86000061035156,64.94000244140625,65.95999908447266,65.95999908447266,947400
2015-11-02,66.11000061035156,66.77999877929688,64.5,66.30000305175781,66.30000305175781,1191600
2015-11-09,66.76000213623047,66.76000213623047,58.619998931884766,59.7599983215332,59.7599983215332,1729000
2015-11-16,59.79999923706055,62.33000183105469,59.79999923706055,61.810001373291016,61.810001373291016,936700
2015-11-23,61.5,61.970001220703125,59.970001220703125,61.900001525878906,61.900001525878906,532900
2015-11-30,61.900001525878906,62.959999084472656,61.189998626708984,62.61000061035156,62.61000061035156,962300
2015-12-07,62.72999954223633,62.959999084472656,59.54999923706055,59.93000030517578,59.93000030517578,927800
2015-12-14,59.869998931884766,61.0099983215332,58.33000183105469,58.369998931884766,58.369998931884766,1336300
2015-12-21,58.650001525878906,61.880001068115234,58.18000030517578,61.33000183105469,61.33000183105469,437800
