Date,Open,High,Low,Close,Adj Close,Volume
2015-02-01,74.58999633789062,80.83999633789062,73.33000183105469,78.66999816894531,78.66999816894531,6277100
2015-03-01,78.45999908447266,83.62000274658203,74.58000183105469,83.0999984741211,83.0999984741211,7069500
2015-04-01,83.06999969482422,89.97000122070312,81.45999908447266,84.02999877929688,84.02999877929688,5872100
2015-05-01,84.08000183105469,87.5,82.31999969482422,85.12000274658203,85.12000274658203,4906100
2015-06-01,85.0999984741211,93.4000015258789,84.58999633789062,90.62000274658203,90.62000274658203,5743600
2015-07-01,91.44000244140625,96.58000183105469,82.4800033569336,88.30000305175781,88.30000305175781,8271500
2015-08-01,87.73999786376953,88.61000061035156,70.7300033569336,80.56999969482422,80.56999969482422,7889400
2015-09-01,79.0,86.12999725341797,77.83000183105469,81.1500015258789,81.1500015258789,5239400
2015-10-01,81.0999984741211,87.62999725341797,76.51000213623047,79.19999694824219,79.19999694824219,9687800
2015-11-01,79.18000030517578,81.54000091552734,67.87999725341797,75.0999984741211,75.0999984741211,8185100
2015-12-01,75.27999877929688,75.87000274658203,65.6500015258789,67.44000244140625,67.44000244140625,6275500
2016-01-01,66.16999816894531,67.33999633789062,44.619998931884766,47.08000183105469,47.08000183105469,14426800
2016-02-01,46.47999954223633,59.9900016784668,43.560001373291016,58.400001525878906,58.400001525878906,12892800
2016-03-01,59.02000045776367,62.54999923706055,57.08000183105469,59.84000015258789,59.84000015258789,10506300
2016-04-01,59.189998626708984,63.88999938964844,53.81999969482422,60.619998931884766,60.619998931884766,9318100
2016-05-01,61.13999938964844,61.13999938964844,52.2599983215332,56.099998474121094,56.099998474121094,6274600
2016-06-01,55.630001068115234,58.970001220703125,51.290000915527344,52.7400016784668,52.7400016784668,6837000
2016-07-01,52.900001525878906,62.209999084472656,49.709999084472656,60.79999923706055,60.79999923706055,4882200
2016-08-01,61.34000015258789,61.369998931884766,52.13999938964844,53.720001220703125,53.720001220703125,5162000
2016-09-01,53.70000076293945,56.04999923706055,51.599998474121094,55.66999816894531,55.66999816894531,4666300
2016-10-01,55.369998931884766,56.709999084472656,48.900001525878906,50.95000076293945,50.95000076293945,4744100
2016-11-01,51.0,60.54999923706055,47.5,58.75,58.75,5343700
2016-12-01,57.79999923706055,66.0,56.75,61.70000076293945,61.70000076293945,4370800
