Date,Open,High,Low,Close,Adj Close,Volume
2015-01-05,2.3499999046325684,2.505000114440918,2.3499999046325684,2.490000009536743,2.490000009536743,112400
2015-01-12,2.5199999809265137,2.5450000762939453,2.2850000858306885,2.375,2.375,126600
2015-01-19,2.4000000953674316,2.4700000286102295,2.3499999046325684,2.359999895095825,2.359999895095825,56000
2015-01-26,2.4649999141693115,2.5350000858306885,2.315000057220459,2.484999895095825,2.484999895095825,89400
2015-02-02,2.4649999141693115,2.5350000858306885,2.390000104904175,2.4649999141693115,2.4649999141693115,70400
2015-02-09,2.5450000762939453,2.674999952316284,2.259999990463257,2.6700000762939453,2.6700000762939453,350400
2015-02-16,2.690000057220459,2.8450000286102295,2.6700000762939453,2.680000066757202,2.680000066757202,182200
2015-02-23,2.7200000286102295,2.7799999713897705,2.450000047683716,2.7750000953674316,2.7750000953674316,106000
2015-03-02,2.759999990463257,2.994999885559082,2.684999942779541,2.880000114440918,2.880000114440918,209000
2015-03-09,2.9600000381469727,2.984999895095825,2.7799999713897705,2.9100000858306885,2.9100000858306885,154200
2015-03-16,2.9149999618530273,2.9600000381469727,2.7899999618530273,2.8550000190734863,2.8550000190734863,74200
2015-03-23,2.8350000381469727,2.859999895095825,2.75,2.8299999237060547,2.8299999237060547,83200
2015-03-30,2.765000104904175,2.9600000381469727,2.755000114440918,2.8450000286102295,2.8450000286102295,66600
2015-04-06,2.7850000858306885,3.0799999237060547,2.7750000953674316,3.0450000762939453,3.0450000762939453,166200
2015-04-13,3.0450000762939453,3.0450000762939453,2.865000009536743,2.865000009536743,2.865000009536743,212200
2015-04-20,2.805000066757202,2.924999952316284,2.680000066757202,2.75,2.75,174400
2015-04-27,2.6500000953674316,2.755000114440918,2.630000114440918,2.6449999809265137,2.6449999809265137,140200
2015-05-04,2.5399999618530273,2.6700000762939453,2.484999895095825,2.6700000762939453,2.6700000762939453,165400
2015-05-11,2.549999952316284,2.640000104904175,2.549999952316284,2.625,2.625,115000
2015-05-18,2.5999999046325684,2.744999885559082,2.4749999046325684,2.744999885559082,2.744999885559082,406200
2015-05-25,2.630000114440918,2.7950000762939453,2.5999999046325684,2.7249999046325684,2.7249999046325684,106600
2015-06-01,2.7149999141693115,2.865000009536743,2.6600000858306885,2.799999952316284,2.799999952316284,114400
2015-06-08,2.6700000762939453,2.8499999046325684,2.640000104904175,2.740000009536743,2.740000009536743,66400
2015-06-15,2.7249999046325684,2.880000114440918,2.634999990463257,2.875,2.875,43000
2015-06-22,2.765000104904175,2.9000000953674316,2.759999990463257,2.805000066757202,2.805000066757202,59200
2015-06-29,2.859999895095825,2.9000000953674316,2.765000104904175,2.7750000953674316,2.7750000953674316,38600
2015-07-06,2.765000104904175,2.9149999618530273,2.765000104904175,2.9149999618530273,2.9149999618530273,51400
2015-07-13,2.940000057220459,2.9749999046325684,2.7850000858306885,2.9700000286102295,2.9700000286102295,70800
