Date,Open,High,Low,Close,Adj Close,Volume
2015-01-05,226.13999938964844,227.3699951171875,216.72999572753906,216.88999938964844,182.90298461914062,3129100
2015-01-12,216.88999938964844,220.97000122070312,214.5500030517578,220.24000549316406,185.72802734375,3906200
2015-01-19,221.38999938964844,231.32000732421875,219.47000122070312,230.60000610351562,194.46458435058594,2499600
2015-01-26,233.60000610351562,233.60000610351562,215.0800018310547,216.86000061035156,182.87770080566406,2497300
2015-02-02,218.0500030517578,226.9499969482422,213.88999938964844,219.42999267578125,185.04498291015625,2584700
2015-02-09,218.0399932861328,229.02000427246094,214.49000549316406,227.6999969482422,192.01902770996094,2537900
2015-02-16,226.38999938964844,238.80999755859375,220.83999633789062,235.3800048828125,198.49557495117188,3498600
2015-02-23,234.24000549316406,235.49000549316406,223.64999389648438,224.17999267578125,189.05062866210938,2840200
2015-03-02,224.92999267578125,238.7100067138672,219.3000030517578,235.52000427246094,198.61366271972656,4782700
2015-03-09,234.55999755859375,235.19000244140625,225.92999267578125,230.49000549316406,194.371826171875,3111800
2015-03-16,232.52999877929688,244.97000122070312,230.66000366210938,238.9499969482422,202.96249389648438,16050100
2015-03-23,239.25999450683594,239.99000549316406,225.02000427246094,229.72999572753906,195.131103515625,3138500
2015-03-30,230.82000732421875,236.7100067138672,229.30999755859375,235.60000610351562,200.11705017089844,2640200
2015-04-06,233.3300018310547,241.24000549316406,231.9199981689453,239.64999389648438,203.55706787109375,2209300
2015-04-13,239.75999450683594,242.9600067138672,233.19000244140625,236.13999938964844,200.57569885253906,3067400
2015-04-20,238.0,248.3000030517578,236.9600067138672,246.07000732421875,209.0102081298828,2975500
2015-04-27,244.99000549316406,262.0,242.77000427246094,258.8800048828125,219.89089965820312,5139900
2015-05-04,260.29998779296875,270.4599914550781,256.0400085449219,267.92999267578125,227.57791137695312,5187600
2015-05-11,268.2799987792969,269.79998779296875,256.8999938964844,260.3999938964844,221.18197631835938,2952000
2015-05-18,260.489990234375,270.1499938964844,259.1600036621094,268.0,227.63739013671875,4601800
2015-05-25,265.0299987792969,270.5199890136719,263.5400085449219,268.07000732421875,229.14065551757812,2685100
2015-06-01,274.1300048828125,274.1300048828125,261.8900146484375,263.04998779296875,224.8496551513672,4021100
2015-06-08,263.6099853515625,264.80999755859375,257.0,260.7200012207031,222.85800170898438,2169700
2015-06-15,258.1000061035156,263.19000244140625,252.6199951171875,262.7900085449219,224.6273956298828,5458000
2015-06-22,264.07000732421875,264.9800109863281,254.80999755859375,258.8699951171875,221.27664184570312,2717500
2015-06-29,256.6600036621094,257.2099914550781,249.9600067138672,255.33999633789062,218.25929260253906,2316300
2015-07-06,253.13999938964844,261.6600036621094,251.4499969482422,258.7799987792969,221.19973754882812,2944700
2015-07-13,260.17999267578125,263.8699951171875,258.75,263.5,225.23426818847656,2098100
2015-07-20,263.94000244140625,276.1199951171875,263.07000732421875,276.05999755859375,235.9702911376953,2806700
2015-07-27,274.8500061035156,288.1199951171875,271.3500061035156,278.9100036621094,238.40647888183594,3801100
2015-08-03,279.7699890136719,284.2699890136719,273.0199890136719,280.3900146484375,239.67152404785156,2370800
2015-08-10,282.8900146484375,287.7799987792969,275.2300109863281,284.3999938964844,243.09915161132812,3764000
2015-08-17,282.8299865722656,288.5,271.30999755859375,271.30999755859375,231.91009521484375,3144500
2015-08-24,260.0,270.0,250.86000061035156,268.7799987792969,229.7475128173828,4971200
2015-08-31,267.5199890136719,275.17999267578125,260.42999267578125,269.8800048828125,232.13372802734375,9089600
2015-09-07,271.2200012207031,289.6199951171875,270.260009765625,289.6199951171875,249.11280822753906,4050900
2015-09-14,289.8699951171875,294.489990234375,283.2900085449219,285.510009765625,245.57763671875,4899300
2015-09-21,287.5199890136719,292.4599914550781,277.6000061035156,279.29998779296875,240.23623657226562,3606100
2015-09-28,279.0,284.6099853515625,268.1199951171875,279.5799865722656,240.47703552246094,4329000
2015-10-05,281.25,285.0,262.6000061035156,269.8800048828125,232.13372802734375,3926600
2015-10-12,269.4100036621094,286.55999755859375,269.3299865722656,286.29998779296875,256.1530456542969,3112500
2015-10-19,284.9700012207031,297.5799865722656,283.9599914550781,294.8399963378906,263.7938232421875,4576300
2015-10-26,295.2699890136719,301.7699890136719,285.739990234375,296.67999267578125,265.4400329589844,4919800
2015-11-02,297.7699890136719,304.7300109863281,287.0,290.3699951171875,259.79443359375,3249900
2015-11-09,291.010009765625,301.54998779296875,287.1300048828125,291.07000732421875,260.4208068847656,3339400
2015-11-16,290.0899963378906,302.760009765625,282.79998779296875,298.6000061035156,267.15789794921875,6704600
2015-11-23,297.760009765625,300.79998779296875,292.1400146484375,297.75,266.3973693847656,1823800
2015-11-30,297.75,303.1400146484375,291.95001220703125,301.20001220703125,269.4840087890625,3209200
2015-12-07,302.4100036621094,302.4100036621094,287.29998779296875,289.94000244140625,259.40972900390625,3410000
2015-12-14,290.7900085449219,298.69000244140625,289.3500061035156,289.3500061035156,260.3425598144531,6006400
2015-12-21,291.07000732421875,298.5299987792969,289.2200012207031,297.19000244140625,267.3966369628906,2213600
2015-12-28,296.55999755859375,305.0,295.2900085449219,302.3999938964844,272.08428955078125,1479900
2016-01-04,299.75,312.2900085449219,293.25,309.7900085449219,278.7336120605469,6082000
2016-01-11,311.739990234375,318.3599853515625,297.2900085449219,303.19000244140625,272.7951354980469,8643600
2016-01-18,308.5,308.94000244140625,281.8500061035156,297.04998779296875,267.2706604003906,5344400
2016-01-25,296.260009765625,310.8299865722656,295.510009765625,310.57000732421875,279.435302734375,5682200
2016-02-01,310.04998779296875,315.80999755859375,288.1099853515625,288.44000244140625,259.5238952636719,5517000
2016-02-08,285.8800048828125,286.0,255.4499969482422,284.8800048828125,256.3206481933594,7505600
2016-02-15,285.82000732421875,304.1300048828125,284.44000244140625,299.3699951171875,269.35809326171875,5966900
2016-02-22,302.1700134277344,315.05999755859375,287.69000244140625,306.7699890136719,276.01629638671875,4885400
2016-02-29,305.30999755859375,311.44000244140625,299.29998779296875,309.7200012207031,278.6705017089844,5480600
2016-03-07,305.8900146484375,319.3599853515625,294.04998779296875,318.0,286.1203918457031,4422200
2016-03-14,313.7699890136719,321.45001220703125,309.3699951171875,315.760009765625,285.7193603515625,4417000
2016-03-21,314.760009765625,323.0,311.95001220703125,320.75,290.2346496582031,2152900
2016-03-28,321.70001220703125,332.20001220703125,320.69000244140625,329.94000244140625,298.5503845214844,2758900
2016-04-04,331.95001220703125,334.17999267578125,322.9200134277344,325.989990234375,294.9761047363281,2806700
2016-04-11,327.9599914550781,328.0,318.4100036621094,324.1000061035156,293.26593017578125,2629100
2016-04-18,323.010009765625,329.32000732421875,316.29998779296875,322.010009765625,291.3747863769531,2177100
2016-04-25,321.5400085449219,334.6199951171875,320.1600036621094,330.3500061035156,298.9214172363281,2587000
2016-05-02,331.1000061035156,337.7900085449219,326.55999755859375,336.9599914550781,304.9024658203125,3901500
2016-05-09,336.8999938964844,347.6300048828125,335.5400085449219,344.3699951171875,311.60748291015625,2394100
2016-05-16,344.9100036621094,348.75,336.6000061035156,345.0,312.1776123046875,2572400
2016-05-23,343.3399963378906,368.69000244140625,341.3999938964844,366.55999755859375,331.6864318847656,3816500
2016-05-30,368.760009765625,368.8900146484375,360.2099914550781,364.69000244140625,331.6767883300781,2975000
2016-06-06,365.0,374.3900146484375,364.8699951171875,370.29998779296875,336.77886962890625,3269500
2016-06-13,370.010009765625,378.30999755859375,367.20001220703125,374.5799865722656,340.67144775390625,4199700
2016-06-20,378.7799987792969,387.45001220703125,370.57000732421875,375.95001220703125,341.91748046875,4100700
2016-06-27,374.989990234375,390.739990234375,367.4800109863281,386.8800048828125,351.8580322265625,2956200
2016-07-04,386.0,390.5,379.5899963378906,389.45001220703125,354.19537353515625,1882400
2016-07-11,390.010009765625,391.07000732421875,377.3699951171875,379.9700012207031,345.5735168457031,2255500
2016-07-18,380.95001220703125,381.9100036621094,370.3500061035156,376.8599853515625,342.7450256347656,2399200
2016-07-25,377.1700134277344,380.8599853515625,370.010009765625,372.8699951171875,339.11627197265625,1945800
2016-08-01,373.92999267578125,380.0,365.239990234375,365.5,332.4134826660156,3272100
2016-08-08,364.8999938964844,370.95001220703125,361.2200012207031,369.0400085449219,335.633056640625,2390500
2016-08-15,368.760009765625,372.7200012207031,361.42999267578125,366.30999755859375,333.1501159667969,2148900
2016-08-22,367.2099914550781,370.0,362.0899963378906,364.7200012207031,331.7040100097656,2136900
2016-08-29,365.9200134277344,371.80999755859375,364.82000732421875,371.4599914550781,339.45556640625,2574800
2016-09-05,374.2900085449219,379.2300109863281,362.57000732421875,362.7799987792969,331.5234680175781,2964000
2016-09-12,363.0299987792969,367.8999938964844,352.510009765625,358.2099914550781,327.34722900390625,3375300
2016-09-19,360.45001220703125,369.2900085449219,348.1000061035156,359.7799987792969,328.781982421875,3881200
2016-09-26,358.0899963378906,364.6600036621094,357.32000732421875,360.25,329.2114562988281,2236400
2016-10-03,360.6300048828125,360.6300048828125,342.2799987792969,351.0899963378906,320.8407287597656,2695400
2016-10-10,352.1199951171875,366.2799987792969,350.05999755859375,361.7200012207031,330.55474853515625,2159100
2016-10-17,361.4800109863281,371.1000061035156,359.07000732421875,369.9100036621094,338.03912353515625,2116400
2016-10-24,371.989990234375,374.260009765625,350.1700134277344,354.9700012207031,324.3863220214844,2575900
2016-10-31,354.5899963378906,359.2200012207031,333.8599853515625,340.5199890136719,311.18133544921875,4871900
2016-11-07,343.80999755859375,358.20001220703125,321.8500061035156,325.04998779296875,297.0442810058594,4759700
2016-11-14,323.55999755859375,343.80999755859375,314.54998779296875,333.239990234375,304.52862548828125,3379500
2016-11-21,334.3500061035156,345.2200012207031,333.42999267578125,339.760009765625,312.16748046875,1636600
2016-11-28,338.5,347.8299865722656,327.760009765625,330.67999267578125,303.82489013671875,3064600
2016-12-05,332.260009765625,351.1400146484375,327.3699951171875,346.0299987792969,317.92822265625,3407500
2016-12-12,344.92999267578125,369.6700134277344,343.54998779296875,350.0,321.57586669921875,4514600
2016-12-19,351.4200134277344,358.1400146484375,347.989990234375,356.6099853515625,327.6490783691406,2577400
2016-12-26,356.7799987792969,359.6499938964844,351.8900146484375,357.4100036621094,328.3840637207031,1461500
2017-01-02,357.2900085449219,373.0899963378906,355.17999267578125,370.489990234375,340.40179443359375,2007100
2017-01-09,370.489990234375,377.20001220703125,368.010009765625,374.95001220703125,344.4996337890625,2279000
2017-01-16,374.7699890136719,383.4599914550781,373.29998779296875,383.2699890136719,352.1439514160156,1742000
2017-01-23,382.6400146484375,390.5199890136719,381.4100036621094,382.9599914550781,351.859130859375,2392800
2017-01-30,381.8900146484375,387.9200134277344,380.32000732421875,384.82000732421875,353.5680847167969,1743600
2017-02-06,385.260009765625,387.4800109863281,380.32000732421875,386.45001220703125,355.065673828125,2035800
2017-02-13,388.29998779296875,388.29998779296875,369.6600036621094,374.2799987792969,343.884033203125,2965500
2017-02-20,373.0400085449219,379.79998779296875,368.57000732421875,379.6400146484375,348.8087463378906,2368700
2017-02-27,379.8699951171875,381.260009765625,370.8800048828125,375.69000244140625,347.03875732421875,2214700
2017-03-06,371.54998779296875,380.510009765625,361.8999938964844,379.1600036621094,350.2441101074219,5880000
2017-03-13,381.2200012207031,385.7799987792969,374.7799987792969,375.6400146484375,346.9925231933594,4612600
2017-03-20,376.7300109863281,392.9200134277344,376.1000061035156,388.0899963378906,358.49298095703125,4781900
2017-03-27,385.0,403.6199951171875,381.6600036621094,400.3699951171875,369.83660888671875,3088300
2017-04-03,400.94000244140625,404.5400085449219,397.2300109863281,401.739990234375,371.1020812988281,2138200
2017-04-10,401.489990234375,402.5,396.94000244140625,399.1099853515625,368.672607421875,1722700
2017-04-17,398.9599914550781,407.54998779296875,398.9599914550781,401.8399963378906,371.1944580078125,1921100
2017-04-24,405.1199951171875,418.1199951171875,398.6099853515625,417.70001220703125,385.84490966796875,2740900
2017-05-01,417.69000244140625,426.45001220703125,416.29998779296875,426.25,393.74285888671875,2591700
2017-05-08,426.6600036621094,431.2900085449219,422.1300048828125,431.07000732421875,398.1952819824219,2196100
2017-05-15,430.8800048828125,433.7699890136719,420.9599914550781,426.739990234375,394.195556640625,2184600
2017-05-22,425.30999755859375,446.5799865722656,425.30999755859375,441.2200012207031,407.5712585449219,1891700
2017-05-29,440.4700012207031,444.7099914550781,435.0,444.32000732421875,412.3674621582031,2111600
2017-06-05,442.55999755859375,447.260009765625,434.05999755859375,439.2099914550781,407.6249084472656,2082100
2017-06-12,436.7799987792969,440.1700134277344,422.2699890136719,427.2799987792969,396.5528564453125,3705600
2017-06-19,427.8599853515625,442.6199951171875,426.6499938964844,434.07000732421875,402.8545837402344,3631700
2017-06-26,434.3699951171875,440.1400146484375,416.7200012207031,429.1600036621094,398.2976379394531,2351400
2017-07-03,431.5400085449219,435.1099853515625,416.6400146484375,423.29998779296875,392.8590087890625,1423300
2017-07-10,423.7699890136719,443.45001220703125,423.1499938964844,437.70001220703125,406.2235107421875,2025300
2017-07-17,437.70001220703125,445.20001220703125,431.8599853515625,441.44000244140625,409.694580078125,2211600
2017-07-24,441.0400085449219,448.3299865722656,434.55999755859375,447.8999938964844,415.6899719238281,1637400
2017-07-31,449.1400146484375,459.0,441.82000732421875,445.5799865722656,413.536865234375,2718700
2017-08-07,445.9599914550781,450.5400085449219,437.32000732421875,438.3900146484375,406.8639221191406,1742100
2017-08-14,441.3900146484375,458.8500061035156,441.3900146484375,450.0,417.6389465332031,1930700
2017-08-21,447.20001220703125,468.1600036621094,447.19000244140625,466.19000244140625,432.6647033691406,2121500
2017-08-28,467.67999267578125,470.44000244140625,460.45001220703125,465.9599914550781,434.3818664550781,1775200
