Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,59.900001525878906,62.22999954223633,46.779998779296875,48.2599983215332,43.26382827758789,58855400
2015-02-01,48.439998626708984,56.9900016784668,47.310001373291016,56.56999969482422,50.71352767944336,31075500
2015-03-01,56.56999969482422,57.08000183105469,50.84000015258789,52.84000015258789,47.36968994140625,26246100
2015-04-01,52.54999923706055,60.779998779296875,52.22999954223633,59.70000076293945,53.81096649169922,22274200
2015-05-01,60.13999938964844,64.98999786376953,59.59000015258789,60.150001525878906,54.21657180786133,23977100
2015-06-01,60.380001068115234,61.95000076293945,54.90999984741211,55.27000045776367,49.817955017089844,19996100
2015-07-01,55.459999084472656,55.83000183105469,49.029998779296875,54.20000076293945,49.08510971069336,22204200
2015-08-01,54.099998474121094,54.310001373291016,42.310001373291016,45.209999084472656,40.94350814819336,29051900
2015-09-01,44.13999938964844,47.189998626708984,41.369998931884766,44.099998474121094,39.938262939453125,39895200
2015-10-01,44.290000915527344,54.59000015258789,44.099998474121094,53.52000045776367,48.80628204345703,31338400
2015-11-01,54.2599983215332,55.47999954223633,46.4900016784668,53.560001373291016,48.84276580810547,34568400
2015-12-01,53.68000030517578,57.9900016784668,46.34000015258789,56.0099983215332,51.07697677612305,25499000
2016-01-01,54.970001220703125,56.099998474121094,45.779998779296875,52.63999938964844,48.28835678100586,28317100
2016-02-01,51.869998931884766,57.95000076293945,47.4900016784668,56.220001220703125,51.572410583496094,29158700
2016-03-01,57.119998931884766,64.33000183105469,56.029998779296875,63.93000030517578,58.64502716064453,27909900
2016-04-01,63.439998626708984,68.75,63.400001525878906,66.16000366210938,60.99446487426758,28481200
2016-05-01,66.41999816894531,80.20999908447266,66.18000030517578,78.5,72.37100219726562,34919500
2016-06-01,78.5,84.98999786376953,74.86000061035156,79.30999755859375,73.11775970458984,55959100
2016-07-01,79.44999694824219,87.29000091552734,78.80999755859375,84.16999816894531,77.8958969116211,21698300
2016-08-01,84.22000122070312,86.5,79.70999908447266,79.97000122070312,74.00897979736328,32013100
2016-09-01,79.94999694824219,85.83999633789062,75.11000061035156,85.48999786376953,79.1175308227539,27232000
2016-10-01,85.19999694824219,85.44999694824219,79.08000183105469,83.55000305175781,77.62784576416016,14988400
2016-11-01,83.56999969482422,88.7300033569336,76.31999969482422,87.77999877929688,81.55803680419922,23097200
2016-12-01,88.29000091552734,92.23999786376953,84.37000274658203,86.08000183105469,79.9785385131836,17073100
2017-01-01,87.1500015258789,95.88999938964844,86.9800033569336,92.63999938964844,86.36199188232422,17796800
2017-02-01,93.19000244140625,102.55999755859375,90.3499984741211,101.51000213623047,94.63089752197266,18416900
2017-03-01,102.9000015258789,107.55999755859375,98.62999725341797,105.63999938964844,98.48102569580078,27655500
