Date,Open,High,Low,Close,Adj Close,Volume
2015-01-05,4060.0,4132.7099609375,3850.909912109375,4031.27001953125,3970.14501953125,2000
2015-01-12,4031.27001953125,4171.5,3745.97998046875,3900.0,3840.865234375,1800
2015-01-19,3910.8701171875,4000.0,3800.0,3910.0,3850.713623046875,600
2015-01-26,3892.590087890625,4000.0,3609.739990234375,3824.989990234375,3766.99267578125,2100
2015-02-02,3819.989990234375,3990.0,3685.0,3835.75,3777.5888671875,2600
2015-02-09,3835.22998046875,3977.0,3765.0,3876.0,3817.228759765625,1800
2015-02-16,3867.610107421875,3974.75,3805.0,3885.0,3826.0927734375,1300
2015-02-23,3885.169921875,4010.0,3724.800048828125,4010.0,3949.1982421875,1400
2015-03-02,4019.0,4075.0,3900.010009765625,3920.0,3860.5615234375,2600
2015-03-09,3916.080078125,4100.0,3900.949951171875,4095.0,4032.908935546875,1900
2015-03-16,4100.0,4640.0,4057.0,4640.0,4569.64404296875,2100
2015-03-23,4590.39990234375,4590.39990234375,4010.0,4100.0,4037.83251953125,2300
2015-03-30,4080.0,4237.0,4037.2099609375,4171.9501953125,4108.69189453125,1800
2015-04-06,4170.990234375,4232.0,3814.97998046875,3880.469970703125,3821.63134765625,2800
2015-04-13,3863.5,3885.0,3380.429931640625,3622.0,3567.080078125,3400
2015-04-20,3630.0,3850.0,3616.179931640625,3815.0,3757.154052734375,2300
2015-04-27,3814.989990234375,3886.010009765625,3500.0,3610.0,3555.2626953125,2600
2015-05-04,3609.989990234375,3645.0,3450.0,3620.0,3565.1103515625,2500
2015-05-11,3598.030029296875,3598.030029296875,3225.0,3391.409912109375,3339.98583984375,2500
2015-05-18,3399.389892578125,3529.989990234375,3350.0,3398.0,3346.4765625,1100
2015-05-25,3326.0,3430.0,3253.0,3430.0,3377.9912109375,1500
2015-06-01,3465.0,3510.0,3291.10009765625,3442.0,3389.809326171875,2500
2015-06-08,3469.0,3557.0,3400.010009765625,3518.0,3464.65771484375,1100
2015-06-15,3500.0,3509.0,3271.7900390625,3296.449951171875,3246.466552734375,3000
2015-06-22,3329.989990234375,3675.0,3286.050048828125,3581.0,3526.701904296875,5300
2015-06-29,3500.0,3665.0,3403.0,3526.010009765625,3472.54541015625,1400
2015-07-06,3513.0,3650.0,3451.0,3600.0,3545.413818359375,1200
2015-07-13,3600.0,3675.0,3510.0,3511.070068359375,3457.832763671875,1200
2015-07-20,3558.0,3558.0,3283.010009765625,3325.0,3274.58349609375,2300
2015-07-27,3300.0,3475.0,3250.0,3475.0,3422.309814453125,1400
2015-08-03,3425.0,3465.0,3249.989990234375,3320.0,3269.66015625,1100
2015-08-10,3320.0,3449.840087890625,3302.0,3420.0,3368.14404296875,1700
2015-08-17,3419.0,3419.0,3094.0,3200.0,3151.479248046875,1900
2015-08-24,2868.0,3315.0,2851.0,3250.0,3200.721435546875,1900
2015-08-31,3295.0,3332.0,3090.0,3149.0,3101.2529296875,3000
2015-09-07,3150.0,3400.0,3076.10009765625,3333.050048828125,3282.51123046875,1500
2015-09-14,3301.050048828125,3301.050048828125,3100.0,3300.0,3249.963134765625,2000
2015-09-21,3205.0,3275.0,3010.0,3010.0,2964.360107421875,1900
2015-09-28,3050.0,3108.179931640625,2925.0,2994.489990234375,2949.085205078125,2200
2015-10-05,3045.3798828125,3184.989990234375,2990.0,3179.0,3130.797607421875,1600
2015-10-12,3180.0,3219.989990234375,3017.010009765625,3156.0,3108.145751953125,1600
2015-10-19,3175.0,3270.4599609375,3100.0,3270.0,3220.417724609375,1100
2015-10-26,3253.64990234375,3375.0,3151.0,3368.0,3316.931640625,1700
2015-11-02,3363.5,3436.0,3218.7900390625,3351.0,3300.189208984375,1400
2015-11-09,3298.0,3300.0,2916.1298828125,3082.0,3035.269287109375,1700
2015-11-16,3055.0,3168.75,3003.0,3085.0,3038.222412109375,1600
2015-11-23,3085.0,3444.35009765625,3056.110107421875,3441.0,3388.8251953125,1400
2015-11-30,3487.449951171875,3500.0,3020.110107421875,3046.0,2999.814453125,3300
2015-12-07,3032.010009765625,3172.0,3025.0,3051.0,3004.73828125,1200
2015-12-14,3040.0,3167.89990234375,2880.0,2940.010009765625,2895.431640625,2900
2015-12-21,2932.989990234375,3049.0,2900.0,2982.010009765625,2936.794921875,700
2015-12-28,2922.0,3000.0,2890.0,2894.739990234375,2850.84765625,1100
2016-01-04,2880.0,2880.0,2525.360107421875,2525.360107421875,2487.069091796875,3700
2016-01-11,2605.0,2672.0,2427.010009765625,2483.0,2445.3505859375,2400
2016-01-18,2500.010009765625,2837.89990234375,2495.030029296875,2759.89990234375,2718.05224609375,2300
2016-01-25,2748.0,2877.0,2580.0,2877.0,2833.376708984375,2100
2016-02-01,2735.0,3155.0,2607.010009765625,2615.989990234375,2576.32421875,2400
2016-02-08,2540.0,2711.719970703125,2540.0,2700.0,2659.060791015625,1300
2016-02-15,2735.0,3038.0,2687.0,2866.14990234375,2822.691162109375,1800
2016-02-22,2813.06005859375,2950.0,2760.0,2839.0,2795.95263671875,1000
2016-02-29,2810.0,3019.989990234375,2810.0,3012.860107421875,2967.1767578125,2400
2016-03-07,3012.860107421875,3029.989990234375,2850.0,3007.0,2961.405517578125,1100
2016-03-14,3015.0,3022.0,2813.0,2850.0,2806.7861328125,2300
2016-03-21,2855.0,2960.0,2725.0,2740.010009765625,2698.4638671875,1300
