Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bearish breath,Neutral,325.0,,278.0,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,319.94,-22.94,214.21,-31.02,,
2015-08-10,2015-08-10,2015-08-24,,MACD Bearish breath,238.72,-18.08,210.25,-25.07,,
2015-08-24,2015-08-24,2015-09-07,,MACD Bearish,212.0,-29.45,195.04,-30.45,,
2015-09-07,2015-09-07,2015-11-02,,MACD Bearish breath,260.51,7.06,205.04,-26.62,,
2015-11-02,2015-11-02,2015-12-07,,MACD Bearish,227.44,-13.16,201.26,-20.33,,
2015-12-07,2015-12-07,2015-12-14,,MACD Bearish breath,222.57,-13.34,211.21,-13.34,,
2015-12-14,2015-12-14,2016-02-08,,MACD Bearish,215.75,-16.01,160.84,-40.18,,
2016-02-08,2016-02-08,2016-04-04,,MACD Bearish breath,202.77,-10.12,167.02,-24.01,,
2016-04-04,2016-04-04,2016-04-11,,MACD Bearish,183.22,-15.23,172.32,-15.23,,
2016-04-11,2016-04-11,2016-04-18,,MACD Bearish breath,181.42,-14.53,176.04,-14.53,,
2016-04-18,2016-04-18,2016-05-23,,MACD Bearish,181.05,-22.35,145.33,-29.87,Weekly Bullish Divergence,
2016-05-23,2016-05-23,2016-08-15,,MACD Bearish breath,195.35,5.85,150.0,-23.94,Weekly Bullish Divergence,
2016-08-15,2016-08-15,2016-09-05,,MACD Bullish,194.98,10.49,180.15,8.16,Weekly Bullish Divergence,
2016-09-05,2016-09-05,2016-09-19,,MACD Bullish breath,186.94,2.41,159.01,-5.71,Weekly Bullish Divergence,
2016-09-19,2016-09-19,2016-11-07,,MACD Bearish,167.15,-10.88,145.3,-15.27,Weekly Bullish Divergence,
2016-11-07,2016-11-07,2017-01-09,,MACD Bearish breath,180.45,2.69,157.05,-3.54,Weekly Bullish Divergence,
2017-01-09,2017-01-09,2017-02-13,,MACD Bearish,167.1,-4.48,151.7,-10.26,Weekly Bullish Divergence,
2017-02-13,2017-02-13,2017-03-06,,MACD Bearish breath,172.15,-1.69,154.6,-3.81,Weekly Bullish Divergence,
2017-03-06,2017-03-06,2017-04-24,,MACD Bearish,160.65,-9.85,135.1,-16.18,Weekly Bullish Divergence,
2017-04-24,2017-04-24,2017-06-05,,MACD Bearish breath,149.7,-7.75,135.8,-13.03,Weekly Bullish Divergence,
2017-06-05,2017-06-05,2017-07-17,,MACD Bearish,146.45,-9.93,128.7,-14.23,Weekly Bullish Divergence,
2017-07-17,2017-07-17,2017-09-04,,MACD Bearish breath,165.8,2.07,128.75,-9.47,Weekly Bullish Divergence,Sell signal
2017-09-04,2017-09-04,2017-11-06,,MACD Bullish,181.2,17.24,147.85,3.02,Weekly Bullish Divergence,Sell signal
2017-11-06,2017-11-06,2018-01-01,Bearish breath,MACD Bullish,197.05,22.95,168.05,16.13,Weekly Bullish Divergence,
