Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-01,2015-01-01,2017-08-01,,Neutral,233.6,,214.55,,None,
2017-08-01,2017-08-01,2017-10-01,,MACD Bullish,475.28,89.28,430.71,79.72,None,
2017-10-01,2017-10-01,2017-11-01,Bullish,MACD Bullish,472.71,79.66,439.54,79.66,None,
2017-11-01,2017-11-01,2017-12-01,Bullish,MACD Bullish breath,495.35,77.11,461.3,77.11,None,
2017-12-01,2017-12-01,2019-01-01,Bullish breath,MACD Bullish breath,471.39,68.27,335.29,-25.69,,Waiting for confirmation : Buy
2019-01-01,2019-01-01,2019-02-01,Bullish breath,MACD Bearish,394.83,-15.29,343.58,-15.29,,
2019-02-01,2019-02-01,2019-05-01,Bullish breath,MACD Bullish,467.99,32.94,372.75,2.66,,
2019-05-01,2019-05-01,2020-02-01,Bullish,MACD Bullish,609.97,103.75,449.53,49.33,,
2020-02-01,2020-02-01,2020-03-01,Bullish breath,MACD Bullish breath,657.0,88.8,563.55,88.8,,
2020-03-01,2020-03-01,2020-10-01,Bullish,MACD Bullish,805.81,188.54,477.87,102.42,,
2020-10-01,2020-10-01,2021-06-01,Bullish breath,MACD Bullish breath,839.77,147.88,586.73,55.09,,
2021-06-01,2021-06-01,2021-07-01,Bullish breath,MACD Bullish,829.61,105.98,733.04,105.98,Sell - Monthly Divergence,
2021-07-01,2021-07-01,2021-09-01,Bullish,MACD Bullish,848.48,136.7,784.29,123.39,,
2021-09-01,2021-09-01,2021-10-01,Bullish breath,MACD Bullish,885.26,115.08,786.89,115.08,,
2021-10-01,2021-10-01,2021-11-01,Bullish,MACD Bullish,849.51,120.81,744.79,120.81,,
2021-11-01,2021-11-01,2021-12-01,Bullish breath,MACD Bullish breath,847.0,108.39,770.0,108.39,,
2021-12-01,2021-12-01,2022-01-01,Bullish,MACD Bullish,853.42,112.96,783.62,112.96,Sell - Monthly Divergence,
2022-01-01,2022-01-01,2022-08-01,Bullish breath,MACD Bullish breath,847.71,59.37,606.12,-29.77,,
2022-08-01,2022-08-01,2022-09-01,Bullish breath,MACD Bearish,718.04,-32.68,653.71,-32.68,,
2022-09-01,2022-09-01,2022-12-01,Bearish,MACD Bearish,692.88,-45.75,494.89,-93.74,,
2022-12-01,2022-12-01,2023-04-01,Bearish,MACD Bearish breath,762.51,14.08,640.92,-37.01,,
2023-04-01,2023-04-01,2023-05-01,Bullish breath,MACD Bearish breath,725.54,20.76,684.43,20.76,,
2023-05-01,2023-05-01,2023-09-01,Bullish,MACD Bullish,821.63,71.29,672.88,32.23,,
2023-09-01,2023-09-01,2023-11-01,Bullish breath,MACD Bullish breath,791.65,36.34,677.8,23.12,,
2023-11-01,2023-11-01,2024-02-01,Bullish,MACD Bullish,847.99,80.31,729.4,52.51,,
