Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bullish breath,Neutral,23.61,,16.43,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,23.97,-1.43,10.48,-6.37,,
2015-08-10,2015-08-10,2015-09-07,,MACD Bearish,11.69,-5.99,7.76,-6.76,,
2015-09-07,2015-09-07,2015-11-09,,MACD Bearish breath,14.2,-2.03,8.62,-4.97,,
2015-11-09,2015-11-09,2015-12-21,,MACD Bearish,10.88,-3.38,6.08,-4.59,Weekly Bullish Divergence,
2015-12-21,2015-12-21,2016-01-04,,MACD Bearish breath,7.64,-3.86,6.13,-3.96,Weekly Bullish Divergence,
2016-01-04,2016-01-04,2016-02-01,,MACD Bearish,6.76,-4.25,3.52,-4.95,Weekly Bullish Divergence,
2016-02-01,2016-02-01,2016-04-04,,MACD Bearish breath,11.45,1.08,4.26,-3.79,Weekly Bullish Divergence,
2016-04-04,2016-04-04,2016-05-09,,MACD Bullish,14.06,2.82,8.76,0.64,Weekly Bullish Divergence,Sell signal
2016-05-09,2016-05-09,2016-07-11,,MACD Bullish breath,12.04,1.41,9.82,0.52,Weekly Bullish Divergence,
2016-07-11,2016-07-11,2016-08-08,,MACD Bullish,13.59,1.77,11.25,1.45,Weekly Bullish Divergence,
2016-08-08,2016-08-08,2016-09-26,,MACD Bullish breath,12.73,1.07,9.43,-0.65,Weekly Bullish Divergence,
2016-09-26,2016-09-26,2016-10-24,,MACD Bearish,11.2,-0.25,9.24,-0.73,Weekly Bullish Divergence,
2016-10-24,2016-10-24,2016-11-07,,MACD Bearish breath,11.37,0.02,9.85,-0.24,Weekly Bullish Divergence,
2016-11-07,2016-11-07,2016-12-19,,MACD Bullish,16.42,3.24,11.11,1.37,Weekly Bullish Divergence,Sell signal
2016-12-19,2016-12-19,2017-01-09,,MACD Bullish breath,15.29,1.84,13.13,1.27,Weekly Bullish Divergence,
2017-01-09,2017-01-09,2017-02-13,,MACD Bullish,17.06,2.5,14.51,1.95,Weekly Bullish Divergence,
2017-02-13,2017-02-13,2017-04-10,,MACD Bullish breath,16.19,1.64,11.91,-0.58,Weekly Bullish Divergence,
2017-04-10,2017-04-10,2017-06-05,,MACD Bearish,13.79,-0.4,11.05,-1.21,Weekly Bullish Divergence,
2017-06-05,2017-06-05,2017-06-12,,MACD Bearish breath,12.48,-0.76,11.19,-0.76,Weekly Bullish Divergence,
2017-06-12,2017-06-12,2017-06-19,,MACD Bearish,12.61,-0.92,11.2,-0.92,Weekly Bullish Divergence,
2017-06-19,2017-06-19,2017-07-31,,MACD Bearish breath,15.27,0.95,11.12,-0.82,Weekly Bullish Divergence,Sell signal
2017-07-31,2017-07-31,2017-09-11,,MACD Bullish,15.75,1.59,13.82,1.1,Weekly Bullish Divergence,Sell signal
2017-09-11,2017-09-11,2017-10-09,,MACD Bullish breath,15.39,0.82,13.65,0.6,Weekly Bullish Divergence,
2017-10-09,2017-10-09,2017-10-23,,MACD Bullish,15.59,0.93,14.18,0.84,Weekly Bullish Divergence,
2017-10-23,2017-10-23,2017-11-06,,MACD Bullish breath,15.58,0.64,13.84,0.48,Weekly Bullish Divergence,
