Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-01,2015-01-01,2017-08-01,,Neutral,112.95,,100.67,,None,
2017-08-01,2017-08-01,2017-10-01,,MACD Bullish,188.36,33.58,170.55,30.7,None,
2017-10-01,2017-10-01,2018-02-01,Bullish,MACD Bullish,227.13,44.88,183.08,38.04,None,
2018-02-01,2018-02-01,2018-09-01,Bullish breath,MACD Bullish breath,209.64,35.32,163.02,5.44,None,
2018-09-01,2018-09-01,2018-10-01,Bullish breath,MACD Bullish,208.73,23.31,181.78,23.31,,
2018-10-01,2018-10-01,2018-12-01,Bullish,MACD Bullish,223.96,35.41,201.23,29.54,,
2018-12-01,2018-12-01,2019-06-01,Bullish breath,MACD Bullish breath,226.61,22.57,141.95,-17.99,,
2019-06-01,2019-06-01,2019-07-01,Bullish breath,MACD Bearish,162.61,-16.55,147.5,-16.55,,
2019-07-01,2019-07-01,2019-10-01,Bearish,MACD Bearish,185.77,-9.99,145.51,-15.39,,
2019-10-01,2019-10-01,2019-11-01,Bearish,MACD Bearish breath,179.5,-4.38,146.5,-4.38,,
2019-11-01,2019-11-01,2019-12-01,Bullish breath,MACD Bearish breath,205.24,10.01,178.0,10.01,,
2019-12-01,2019-12-01,2020-02-01,Bullish,MACD Bullish,214.44,18.25,188.8,16.23,,
2020-02-01,2020-02-01,2020-03-01,Bullish breath,MACD Bullish,224.64,10.68,174.22,10.68,,
2020-03-01,2020-03-01,2020-04-01,Bullish breath,MACD Bullish breath,211.94,5.26,118.5,5.26,,Waiting for confirmation : Buy
2020-04-01,2020-04-01,2020-06-01,Bullish,MACD Bullish,205.0,13.16,159.39,10.47,,
2020-06-01,2020-06-01,2020-07-01,Bullish breath,MACD Bullish,217.3,9.79,181.06,9.79,,
2020-07-01,2020-07-01,2020-11-01,Bullish breath,MACD Bullish breath,194.52,1.5,158.84,-7.49,,
2020-11-01,2020-11-01,2021-07-01,Bullish,MACD Bullish,272.81,48.02,167.61,9.43,,
2021-07-01,2021-07-01,2022-01-01,Bullish breath,MACD Bullish breath,239.14,31.29,191.74,-2.15,,
2022-01-01,2022-01-01,2022-03-01,Bullish breath,MACD Bullish,244.68,20.16,213.16,15.08,,
2022-03-01,2022-03-01,2023-02-01,Bullish,MACD Bullish,340.11,69.49,224.22,22.54,,
2023-02-01,2023-02-01,2023-10-01,Bullish breath,MACD Bullish breath,316.15,45.38,240.5,-1.55,,
2023-10-01,2023-10-01,2023-11-01,Bullish breath,MACD Bullish,316.14,27.1,281.7,27.1,,
2023-11-01,2023-11-01,2023-12-01,Bullish breath,MACD Bullish breath,319.92,11.02,259.42,11.02,,
2023-12-01,2023-12-01,2024-01-01,Bullish breath,MACD Bullish,313.88,27.66,253.95,18.75,,
