Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bullish,Neutral,32.16,,30.6,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,33.44,-1.46,24.82,-2.44,,
2015-08-10,2015-08-10,2015-08-24,,MACD Bearish breath,28.24,-0.99,26.43,-1.21,,
2015-08-24,2015-08-24,2015-09-14,,MACD Bearish,26.67,-1.64,24.9,-2.01,,
2015-09-14,2015-09-14,2015-11-09,,MACD Bearish breath,28.76,0.37,25.2,-1.78,,
2015-11-09,2015-11-09,2015-12-14,,MACD Bearish,26.92,-0.63,25.33,-1.07,,
2015-12-14,2015-12-14,2016-01-11,,MACD Bearish breath,27.55,-0.33,25.2,-0.73,,
2016-01-11,2016-01-11,2016-01-18,,MACD Bearish,27.17,-0.56,25.8,-0.56,,
2016-01-18,2016-01-18,2016-02-08,,MACD Bearish breath,29.39,0.76,25.86,-0.4,,Sell signal
2016-02-08,2016-02-08,2016-02-22,,MACD Bullish,28.99,0.22,26.09,0.11,,Sell signal
2016-02-22,2016-02-22,2016-02-29,,MACD Bullish breath,27.56,0.02,26.73,0.02,,
2016-02-29,2016-02-29,2016-05-16,,MACD Bullish,31.15,1.49,26.5,0.09,,Sell signal
2016-05-16,2016-05-16,2016-05-30,,MACD Bullish breath,30.14,1.18,27.77,1.15,,
2016-05-30,2016-05-30,2016-08-15,,MACD Bullish,35.42,3.92,29.41,1.45,,Sell signal
2016-08-15,2016-08-15,2016-09-19,,MACD Bullish breath,35.88,2.8,32.99,2.31,,
2016-09-19,2016-09-19,2016-09-26,,MACD Bullish,36.42,2.78,34.55,2.78,Weekly Bearish Divergence,
2016-09-26,2016-09-26,2016-11-07,,MACD Bullish breath,36.5,2.23,33.08,0.96,Weekly Bearish Divergence,
2016-11-07,2016-11-07,2017-01-02,,MACD Bullish,42.55,5.11,33.45,2.09,Weekly Bearish Divergence,Sell signal
2017-01-02,2017-01-02,2017-04-17,,MACD Bullish breath,40.8,3.8,35.65,-0.24,Weekly Bearish Divergence,
2017-04-17,2017-04-17,2017-05-08,,MACD Bullish,40.7,1.35,37.61,0.98,Weekly Bearish Divergence,
2017-05-08,2017-05-08,2017-05-22,,MACD Bullish breath,38.55,0.32,36.45,0.11,Weekly Bearish Divergence,
2017-05-22,2017-05-22,2017-06-26,,MACD Bullish,41.95,2.54,37.3,0.93,Weekly Bearish Divergence,Sell signal
2017-06-26,2017-06-26,2017-08-07,,MACD Bullish breath,41.25,1.52,38.75,0.79,Weekly Bearish Divergence,
2017-08-07,2017-08-07,2017-11-06,,MACD Bullish,47.45,4.12,40.3,1.43,Weekly Bearish Divergence,Sell signal
2017-11-06,2017-11-06,2017-11-27,Bullish,MACD Bullish breath,47.1,3.26,44.45,3.06,Weekly Bearish Divergence,
2017-11-27,2017-11-27,2017-12-04,Bullish,MACD Bullish,48.65,3.6,46.18,3.6,Weekly Bearish Divergence,
2017-12-04,2017-12-04,2018-01-22,Bullish breath,MACD Bullish breath,48.65,3.19,36.65,-1.24,Sell - divergence,
2018-01-22,2018-01-22,2018-03-12,Bullish breath,MACD Bearish,43.45,-1.09,39.0,-1.83,,Waiting for confirmation : Buy
2018-03-12,2018-03-12,2018-04-23,Bullish breath,MACD Bearish breath,44.55,0.44,41.93,-0.4,,Waiting for confirmation : Buy
2018-04-23,2018-04-23,2018-06-04,Bullish breath,MACD Bullish,48.35,1.88,42.55,0.94,,Sell signal
2018-06-04,2018-06-04,2018-07-23,Bullish,MACD Bullish,49.75,3.54,44.8,1.65,,Buy signal
2018-07-23,2018-07-23,2018-08-13,Bullish,MACD Bullish breath,49.0,2.57,47.0,2.34,,
2018-08-13,2018-08-13,2018-08-20,Bullish,MACD Bullish,49.6,2.65,48.0,2.65,,
2018-08-20,2018-08-20,2018-09-03,Bullish,MACD Bullish breath,49.75,2.41,47.65,1.82,,
2018-09-03,2018-09-03,2018-10-29,Bullish breath,MACD Bullish breath,49.35,1.9,44.82,-0.61,,Waiting for confirmation : Buy
