Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bullish breath,Neutral,124.51,,113.0,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,144.21,-12.51,97.14,-14.5,,
2015-08-10,2015-08-10,2015-09-07,,MACD Bearish,103.09,-14.29,89.37,-15.76,,
2015-09-07,2015-09-07,2015-09-14,,MACD Bearish breath,94.2,-14.52,91.33,-14.52,,
2015-09-14,2015-09-14,2015-09-21,,MACD Bearish,94.35,-14.72,89.35,-14.72,Weekly Bullish Divergence,
2015-09-21,2015-09-21,2015-11-09,,MACD Bearish breath,94.12,-9.85,85.61,-14.31,Weekly Bullish Divergence,
2015-11-09,2015-11-09,2016-01-18,,MACD Bearish,89.49,-14.26,60.66,-20.35,Weekly Bullish Divergence,
2016-01-18,2016-01-18,2016-03-28,,MACD Bearish breath,88.58,5.18,62.07,-16.41,Weekly Bullish Divergence,
2016-03-28,2016-03-28,2016-04-04,,MACD Bullish,86.08,2.93,81.78,2.93,Weekly Bullish Divergence,
2016-04-04,2016-04-04,2016-06-20,,MACD Bearish,84.45,-1.39,54.37,-13.4,Weekly Bullish Divergence,
2016-06-20,2016-06-20,2016-08-29,,MACD Bearish breath,77.7,-0.24,56.79,-10.71,Weekly Bullish Divergence,
2016-08-29,2016-08-29,2016-09-26,,MACD Bearish,64.66,-4.23,56.05,-7.01,Weekly Bullish Divergence,
2016-09-26,2016-09-26,2016-11-21,,MACD Bearish breath,74.94,3.51,56.78,-4.07,Weekly Bullish Divergence,
2016-11-21,2016-11-21,2016-12-12,,MACD Bullish,75.54,5.43,69.49,4.96,Weekly Bullish Divergence,
2016-12-12,2016-12-12,2017-01-02,,MACD Bullish breath,72.03,1.32,60.76,-2.04,Weekly Bullish Divergence,
2017-01-02,2017-01-02,2017-02-13,,MACD Bearish,63.64,-4.64,53.61,-6.95,Weekly Bullish Divergence,
2017-02-13,2017-02-13,2017-02-27,,MACD Bearish breath,60.96,-4.01,53.36,-4.17,Weekly Bullish Divergence,
2017-02-27,2017-02-27,2017-04-10,,MACD Bearish,57.66,-5.78,46.56,-8.61,Weekly Bullish Divergence,
2017-04-10,2017-04-10,2017-05-08,,MACD Bearish breath,57.75,-1.26,50.52,-5.89,Weekly Bullish Divergence,
2017-05-08,2017-05-08,2017-05-29,,MACD Bearish,58.62,-4.76,45.51,-5.31,Weekly Bullish Divergence,
2017-05-29,2017-05-29,2017-07-17,,MACD Bearish breath,60.58,1.92,48.91,-3.98,Weekly Bullish Divergence,
2017-07-17,2017-07-17,2017-08-07,,MACD Bullish,83.44,12.57,58.93,6.17,Weekly Bullish Divergence,Sell signal
2017-08-07,2017-08-07,2017-10-02,,MACD Bullish breath,76.85,5.7,54.09,-1.49,Weekly Bullish Divergence,Sell signal
2017-10-02,2017-10-02,2017-11-06,,MACD Bearish,56.03,-2.98,50.2,-4.36,Weekly Bullish Divergence,
2017-11-06,2017-11-06,2017-11-20,Bearish breath,MACD Bearish breath,60.17,-1.48,49.91,-1.95,Weekly Bullish Divergence,
2017-11-20,2017-11-20,2017-11-27,Bearish breath,MACD Bearish,55.93,-2.51,52.2,-2.51,Weekly Bullish Divergence,
2017-11-27,2017-11-27,2017-12-18,Bearish breath,MACD Bearish breath,65.33,0.94,52.53,-0.82,Weekly Bullish Divergence,
