Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2018-02-12,2018-02-12,2018-09-17,,Neutral,2064.0,-250.72,536.0,-561.44,,
2018-09-17,2018-09-17,2018-11-19,,MACD Bearish breath,1174.0,-7.61,850.0,-187.96,,
2018-11-19,2018-11-19,2018-12-31,,MACD Bearish,1018.0,-69.33,760.0,-188.42,,
2018-12-31,2018-12-31,2019-01-28,,MACD Bearish breath,1002.0,-102.99,748.0,-130.88,,
2019-01-28,2019-01-28,2019-03-11,,MACD Bearish,974.0,-127.11,536.0,-236.89,Weekly Bullish Divergence,
2019-03-11,2019-03-11,2019-04-08,,MACD Bearish breath,1006.0,-20.27,604.0,-151.9,Weekly Bullish Divergence,
2019-04-08,2019-04-08,2019-05-27,,MACD Bearish,754.0,-217.18,390.0,-278.58,Weekly Bullish Divergence,
2019-05-27,2019-05-27,2019-06-03,,MACD Bearish breath,440.0,-222.93,394.0,-222.93,Weekly Bullish Divergence,
2019-06-03,2019-06-03,2019-06-10,,MACD Bearish,436.0,-232.07,368.0,-232.07,Weekly Bullish Divergence,
2019-06-10,2019-06-10,2019-11-11,,MACD Bearish breath,428.0,-34.78,224.0,-229.41,Weekly Bullish Divergence,
2019-11-11,2019-11-11,2020-01-06,,MACD Bearish,278.0,-80.26,146.0,-127.4,Weekly Bullish Divergence,
2020-01-06,2020-01-06,2020-03-16,,MACD Bearish breath,250.0,-74.36,100.0,-105.79,Weekly Bullish Divergence,
2020-03-16,2020-03-16,2020-03-30,,MACD Bearish,120.0,-88.76,62.0,-94.21,Weekly Bullish Divergence,
2020-03-30,2020-03-30,2020-08-10,,MACD Bearish breath,310.0,-0.92,92.0,-84.65,Weekly Bullish Divergence,Sell signal
2020-08-10,2020-08-10,2020-08-24,,MACD Bullish,334.0,29.48,140.0,11.8,Weekly Bullish Divergence,Sell signal
2020-08-24,2020-08-24,2020-09-07,,MACD Bullish breath,150.0,2.33,136.0,0.41,Weekly Bullish Divergence,
2020-09-07,2020-09-07,2020-10-26,,MACD Bullish,244.0,30.01,140.0,4.62,Weekly Bullish Divergence,
2020-10-26,2020-10-26,2020-11-02,,MACD Bullish breath,182.0,8.6,152.0,8.6,Weekly Bullish Divergence,
2020-11-02,2020-11-02,2020-11-23,Bearish breath,MACD Bullish breath,184.0,10.73,154.0,6.21,Weekly Bullish Divergence,
2020-11-23,2020-11-23,2021-02-22,Bearish breath,MACD Bullish,494.0,104.01,172.0,15.19,Weekly Bullish Divergence,Sell signal
2021-02-22,2021-02-22,2021-04-26,Bearish breath,MACD Bullish breath,454.0,61.85,176.0,-27.61,Weekly Bullish Divergence,Sell signal
2021-04-26,2021-04-26,2021-06-07,Bearish breath,MACD Bearish,210.0,-74.04,60.0,-106.67,Weekly Bullish Divergence,
2021-06-07,2021-06-07,2021-09-20,Bearish breath,MACD Bearish breath,132.0,-20.58,44.0,-71.68,Weekly Bullish Divergence,
2021-09-20,2021-09-20,2021-09-27,Bearish breath,MACD Bearish,46.0,-50.19,40.0,-50.19,Weekly Bullish Divergence,
2021-09-27,2021-09-27,2021-11-29,Bearish breath,MACD Bearish breath,106.0,-23.26,40.0,-40.8,Weekly Bullish Divergence,
2021-11-29,2021-11-29,2021-12-13,Bearish breath,MACD Bearish,54.0,-29.69,42.0,-31.75,Weekly Bullish Divergence,
2021-12-13,2021-12-13,2022-03-07,Bearish breath,MACD Bearish breath,58.0,-20.59,26.0,-29.34,Weekly Bullish Divergence,
2022-03-07,2022-03-07,2022-03-14,Bearish breath,MACD Bearish,34.0,-22.38,28.0,-22.38,Weekly Bullish Divergence,
2022-03-14,2022-03-14,2022-05-02,Bearish breath,MACD Bearish breath,36.0,-17.77,22.0,-19.72,Weekly Bullish Divergence,
2022-05-02,2022-05-02,2022-05-09,Bearish breath,MACD Bearish,24.0,-18.77,18.0,-18.77,Weekly Bullish Divergence,
2022-05-09,2022-05-09,2022-05-16,Bearish breath,MACD Bearish breath,20.0,-18.54,14.0,-18.54,Weekly Bullish Divergence,
2022-05-16,2022-05-16,2022-06-20,Bearish breath,MACD Bearish,18.0,-19.45,8.16,-21.93,Weekly Bullish Divergence,
2022-06-20,2022-06-20,2023-02-27,Bearish breath,MACD Bearish breath,10.16,0.44,3.12,-19.77,Weekly Bullish Divergence,Sell signal
2023-02-27,2023-02-27,2023-04-03,Bearish breath,MACD Bearish,4.08,-1.99,3.2,-2.65,Weekly Bullish Divergence,
2023-04-03,2023-04-03,2023-08-14,Bearish breath,MACD Bearish breath,5.12,-0.51,3.2,-2.11,Weekly Bullish Divergence,
2023-08-14,2023-08-14,2023-11-06,Bearish breath,MACD Bearish,3.36,-0.84,1.08,-1.54,Weekly Bullish Divergence,
2023-11-06,2023-11-06,2024-01-29,Bearish breath,MACD Bearish breath,1.61,-0.66,1.02,-1.33,,
