Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2016-06-06,2016-06-06,2017-01-09,,Neutral,24.34,3.53,14.17,2.45,,
2017-01-09,2017-01-09,2017-02-13,,MACD Bullish,27.3,4.77,22.96,3.86,,
2017-02-13,2017-02-13,2017-05-29,,MACD Bullish breath,27.06,3.69,20.64,-1.64,,
2017-05-29,2017-05-29,2017-06-26,,MACD Bearish,22.59,-1.13,20.7,-1.6,,
2017-06-26,2017-06-26,2017-07-17,,MACD Bearish breath,23.43,-0.52,22.25,-0.9,,
2017-07-17,2017-07-17,2017-09-11,,MACD Bearish,22.9,-1.15,15.05,-4.53,,
2017-09-11,2017-09-11,2017-12-18,,MACD Bearish breath,22.5,0.56,17.74,-2.81,,
2017-12-18,2017-12-18,2018-02-05,,MACD Bullish,24.48,2.01,20.95,0.62,,Sell signal
2018-02-05,2018-02-05,2018-03-19,,MACD Bullish breath,22.8,1.0,20.19,-0.19,,Sell signal
2018-03-19,2018-03-19,2018-05-07,,MACD Bearish,20.88,-0.78,17.6,-1.83,,
2018-05-07,2018-05-07,2018-06-04,,MACD Bearish breath,22.24,0.95,17.95,-0.52,,
2018-06-04,2018-06-04,2018-06-25,,MACD Bullish,22.7,1.4,21.25,1.2,,
2018-06-25,2018-06-25,2018-07-09,,MACD Bullish breath,21.63,0.6,20.44,0.45,,
2018-07-09,2018-07-09,2018-09-17,,MACD Bullish,28.67,4.38,21.16,0.92,Weekly Bearish Divergence,Sell signal
2018-09-17,2018-09-17,2018-11-05,,MACD Bullish breath,27.14,2.97,18.75,-2.28,Weekly Bearish Divergence,
2018-11-05,2018-11-05,2018-12-10,,MACD Bearish,22.15,-2.47,17.47,-3.29,Weekly Bearish Divergence,
2018-12-10,2018-12-10,2018-12-17,,MACD Bearish breath,21.14,-1.97,18.62,-1.97,Weekly Bearish Divergence,
2018-12-17,2018-12-17,2018-12-24,,MACD Bearish,20.94,-2.11,18.72,-2.11,Weekly Bearish Divergence,
2018-12-24,2018-12-24,2019-02-11,,MACD Bearish breath,25.43,0.75,18.29,-1.9,Weekly Bearish Divergence,
2019-02-11,2019-02-11,2019-03-04,,MACD Bullish,24.46,1.58,22.57,1.17,Weekly Bearish Divergence,
2019-03-04,2019-03-04,2019-04-01,Bullish breath,MACD Bullish breath,23.31,0.34,20.52,-0.52,Weekly Bearish Divergence,
2019-04-01,2019-04-01,2019-05-20,Bullish,MACD Bullish,26.69,2.21,21.75,0.26,Weekly Bearish Divergence,Buy signal
2019-05-20,2019-05-20,2019-06-10,Bullish,MACD Bullish breath,25.06,1.28,22.86,0.77,Weekly Bearish Divergence,
2019-06-10,2019-06-10,2019-07-15,Bullish,MACD Bullish,26.49,1.82,24.36,1.39,Weekly Bearish Divergence,
2019-07-15,2019-07-15,2019-07-22,Bullish,MACD Bullish breath,26.07,1.56,25.08,1.56,Weekly Bearish Divergence,
2019-07-22,2019-07-22,2019-09-30,Bullish,MACD Bullish,32.08,4.0,25.46,1.95,Weekly Bearish Divergence,
2019-09-30,2019-09-30,2019-10-07,Bullish,MACD Bullish breath,31.16,3.16,28.58,3.16,Weekly Bearish Divergence,
2019-10-07,2019-10-07,2019-12-16,Bullish,MACD Bullish,42.67,8.78,29.24,3.33,Weekly Bearish Divergence,
2019-12-16,2019-12-16,2020-03-02,Bullish,MACD Bullish breath,43.5,7.16,34.94,1.89,Weekly Bearish Divergence,Buy signal
2020-03-02,2020-03-02,2020-03-16,Bullish breath,MACD Bullish breath,39.6,1.06,27.52,-2.95,Sell - divergence,Waiting for confirmation : Buy
2020-03-16,2020-03-16,2020-04-27,Bullish breath,MACD Bearish,26.18,-8.84,10.85,-12.4,,Waiting for confirmation : Buy
2020-04-27,2020-04-27,2020-08-24,Bullish breath,MACD Bearish breath,33.34,1.49,20.25,-7.66,,Waiting for confirmation : Buy
2020-08-24,2020-08-24,2020-08-31,Bullish breath,MACD Bullish,30.03,0.44,27.7,0.44,,Waiting for confirmation : Buy
2020-08-31,2020-08-31,2020-10-05,Bullish breath,MACD Bearish,28.17,-0.47,21.96,-3.46,,Waiting for confirmation : Buy
2020-10-05,2020-10-05,2020-11-02,Bearish,MACD Bearish,25.07,-2.56,20.42,-3.71,,
2020-11-02,2020-11-02,2020-11-09,Bullish breath,MACD Bearish,22.88,-3.2,20.68,-3.2,Weekly Bullish Divergence,Waiting for confirmation : Buy
2020-11-09,2020-11-09,2020-11-23,Bullish breath,MACD Bearish breath,36.56,2.9,24.56,-1.16,Weekly Bullish Divergence,Sell signal
2020-11-23,2020-11-23,2020-12-07,Bullish breath,MACD Bullish,41.07,9.26,34.26,7.18,Weekly Bullish Divergence,Sell signal
2020-12-07,2020-12-07,2021-01-25,Bullish,MACD Bullish,50.5,12.02,39.65,9.19,Buy - divergence,Buy signal
2021-01-25,2021-01-25,2021-02-01,Bullish,MACD Bullish breath,48.08,9.9,43.19,9.9,,
2021-02-01,2021-02-01,2021-04-05,Bullish,MACD Bullish,75.6,23.0,44.39,14.59,,
2021-04-05,2021-04-05,2021-05-03,Bullish,MACD Bullish breath,81.0,18.36,68.65,17.26,,
2021-05-03,2021-05-03,2021-05-17,Bullish,MACD Bullish,90.08,21.99,79.58,20.09,Weekly Bearish Divergence,
2021-05-17,2021-05-17,2021-08-02,Bullish,MACD Bullish breath,83.0,16.24,65.8,2.12,Weekly Bearish Divergence,
2021-08-02,2021-08-02,2021-09-13,Bullish,MACD Bullish,98.0,15.6,74.14,10.04,Weekly Bearish Divergence,
2021-09-13,2021-09-13,2021-09-20,Bullish,MACD Bullish breath,91.65,11.23,86.25,11.23,Weekly Bearish Divergence,
2021-09-20,2021-09-20,2021-09-27,Bullish,MACD Bullish,98.25,14.27,82.13,14.27,Weekly Bearish Divergence,
