Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bullish,Neutral,138.03,,131.1,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,169.07,9.97,129.14,8.0,,
2015-08-10,2015-08-10,2015-08-17,,MACD Bullish,169.06,10.73,162.48,10.73,,
2015-08-17,2015-08-17,2015-10-12,,MACD Bullish breath,170.7,7.67,146.52,-2.35,,
2015-10-12,2015-10-12,2015-12-07,,MACD Bullish,173.93,10.08,157.56,2.39,Weekly Bearish Divergence,
2015-12-07,2015-12-07,2016-02-01,,MACD Bullish breath,174.52,7.37,147.51,-4.89,Weekly Bearish Divergence,
2016-02-01,2016-02-01,2016-02-29,,MACD Bearish,162.03,-10.97,133.09,-14.29,Weekly Bearish Divergence,
2016-02-29,2016-02-29,2016-04-25,,MACD Bearish breath,162.35,2.41,144.61,-6.99,Weekly Bearish Divergence,
2016-04-25,2016-04-25,2016-05-30,,MACD Bullish,165.33,3.28,155.43,1.95,Weekly Bearish Divergence,
2016-05-30,2016-05-30,2016-06-20,,MACD Bullish breath,163.6,1.8,151.25,-2.53,Weekly Bearish Divergence,
2016-06-20,2016-06-20,2016-07-04,,MACD Bearish,159.16,-2.14,147.5,-4.67,Weekly Bearish Divergence,
2016-07-04,2016-07-04,2016-07-18,,MACD Bearish breath,163.98,2.0,153.85,0.04,Weekly Bearish Divergence,
2016-07-18,2016-07-18,2016-07-25,,MACD Bullish,161.74,1.07,155.31,1.07,Weekly Bearish Divergence,
2016-07-25,2016-07-25,2016-08-01,,MACD Bullish breath,158.74,0.13,154.26,0.13,Weekly Bearish Divergence,
2016-08-01,2016-08-01,2016-09-26,,MACD Bearish,157.92,-0.64,146.08,-6.16,Weekly Bearish Divergence,
2016-09-26,2016-09-26,2016-10-03,,MACD Bearish breath,152.5,-3.75,149.19,-3.75,Weekly Bearish Divergence,
2016-10-03,2016-10-03,2016-10-17,,MACD Bearish,153.34,-3.89,145.17,-5.07,Weekly Bearish Divergence,
2016-10-17,2016-10-17,2016-11-14,,MACD Bearish breath,168.41,4.86,147.4,-0.85,Weekly Bearish Divergence,Sell signal
2016-11-14,2016-11-14,2017-01-30,,MACD Bullish,180.74,12.41,164.82,7.77,Weekly Bearish Divergence,Sell signal
2017-01-30,2017-01-30,2017-04-17,,MACD Bullish breath,181.73,7.6,161.37,-3.23,Weekly Bearish Divergence,
2017-04-17,2017-04-17,2017-04-24,,MACD Bullish,176.26,1.81,159.91,1.81,Weekly Bearish Divergence,
2017-04-24,2017-04-24,2017-05-01,,MACD Bullish breath,177.8,0.8,166.79,0.8,Weekly Bearish Divergence,
2017-05-01,2017-05-01,2017-05-15,,MACD Bullish,171.78,1.65,166.7,1.55,Weekly Bearish Divergence,
2017-05-15,2017-05-15,2017-05-22,,MACD Bullish breath,171.37,-0.2,161.96,-0.2,Weekly Bearish Divergence,
2017-05-22,2017-05-22,2017-09-11,,MACD Bearish,166.76,-3.17,140.83,-10.63,Weekly Bearish Divergence,
2017-09-11,2017-09-11,2017-11-06,,MACD Bearish breath,163.06,2.32,145.58,-9.04,Weekly Bearish Divergence,
2017-11-06,2017-11-06,2017-11-20,Bullish breath,MACD Bearish breath,160.09,1.46,155.12,1.43,Weekly Bearish Divergence,
2017-11-20,2017-11-20,2017-12-04,Bullish breath,MACD Bullish,171.8,6.62,156.61,2.56,Weekly Bearish Divergence,Sell signal
2017-12-04,2017-12-04,2018-01-29,Bullish,MACD Bullish,185.47,16.05,165.45,9.39,Weekly Bearish Divergence,
2018-01-29,2018-01-29,2018-02-05,Bullish,MACD Bullish breath,181.47,8.28,166.51,8.28,Weekly Bearish Divergence,
2018-02-05,2018-02-05,2018-03-05,Bullish breath,MACD Bullish breath,170.81,0.86,150.68,-6.48,Sell - divergence,
2018-03-05,2018-03-05,2018-04-02,Bullish breath,MACD Bearish,159.77,-7.9,145.67,-11.57,,
2018-04-02,2018-04-02,2018-05-07,Bearish,MACD Bearish,158.63,-9.6,141.63,-11.97,Weekly Bullish Divergence,
2018-05-07,2018-05-07,2018-07-02,Bearish,MACD Bearish breath,164.56,3.77,145.37,-7.76,Weekly Bullish Divergence,
2018-07-02,2018-07-02,2018-08-06,Bearish,MACD Bullish,175.06,10.25,155.0,5.08,Weekly Bullish Divergence,Sell signal
2018-08-06,2018-08-06,2018-10-01,Bullish,MACD Bullish,189.46,17.17,167.82,8.77,Buy - divergence,
2018-10-01,2018-10-01,2018-10-29,Bullish breath,MACD Bullish breath,187.73,11.88,145.42,-11.25,,
