Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-08-10,,Neutral,48.23,-0.88,29.4,-6.48,,
2015-08-10,2015-08-10,2015-10-12,,MACD Bearish,33.59,-6.91,19.34,-9.77,,
2015-10-12,2015-10-12,2016-01-18,,MACD Bearish breath,31.67,-0.27,22.25,-7.66,,
2016-01-18,2016-01-18,2016-01-25,,MACD Bearish,27.24,-2.17,23.78,-2.17,,
2016-01-25,2016-01-25,2016-02-22,,MACD Bearish breath,29.46,-0.79,24.25,-1.91,,
2016-02-22,2016-02-22,2016-03-14,,MACD Bearish,28.92,-1.73,24.53,-2.26,,
2016-03-14,2016-03-14,2016-05-16,,MACD Bearish breath,30.21,0.87,25.09,-1.83,,
2016-05-16,2016-05-16,2016-06-13,,MACD Bullish,29.7,0.7,27.41,0.52,,
2016-06-13,2016-06-13,2016-06-20,,MACD Bullish breath,29.51,0.38,27.61,0.38,,
2016-06-20,2016-06-20,2016-08-15,,MACD Bullish,32.42,2.33,27.97,0.51,,
2016-08-15,2016-08-15,2016-10-03,,MACD Bullish breath,31.79,1.52,27.59,-0.76,,
2016-10-03,2016-10-03,2016-12-26,,MACD Bearish,28.93,-0.86,23.9,-2.62,,
2016-12-26,2016-12-26,2017-02-06,,MACD Bearish breath,32.95,2.02,25.15,-1.8,,Sell signal
2017-02-06,2017-02-06,2017-04-17,,MACD Bullish,34.0,3.24,30.08,2.19,,Sell signal
2017-04-17,2017-04-17,2017-04-24,,MACD Bullish breath,33.5,2.45,31.78,2.45,,
2017-04-24,2017-04-24,2017-05-08,,MACD Bullish,35.13,3.12,32.66,3.05,,
2017-05-08,2017-05-08,2017-06-05,,MACD Bullish breath,35.39,2.65,32.91,2.42,,
2017-06-05,2017-06-05,2017-08-07,,MACD Bullish,41.49,4.82,34.09,2.77,,Sell signal
2017-08-07,2017-08-07,2017-08-28,,MACD Bullish breath,40.99,3.87,36.98,3.3,,Sell signal
2017-08-28,2017-08-28,2017-09-25,,MACD Bullish,43.68,5.02,38.83,4.23,,
2017-09-25,2017-09-25,2017-10-02,,MACD Bullish breath,41.52,3.46,38.36,3.46,,
2017-10-02,2017-10-02,2017-12-11,Bullish,MACD Bullish breath,44.0,3.65,36.42,0.29,,
2017-12-11,2017-12-11,2018-01-08,Bullish,MACD Bullish,44.24,2.69,39.25,2.02,Weekly Bearish Divergence,
2018-01-08,2018-01-08,2018-01-22,Bullish,MACD Bullish breath,42.1,1.38,39.38,1.37,Weekly Bearish Divergence,
2018-01-22,2018-01-22,2018-02-05,Bullish,MACD Bullish,45.38,2.26,40.53,2.07,Weekly Bearish Divergence,
2018-02-05,2018-02-05,2018-03-12,Bullish breath,MACD Bullish breath,42.75,0.35,36.84,-1.03,Sell - divergence,
2018-03-12,2018-03-12,2018-03-19,Bullish breath,MACD Bearish,40.59,-0.32,38.35,-0.32,,Waiting for confirmation : Buy
2018-03-19,2018-03-19,2018-04-02,Bullish breath,MACD Bullish,41.7,0.07,39.1,0.07,,Waiting for confirmation : Buy
2018-04-02,2018-04-02,2018-04-23,Bullish,MACD Bearish,41.26,-0.16,38.05,-0.68,,Waiting for confirmation : Buy
2018-04-23,2018-04-23,2018-07-16,Bullish,MACD Bullish,48.75,3.79,39.68,1.03,,Buy signal
2018-07-16,2018-07-16,2018-07-23,Bullish,MACD Bullish breath,46.12,2.72,44.46,2.72,,
2018-07-23,2018-07-23,2018-09-03,Bullish,MACD Bullish,50.66,3.7,44.6,3.03,Weekly Bearish Divergence,
2018-09-03,2018-09-03,2018-10-01,Bullish,MACD Bullish breath,49.8,3.06,47.07,2.72,Weekly Bearish Divergence,
2018-10-01,2018-10-01,2018-11-12,Bullish breath,MACD Bullish breath,49.17,1.85,42.59,-0.86,Sell - divergence,
2018-11-12,2018-11-12,2018-11-19,Bullish breath,MACD Bullish,48.11,1.02,43.58,1.02,,Waiting for confirmation : Buy
2018-11-19,2018-11-19,2018-12-17,Bullish breath,MACD Bullish breath,47.69,0.8,45.12,-0.17,,Waiting for confirmation : Buy
2018-12-17,2018-12-17,2019-02-11,Bullish breath,MACD Bearish,45.57,-1.51,39.35,-3.13,,Waiting for confirmation : Buy
2019-02-11,2019-02-11,2019-03-25,Bullish breath,MACD Bearish breath,46.53,1.08,40.79,-2.17,,Waiting for confirmation : Buy
2019-03-25,2019-03-25,2019-04-29,Bullish breath,MACD Bullish,48.36,2.35,45.25,1.52,,Waiting for confirmation : Buy
2019-04-29,2019-04-29,2019-06-10,Bullish breath,MACD Bullish breath,46.94,1.12,43.68,-0.23,,Waiting for confirmation : Buy
2019-06-10,2019-06-10,2019-07-29,Bullish breath,MACD Bullish,50.99,3.25,45.04,0.73,,Sell signal
2019-07-29,2019-07-29,2019-08-05,Bullish breath,MACD Bullish breath,49.82,2.28,48.25,2.28,,Waiting for confirmation : Buy
2019-08-05,2019-08-05,2019-08-26,Bullish,MACD Bullish breath,50.0,2.05,47.45,1.8,,
2019-08-26,2019-08-26,2019-09-30,Bullish,MACD Bullish,53.9,3.43,49.64,2.48,,
2019-09-30,2019-09-30,2019-10-28,Bullish,MACD Bullish breath,53.42,2.32,49.89,1.79,,
2019-10-28,2019-10-28,2019-11-04,Bullish,MACD Bullish,53.11,2.45,49.94,2.45,,
2019-11-04,2019-11-04,2019-11-25,Bullish,MACD Bullish breath,53.21,2.04,50.11,1.7,,
2019-11-25,2019-11-25,2019-12-16,Bullish,MACD Bullish,53.51,2.25,51.77,2.18,,
2019-12-16,2019-12-16,2020-01-13,Bullish,MACD Bullish breath,53.75,2.14,51.7,1.27,,
2020-01-13,2020-01-13,2020-03-02,Bullish,MACD Bullish,61.87,5.83,53.51,2.6,,
2020-03-02,2020-03-02,2020-03-23,Bullish breath,MACD Bullish breath,60.79,4.12,29.01,-7.41,,Sell signal
2020-03-23,2020-03-23,2020-04-20,Bullish breath,MACD Bearish,46.12,-5.96,33.0,-10.47,,
2020-04-20,2020-04-20,2020-06-29,Bullish breath,MACD Bearish breath,54.36,1.28,42.95,-3.71,,
2020-06-29,2020-06-29,2020-07-06,Bullish breath,MACD Bullish,53.93,1.88,49.47,1.88,,Waiting for confirmation : Buy
2020-07-06,2020-07-06,2020-08-24,Bullish,MACD Bullish,64.41,8.21,52.53,2.92,,Buy signal
2020-08-24,2020-08-24,2020-10-05,Bullish,MACD Bullish breath,62.37,6.09,54.33,2.41,,
