Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-01,2015-01-01,2017-08-01,,Neutral,4171.5,,3609.74,,None,
2017-08-01,2017-08-01,2017-10-01,,MACD Bullish,4551.0,577.1,4150.01,494.42,None,
2017-10-01,2017-10-01,2017-11-01,Bullish,MACD Bullish,4690.0,549.34,4133.25,549.34,None,
2017-11-01,2017-11-01,2018-01-01,Bullish,MACD Bullish breath,4499.95,484.16,4105.0,472.24,None,
2018-01-01,2018-01-01,2018-09-01,Bullish breath,MACD Bullish breath,4416.24,417.71,3525.0,-176.26,,
2018-09-01,2018-09-01,2018-11-01,Bullish breath,MACD Bearish,3865.0,-115.15,3550.0,-184.26,,
2018-11-01,2018-11-01,2019-02-01,Bearish,MACD Bearish,3920.0,-116.32,3434.71,-224.39,,
2019-02-01,2019-02-01,2019-03-01,Bearish,MACD Bearish breath,3988.0,-47.04,3550.0,-47.04,,
2019-03-01,2019-03-01,2019-04-01,Bullish breath,MACD Bearish breath,4322.2,150.95,3772.32,150.95,,
2019-04-01,2019-04-01,2019-07-01,Bullish,MACD Bullish,4743.71,326.84,3887.0,188.98,Sell - Monthly Divergence,
2019-07-01,2019-07-01,2019-08-01,Bullish breath,MACD Bullish,4263.69,140.6,3977.1,140.6,,
2019-08-01,2019-08-01,2019-11-01,Bullish,MACD Bullish,4450.0,229.79,3538.0,133.67,,
2019-11-01,2019-11-01,2019-12-01,Bullish breath,MACD Bullish breath,4450.0,132.1,4000.0,132.1,,
2019-12-01,2019-12-01,2020-01-01,Bullish,MACD Bullish breath,4387.96,155.27,4010.0,155.27,,
2020-01-01,2020-01-01,2020-02-01,Bullish breath,MACD Bullish breath,4297.55,-7.98,3813.0,-7.98,,
2020-02-01,2020-02-01,2020-03-01,Bearish,MACD Bullish breath,3981.68,-270.92,3400.0,-270.92,,
2020-03-01,2020-03-01,2020-10-01,Bearish,MACD Bearish,3755.0,-639.12,2614.0,-802.77,,
2020-10-01,2020-10-01,2021-02-01,Bearish,MACD Bearish breath,3591.75,-307.33,2834.0,-385.03,,
2021-02-01,2021-02-01,2021-07-01,Bearish breath,MACD Bearish breath,4189.96,233.4,3099.02,-202.96,,
2021-07-01,2021-07-01,2021-11-01,Bullish,MACD Bullish,4400.0,492.74,3741.16,323.75,,
2021-11-01,2021-11-01,2022-01-01,Bullish,MACD Bullish breath,4100.0,264.94,3647.0,247.06,,
2022-01-01,2022-01-01,2022-03-01,Bullish breath,MACD Bullish breath,4080.0,180.64,3577.79,160.02,,
2022-03-01,2022-03-01,2022-06-01,Bullish,MACD Bullish,4394.25,350.48,3652.4,291.92,,
2022-06-01,2022-06-01,2023-01-01,Bullish breath,MACD Bullish breath,4296.77,203.8,3295.0,-125.78,,
2023-01-01,2023-01-01,2023-03-01,Bullish breath,MACD Bullish,4061.0,81.2,3621.73,47.24,,
2023-03-01,2023-03-01,2023-04-01,Bullish breath,MACD Bullish breath,3949.99,17.26,3700.0,17.26,,
2023-04-01,2023-04-01,2023-05-01,Bullish breath,MACD Bullish,4080.11,59.88,3752.03,59.88,Sell - Monthly Divergence,
2023-05-01,2023-05-01,2023-07-01,Bullish breath,MACD Bullish breath,3999.0,17.06,3510.0,-105.06,,
2023-07-01,2023-07-01,2024-02-01,Bearish,MACD Bearish,3862.0,-55.65,3402.38,-181.29,,
