Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bearish breath,Neutral,133.56,,86.94,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,195.3,38.08,81.9,13.12,,
2015-08-10,2015-08-10,2015-09-21,,MACD Bullish breath,141.12,4.54,99.54,-4.66,,
2015-09-21,2015-09-21,2015-11-16,,MACD Bearish,116.46,-11.07,85.5,-17.8,,
2015-11-16,2015-11-16,2015-12-14,,MACD Bearish breath,125.46,-4.72,90.0,-12.48,,
2015-12-14,2015-12-14,2016-02-15,,MACD Bearish,95.22,-9.43,54.9,-23.54,,
2016-02-15,2016-02-15,2016-05-09,,MACD Bearish breath,78.3,-5.81,59.58,-20.24,,
2016-05-09,2016-05-09,2016-05-16,,MACD Bearish,69.3,-11.91,55.26,-11.91,,
2016-05-16,2016-05-16,2016-05-23,,MACD Bearish breath,66.96,-10.77,55.8,-10.77,,
2016-05-23,2016-05-23,2016-07-04,,MACD Bearish,70.74,-11.0,49.14,-14.46,Weekly Bullish Divergence,
2016-07-04,2016-07-04,2016-10-03,,MACD Bearish breath,60.48,-6.54,49.5,-10.7,Weekly Bullish Divergence,
2016-10-03,2016-10-03,2016-11-14,,MACD Bearish,51.84,-7.65,38.7,-11.64,Weekly Bullish Divergence,
2016-11-14,2016-11-14,2017-01-30,,MACD Bearish breath,54.0,0.19,39.6,-9.62,Weekly Bullish Divergence,
2017-01-30,2017-01-30,2017-02-20,,MACD Bearish,50.4,-2.66,44.1,-2.74,Weekly Bullish Divergence,
2017-02-20,2017-02-20,2017-03-06,,MACD Bearish breath,48.24,-2.27,45.0,-2.3,Weekly Bullish Divergence,
2017-03-06,2017-03-06,2017-03-13,,MACD Bearish,46.8,-2.56,42.3,-2.56,Weekly Bullish Divergence,
2017-03-13,2017-03-13,2017-04-03,,MACD Bearish breath,48.6,-1.05,42.3,-1.83,Weekly Bullish Divergence,
2017-04-03,2017-04-03,2017-04-17,,MACD Bearish,45.9,-3.06,41.4,-3.33,Weekly Bullish Divergence,
2017-04-17,2017-04-17,2017-05-01,,MACD Bearish breath,49.5,-0.63,42.3,-1.79,Weekly Bullish Divergence,
2017-05-01,2017-05-01,2017-06-19,,MACD Bearish,49.68,-1.99,38.7,-3.41,Weekly Bullish Divergence,
2017-06-19,2017-06-19,2017-07-24,,MACD Bearish breath,48.78,-0.24,40.5,-2.91,Weekly Bullish Divergence,
2017-07-24,2017-07-24,2017-09-25,,MACD Bearish,44.64,-3.81,18.9,-15.79,Weekly Bullish Divergence,
2017-09-25,2017-09-25,2017-11-06,,MACD Bearish breath,30.6,-6.6,19.8,-12.27,Weekly Bullish Divergence,
2017-11-06,2017-11-06,2018-01-01,Bearish,MACD Bearish breath,36.0,-3.02,20.7,-7.98,Weekly Bullish Divergence,
2018-01-01,2018-01-01,2018-02-05,Bearish breath,MACD Bearish breath,35.1,2.7,24.3,-1.88,Buy - divergence,Sell signal
2018-02-05,2018-02-05,2018-02-26,Bearish,MACD Bullish,31.5,1.2,26.1,0.63,Weekly Bearish Divergence,
2018-02-26,2018-02-26,2018-04-23,Bearish,MACD Bearish,17.46,-6.59,8.1,-12.46,Weekly Bearish Divergence,
2018-04-23,2018-04-23,2018-07-02,Bearish,MACD Bearish breath,15.66,-4.79,8.64,-9.72,Weekly Bearish Divergence,
2018-07-02,2018-07-02,2018-09-17,Bearish breath,MACD Bearish breath,23.04,-1.52,9.18,-4.45,Weekly Bearish Divergence,Sell signal
2018-09-17,2018-09-17,2018-09-24,Bearish breath,MACD Bearish,9.9,-2.59,9.0,-2.59,Weekly Bullish Divergence,
2018-09-24,2018-09-24,2018-11-19,Bearish breath,MACD Bearish breath,18.9,0.52,9.0,-2.2,Weekly Bullish Divergence,Sell signal
2018-11-19,2018-11-19,2019-01-14,Bearish breath,MACD Bearish,10.08,-1.18,4.68,-3.91,Weekly Bullish Divergence,
2019-01-14,2019-01-14,2019-03-25,Bearish breath,MACD Bearish breath,17.46,-0.88,6.3,-2.51,Weekly Bullish Divergence,Sell signal
2019-03-25,2019-03-25,2019-04-29,Bearish breath,MACD Bearish,7.56,-1.5,5.22,-2.05,Weekly Bullish Divergence,
2019-04-29,2019-04-29,2019-05-13,Bearish breath,MACD Bearish breath,20.45,2.32,5.01,0.33,Weekly Bullish Divergence,Sell signal
2019-05-13,2019-05-13,2019-05-27,Bearish breath,MACD Bullish,13.48,1.62,6.78,0.2,Weekly Bullish Divergence,Sell signal
2019-05-27,2019-05-27,2019-07-15,Bearish breath,MACD Bearish,8.88,-0.76,5.53,-1.17,Weekly Bullish Divergence,
2019-07-15,2019-07-15,2019-07-29,Bearish breath,MACD Bearish breath,7.5,-0.7,6.67,-0.7,Weekly Bullish Divergence,
2019-07-29,2019-07-29,2019-09-09,Bearish breath,MACD Bearish,6.96,-0.95,4.89,-1.36,Weekly Bullish Divergence,
2019-09-09,2019-09-09,2019-09-30,Bearish breath,MACD Bearish breath,7.44,-1.0,5.2,-1.08,Weekly Bullish Divergence,
2019-09-30,2019-09-30,2019-10-14,Bearish breath,MACD Bearish,5.6,-1.17,4.9,-1.18,Weekly Bullish Divergence,
2019-10-14,2019-10-14,2020-01-27,Bearish breath,MACD Bearish breath,6.51,0.11,4.95,-1.03,Weekly Bullish Divergence,
