Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bullish breath,Neutral,57.52,,54.01,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,64.98,-1.23,52.39,-4.08,,
2015-08-10,2015-08-10,2015-08-17,,MACD Bearish breath,59.46,-1.07,56.4,-1.07,,
2015-08-17,2015-08-17,2015-09-07,,MACD Bearish,58.47,-2.17,47.57,-2.58,,
2015-09-07,2015-09-07,2015-09-21,,MACD Bearish breath,58.12,-1.73,54.71,-1.92,,
2015-09-21,2015-09-21,2015-09-28,,MACD Bearish,56.74,-2.62,52.41,-2.62,,
2015-09-28,2015-09-28,2015-11-16,,MACD Bearish breath,60.04,1.16,51.3,-1.55,,
2015-11-16,2015-11-16,2016-02-01,,MACD Bearish,58.03,-0.08,45.23,-5.99,,
2016-02-01,2016-02-01,2016-03-07,,MACD Bearish breath,60.25,2.87,49.38,-2.04,,
2016-03-07,2016-03-07,2016-04-25,,MACD Bullish,65.52,6.28,58.91,3.8,,
2016-04-25,2016-04-25,2016-05-23,,MACD Bullish breath,65.36,3.96,58.09,1.63,,
2016-05-23,2016-05-23,2016-06-20,,MACD Bullish,68.07,4.74,61.29,2.99,Weekly Bearish Divergence,
2016-06-20,2016-06-20,2016-07-18,,MACD Bullish breath,67.47,3.22,58.66,1.89,Weekly Bearish Divergence,
2016-07-18,2016-07-18,2016-08-01,,MACD Bullish,66.7,3.5,64.18,3.08,Weekly Bearish Divergence,
2016-08-01,2016-08-01,2016-08-08,,MACD Bullish breath,67.18,3.01,62.52,3.01,Weekly Bearish Divergence,
2016-08-08,2016-08-08,2016-08-22,,MACD Bullish,67.67,3.49,65.19,3.18,Weekly Bearish Divergence,
2016-08-22,2016-08-22,2016-10-24,,MACD Bullish breath,67.2,2.85,60.75,-0.9,Weekly Bearish Divergence,
2016-10-24,2016-10-24,2016-11-07,,MACD Bearish,63.28,-1.37,58.52,-1.93,Weekly Bearish Divergence,
2016-11-07,2016-11-07,2016-11-21,,MACD Bearish breath,66.62,1.06,59.87,-0.52,Weekly Bearish Divergence,
2016-11-21,2016-11-21,2017-02-06,,MACD Bullish,74.57,6.04,65.79,2.79,Weekly Bearish Divergence,Sell signal
2017-02-06,2017-02-06,2017-05-01,,MACD Bullish breath,75.88,4.33,68.55,0.07,Weekly Bearish Divergence,
2017-05-01,2017-05-01,2017-07-31,,MACD Bullish,84.53,5.81,70.13,2.52,Weekly Bearish Divergence,Sell signal
2017-07-31,2017-07-31,2017-09-18,,MACD Bullish breath,82.99,4.61,73.71,0.27,Weekly Bearish Divergence,Sell signal
2017-09-18,2017-09-18,2017-10-30,,MACD Bullish,84.35,4.65,79.22,2.61,Weekly Bearish Divergence,
2017-10-30,2017-10-30,2017-11-06,,MACD Bullish breath,84.18,2.13,76.97,2.13,Weekly Bearish Divergence,
2017-11-06,2017-11-06,2017-12-18,Bullish breath,MACD Bullish breath,81.53,0.93,76.68,-0.11,Weekly Bearish Divergence,
2017-12-18,2017-12-18,2018-01-29,Bullish breath,MACD Bullish,87.26,4.79,78.9,0.77,Weekly Bearish Divergence,Sell signal
2018-01-29,2018-01-29,2018-03-26,Bullish breath,MACD Bullish breath,84.53,2.33,73.93,-2.04,Weekly Bearish Divergence,Waiting for confirmation : Buy
2018-03-26,2018-03-26,2018-05-07,Bullish breath,MACD Bearish,78.83,-2.24,72.31,-4.18,Weekly Bearish Divergence,Waiting for confirmation : Buy
2018-05-07,2018-05-07,2018-05-14,Bullish breath,MACD Bearish breath,77.12,-2.34,73.69,-2.34,Weekly Bearish Divergence,Waiting for confirmation : Buy
2018-05-14,2018-05-14,2018-05-28,Bullish breath,MACD Bearish,77.15,-2.73,73.84,-2.98,Weekly Bearish Divergence,Waiting for confirmation : Buy
2018-05-28,2018-05-28,2018-07-23,Bullish breath,MACD Bearish breath,79.68,0.24,73.62,-2.49,Weekly Bearish Divergence,Waiting for confirmation : Buy
2018-07-23,2018-07-23,2018-07-30,Bullish breath,MACD Bearish,76.86,-1.27,74.47,-1.27,Weekly Bearish Divergence,Waiting for confirmation : Buy
2018-07-30,2018-07-30,2018-09-03,Bullish breath,MACD Bearish breath,80.53,0.73,74.3,-0.88,Weekly Bearish Divergence,Sell signal
2018-09-03,2018-09-03,2018-09-17,Bullish breath,MACD Bearish,77.64,-0.4,74.55,-0.67,Weekly Bearish Divergence,Waiting for confirmation : Buy
2018-09-17,2018-09-17,2018-09-24,Bullish breath,MACD Bearish breath,78.73,-0.23,75.9,-0.23,Weekly Bearish Divergence,Waiting for confirmation : Buy
2018-09-24,2018-09-24,2018-10-29,Bullish breath,MACD Bearish,77.17,-1.59,64.35,-7.17,Weekly Bearish Divergence,Waiting for confirmation : Buy
2018-10-29,2018-10-29,2018-12-10,Bullish breath,MACD Bearish breath,79.13,0.55,64.04,-3.46,Weekly Bearish Divergence,Waiting for confirmation : Buy
2018-12-10,2018-12-10,2019-01-07,Bullish breath,MACD Bearish,73.51,-2.29,62.69,-4.85,Weekly Bullish Divergence,Waiting for confirmation : Buy
2019-01-07,2019-01-07,2019-02-04,Bullish breath,MACD Bearish breath,76.5,1.63,68.86,-1.79,Weekly Bullish Divergence,Waiting for confirmation : Buy
2019-02-04,2019-02-04,2019-03-11,Bullish breath,MACD Bullish,83.03,5.54,75.54,3.25,Weekly Bullish Divergence,Sell signal
2019-03-11,2019-03-11,2019-04-01,Bullish breath,MACD Bullish breath,80.23,2.91,75.14,1.44,Weekly Bullish Divergence,Waiting for confirmation : Buy
2019-04-01,2019-04-01,2019-04-29,Bullish,MACD Bullish,86.62,6.15,77.49,3.48,Buy - divergence,Buy signal
2019-04-29,2019-04-29,2019-05-06,Bullish,MACD Bullish breath,85.51,2.22,74.69,2.22,,Waiting for confirmation : Buy
2019-05-06,2019-05-06,2019-05-20,Bullish breath,MACD Bullish breath,74.99,-1.79,66.3,-5.6,,Waiting for confirmation : Buy
