Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bullish breath,Neutral,75.69,,69.21,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,74.47,-4.38,52.8,-6.39,,
2015-08-10,2015-08-10,2015-08-31,,MACD Bearish breath,58.07,-3.78,52.41,-4.04,,
2015-08-31,2015-08-31,2015-10-12,,MACD Bearish,56.61,-4.4,42.64,-9.25,,
2015-10-12,2015-10-12,2015-12-07,,MACD Bearish breath,51.79,-3.68,46.72,-6.88,,
2015-12-07,2015-12-07,2015-12-21,,MACD Bearish,47.58,-5.71,42.63,-6.09,Weekly Bullish Divergence,
2015-12-21,2015-12-21,2016-01-04,,MACD Bearish breath,47.91,-4.56,45.52,-4.71,Weekly Bullish Divergence,
2016-01-04,2016-01-04,2016-02-22,,MACD Bearish,46.64,-5.64,32.0,-8.96,Weekly Bullish Divergence,
2016-02-22,2016-02-22,2016-04-11,,MACD Bearish breath,49.58,2.12,37.37,-6.7,Weekly Bullish Divergence,
2016-04-11,2016-04-11,2016-07-18,,MACD Bullish,69.75,10.05,48.8,3.43,Weekly Bullish Divergence,Sell signal
2016-07-18,2016-07-18,2016-09-26,,MACD Bullish breath,69.72,7.65,59.18,2.34,Weekly Bullish Divergence,
2016-09-26,2016-09-26,2016-10-17,,MACD Bullish,65.87,4.04,62.34,3.53,Weekly Bullish Divergence,
2016-10-17,2016-10-17,2016-10-31,,MACD Bullish breath,65.83,0.0,52.58,-2.79,Weekly Bullish Divergence,
2016-10-31,2016-10-31,2016-11-14,,MACD Bearish,57.4,-3.22,50.3,-4.73,Weekly Bullish Divergence,
2016-11-14,2016-11-14,2016-11-21,,MACD Bearish breath,63.75,0.11,59.8,0.11,Weekly Bullish Divergence,
2016-11-21,2016-11-21,2017-01-02,,MACD Bullish,68.4,4.73,61.65,2.26,Weekly Bullish Divergence,
2017-01-02,2017-01-02,2017-02-20,,MACD Bullish breath,67.45,2.45,55.45,-1.74,Weekly Bullish Divergence,
2017-02-20,2017-02-20,2017-04-03,,MACD Bearish,58.75,-3.31,51.75,-5.54,Weekly Bullish Divergence,
2017-04-03,2017-04-03,2017-04-10,,MACD Bearish breath,57.4,-3.21,55.05,-3.21,Weekly Bullish Divergence,
2017-04-10,2017-04-10,2017-05-29,,MACD Bearish,57.25,-3.59,44.0,-9.1,Weekly Bullish Divergence,
2017-05-29,2017-05-29,2017-06-19,,MACD Bearish breath,47.8,-6.31,44.4,-6.86,Weekly Bullish Divergence,
2017-06-19,2017-06-19,2017-06-26,,MACD Bearish,45.05,-7.15,43.6,-7.15,Weekly Bullish Divergence,
2017-06-26,2017-06-26,2017-08-14,,MACD Bearish breath,50.1,-2.22,43.9,-5.83,Weekly Bullish Divergence,
2017-08-14,2017-08-14,2017-08-21,,MACD Bearish,46.75,-3.97,44.75,-3.97,Weekly Bullish Divergence,
2017-08-21,2017-08-21,2017-10-09,,MACD Bearish breath,50.45,-0.62,44.3,-3.84,Weekly Bullish Divergence,
2017-10-09,2017-10-09,2017-10-23,,MACD Bearish,46.4,-2.42,42.2,-2.63,Weekly Bullish Divergence,
