Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bearish,Neutral,15.48,,13.38,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,15.85,-0.92,10.35,-1.25,,
2015-08-10,2015-08-10,2015-09-07,,MACD Bearish breath,11.18,-0.7,10.15,-0.86,,
2015-09-07,2015-09-07,2016-01-04,,MACD Bearish,10.61,-1.04,3.99,-3.62,,
2016-01-04,2016-01-04,2016-05-23,,MACD Bearish breath,7.07,0.39,4.12,-2.7,,Sell signal
2016-05-23,2016-05-23,2016-07-11,,MACD Bullish,7.67,0.83,6.18,0.48,,
2016-07-11,2016-07-11,2016-08-22,,MACD Bullish breath,7.47,0.48,5.8,-0.23,,
2016-08-22,2016-08-22,2016-10-03,,MACD Bearish,6.47,-0.19,5.19,-0.69,,
2016-10-03,2016-10-03,2016-11-07,,MACD Bearish breath,7.11,0.22,5.8,-0.27,,
2016-11-07,2016-11-07,2016-11-21,,MACD Bearish,6.25,-0.14,5.51,-0.24,,
2016-11-21,2016-11-21,2016-12-12,,MACD Bearish breath,6.95,0.19,5.94,-0.09,,
2016-12-12,2016-12-12,2017-02-20,,MACD Bullish,8.0,0.99,6.15,0.12,,Sell signal
2017-02-20,2017-02-20,2017-03-27,,MACD Bullish breath,7.33,0.33,6.26,-0.08,,
2017-03-27,2017-03-27,2017-04-24,,MACD Bullish,7.68,0.45,6.75,0.22,,
2017-04-24,2017-04-24,2017-05-08,,MACD Bullish breath,7.43,0.28,6.9,0.23,,
2017-05-08,2017-05-08,2017-05-29,,MACD Bullish,7.88,0.49,7.12,0.38,,
2017-05-29,2017-05-29,2017-07-03,,MACD Bullish breath,7.5,0.21,6.72,-0.11,,
2017-07-03,2017-07-03,2017-08-07,,MACD Bearish,7.04,-0.19,6.04,-0.41,,
2017-08-07,2017-08-07,2017-09-04,,MACD Bearish breath,7.62,0.12,6.55,-0.03,,
2017-09-04,2017-09-04,2017-09-11,,MACD Bearish,6.94,-0.11,6.65,-0.11,,
2017-09-11,2017-09-11,2017-10-23,,MACD Bullish,8.49,0.65,6.71,0.23,,Sell signal
2017-10-23,2017-10-23,2017-11-06,,MACD Bullish breath,7.86,0.42,7.35,0.36,,
2017-11-06,2017-11-06,2017-11-13,Bearish breath,MACD Bullish breath,7.89,0.34,7.52,0.34,,
2017-11-13,2017-11-13,2017-12-11,Bearish breath,MACD Bullish,8.75,0.75,7.56,0.41,,
2017-12-11,2017-12-11,2017-12-25,Bearish breath,MACD Bullish breath,8.33,0.45,7.5,0.32,,
2017-12-25,2017-12-25,2018-02-05,Bearish breath,MACD Bullish,10.54,1.34,8.09,0.5,,Sell signal
2018-02-05,2018-02-05,2018-02-12,Bearish breath,MACD Bullish breath,9.16,0.89,8.28,0.89,,Sell signal
2018-02-12,2018-02-12,2018-02-19,Bearish breath,MACD Bullish,9.63,0.91,8.8,0.91,,
2018-02-19,2018-02-19,2018-04-09,Bearish breath,MACD Bullish breath,9.25,0.75,6.69,-0.7,,
2018-04-09,2018-04-09,2018-06-04,Bearish breath,MACD Bearish,7.32,-0.85,6.32,-1.02,,
2018-06-04,2018-06-04,2018-07-16,Bearish,MACD Bearish,6.86,-0.92,5.66,-1.19,,
2018-07-16,2018-07-16,2018-09-10,Bearish,MACD Bearish breath,6.25,-0.68,5.55,-0.98,,
2018-09-10,2018-09-10,2018-10-01,Bearish,MACD Bearish,5.65,-0.89,4.5,-1.09,Weekly Bullish Divergence,
2018-10-01,2018-10-01,2018-12-03,Bearish,MACD Bearish breath,6.25,-0.21,4.91,-0.77,Weekly Bullish Divergence,
2018-12-03,2018-12-03,2018-12-24,Bearish,MACD Bearish,5.37,-0.63,4.35,-0.78,Weekly Bullish Divergence,
2018-12-24,2018-12-24,2019-01-07,Bearish,MACD Bearish breath,5.25,-0.52,4.7,-0.53,Weekly Bullish Divergence,
2019-01-07,2019-01-07,2019-01-21,Bearish,MACD Bearish,5.05,-0.58,4.56,-0.59,Weekly Bullish Divergence,
2019-01-21,2019-01-21,2019-02-04,Bearish,MACD Bearish breath,4.98,-0.53,4.64,-0.55,Weekly Bullish Divergence,
2019-02-04,2019-02-04,2019-02-11,Bearish,MACD Bearish,4.74,-0.74,4.21,-0.74,Weekly Bullish Divergence,
2019-02-11,2019-02-11,2019-04-08,Bearish,MACD Bearish breath,5.93,0.23,4.22,-0.51,Weekly Bullish Divergence,
2019-04-08,2019-04-08,2019-04-15,Bearish,MACD Bullish,5.6,0.14,5.27,0.14,Weekly Bullish Divergence,
2019-04-15,2019-04-15,2019-09-16,Bearish,MACD Bearish,5.56,-0.1,2.18,-1.29,Weekly Bullish Divergence,
2019-09-16,2019-09-16,2020-03-02,Bearish,MACD Bearish breath,3.39,-0.15,2.11,-0.95,Weekly Bullish Divergence,
2020-03-02,2020-03-02,2020-04-06,Bearish,MACD Bearish,2.44,-0.28,1.39,-0.5,Weekly Bullish Divergence,
2020-04-06,2020-04-06,2020-05-04,Bearish,MACD Bearish breath,2.64,-0.1,1.91,-0.35,Weekly Bullish Divergence,
2020-05-04,2020-05-04,2020-05-25,Bearish breath,MACD Bearish breath,2.8,0.18,2.34,0.01,Buy - divergence,
2020-05-25,2020-05-25,2020-06-15,Bearish breath,MACD Bullish,3.26,0.37,2.64,0.24,,Sell signal
2020-06-15,2020-06-15,2020-07-13,Bearish breath,MACD Bullish breath,3.09,0.15,2.21,-0.14,,Sell signal
2020-07-13,2020-07-13,2020-08-03,Bearish breath,MACD Bearish,2.38,-0.14,2.16,-0.2,,
2020-08-03,2020-08-03,2020-08-17,Bearish breath,MACD Bearish breath,2.81,0.16,2.28,0.03,,
2020-08-17,2020-08-17,2020-09-07,Bearish breath,MACD Bullish,3.05,0.27,2.5,0.1,,
2020-09-07,2020-09-07,2020-10-12,Bearish breath,MACD Bullish breath,2.75,0.11,2.45,0.02,,
2020-10-12,2020-10-12,2020-12-07,Bearish breath,MACD Bullish,4.25,0.84,2.54,0.12,,Sell signal
2020-12-07,2020-12-07,2021-01-18,Bearish breath,MACD Bullish breath,3.37,0.35,2.53,-0.1,,
2021-01-18,2021-01-18,2021-03-22,Bearish breath,MACD Bullish,4.54,0.8,3.26,0.39,Weekly Bearish Divergence,
2021-03-22,2021-03-22,2021-04-19,Bearish breath,MACD Bullish breath,4.33,0.56,3.81,0.54,Weekly Bearish Divergence,
2021-04-19,2021-04-19,2021-05-03,Bearish breath,MACD Bullish,5.0,0.81,4.22,0.7,Weekly Bearish Divergence,
2021-05-03,2021-05-03,2021-06-14,Bullish,MACD Bullish,6.14,1.26,4.85,0.95,Weekly Bearish Divergence,
2021-06-14,2021-06-14,2021-08-02,Bullish,MACD Bullish breath,5.9,0.75,4.43,0.31,Weekly Bearish Divergence,
2021-08-02,2021-08-02,2021-09-06,Bullish breath,MACD Bullish breath,5.25,0.44,3.75,-0.15,Sell - divergence,
2021-09-06,2021-09-06,2021-09-20,Bullish,MACD Bullish breath,5.0,-0.04,4.41,-0.11,,
2021-09-20,2021-09-20,2021-11-29,Bullish,MACD Bullish,7.8,1.65,4.57,0.13,,
2021-11-29,2021-11-29,2022-01-03,Bullish,MACD Bullish breath,7.38,0.86,5.54,0.28,,
2022-01-03,2022-01-03,2022-01-24,Bullish,MACD Bullish,7.49,0.96,6.09,0.65,,
2022-01-24,2022-01-24,2022-02-28,Bullish,MACD Bullish breath,7.24,0.71,5.92,0.54,,Buy signal
2022-02-28,2022-02-28,2022-03-14,Bullish,MACD Bullish,7.74,0.87,6.82,0.72,,
2022-03-14,2022-03-14,2022-03-21,Bullish,MACD Bullish breath,7.04,0.43,6.12,0.43,,
2022-03-21,2022-03-21,2022-06-06,Bullish,MACD Bullish,13.57,3.71,6.62,1.11,,
2022-06-06,2022-06-06,2022-06-13,Bullish breath,MACD Bullish,14.7,3.72,12.69,3.72,Weekly Bearish Divergence,
2022-06-13,2022-06-13,2022-07-04,Bullish breath,MACD Bullish breath,12.95,1.9,8.47,0.24,Weekly Bearish Divergence,
2022-07-04,2022-07-04,2022-07-18,Bullish,MACD Bullish breath,10.76,0.69,7.93,0.25,Weekly Bearish Divergence,
2022-07-18,2022-07-18,2022-08-29,Bullish,MACD Bullish,15.43,3.04,10.58,1.28,Weekly Bearish Divergence,Buy signal
2022-08-29,2022-08-29,2022-09-05,Bullish,MACD Bullish breath,14.41,1.87,11.55,1.87,Weekly Bearish Divergence,
2022-09-05,2022-09-05,2022-10-17,Bullish breath,MACD Bullish breath,12.32,1.21,9.13,-0.71,Sell - divergence,
2022-10-17,2022-10-17,2022-11-07,Bullish breath,MACD Bearish,11.15,-0.16,9.85,-0.53,,
2022-11-07,2022-11-07,2022-11-21,Bullish,MACD Bearish breath,11.5,0.18,10.41,0.01,,
2022-11-21,2022-11-21,2022-12-05,Bullish,MACD Bullish,11.9,0.61,10.53,0.53,,
2022-12-05,2022-12-05,2023-01-02,Bullish breath,MACD Bullish,12.25,0.73,10.73,0.41,,
2023-01-02,2023-01-02,2023-01-23,Bullish breath,MACD Bullish breath,11.2,-0.2,9.43,-0.38,,Waiting for confirmation : Buy
2023-01-23,2023-01-23,2023-02-27,Bullish breath,MACD Bearish,11.34,-0.17,9.2,-0.69,,Waiting for confirmation : Buy
2023-02-27,2023-02-27,2023-03-13,Bullish breath,MACD Bearish breath,11.2,-0.02,10.42,-0.14,,Waiting for confirmation : Buy
2023-03-13,2023-03-13,2023-03-20,Bullish breath,MACD Bearish,10.97,-0.29,9.75,-0.29,,Waiting for confirmation : Buy
2023-03-20,2023-03-20,2023-04-17,Bullish breath,MACD Bearish breath,11.15,0.0,10.04,-0.09,,Waiting for confirmation : Buy
2023-04-17,2023-04-17,2023-05-29,Bullish breath,MACD Bearish,10.8,-0.53,6.64,-2.02,,Waiting for confirmation : Buy
2023-05-29,2023-05-29,2023-06-19,Bullish breath,MACD Bearish breath,8.59,-1.06,7.82,-1.37,,Waiting for confirmation : Buy
2023-06-19,2023-06-19,2023-07-24,Bullish breath,MACD Bearish,8.3,-1.5,6.79,-1.6,,Waiting for confirmation : Buy
2023-07-24,2023-07-24,2023-08-21,Bullish breath,MACD Bearish breath,8.21,-0.96,6.78,-1.15,,Waiting for confirmation : Buy
2023-08-21,2023-08-21,2023-09-04,Bullish breath,MACD Bearish,7.3,-1.22,6.59,-1.25,Weekly Bullish Divergence,Waiting for confirmation : Buy
2023-09-04,2023-09-04,2023-11-06,Bullish breath,MACD Bearish breath,7.85,-0.33,6.45,-1.19,Weekly Bullish Divergence,Waiting for confirmation : Buy
2023-11-06,2023-11-06,2023-11-27,Bearish,MACD Bearish breath,7.43,-0.4,6.76,-0.45,Weekly Bullish Divergence,
2023-11-27,2023-11-27,2024-01-08,Bearish,MACD Bearish,7.15,-0.64,4.93,-1.58,Weekly Bullish Divergence,
2024-01-08,2024-01-08,2024-01-22,Bearish,MACD Bearish breath,5.78,-1.1,5.18,-1.17,,
2024-01-22,2024-01-22,2024-01-29,Bearish,MACD Bearish,5.46,-1.24,4.65,-1.41,,
