Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bullish,Neutral,47.91,,40.35,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,49.54,0.84,40.12,-0.52,,
2015-08-10,2015-08-10,2015-08-17,,MACD Bullish,47.49,0.99,45.71,0.99,,
2015-08-17,2015-08-17,2015-08-24,,MACD Bullish breath,47.45,-0.65,43.07,-0.65,,
2015-08-24,2015-08-24,2015-09-28,,MACD Bearish,45.0,-1.02,39.72,-1.72,,
2015-09-28,2015-09-28,2015-10-12,,MACD Bearish breath,47.54,0.76,43.05,-0.31,,
2015-10-12,2015-10-12,2015-12-14,,MACD Bullish,56.23,6.07,46.5,1.4,,Sell signal
2015-12-14,2015-12-14,2015-12-21,,MACD Bullish breath,56.79,4.62,53.68,4.62,,
2015-12-21,2015-12-21,2015-12-28,,MACD Bullish,55.96,4.87,54.23,4.87,,
2015-12-28,2015-12-28,2016-03-07,,MACD Bullish breath,56.85,4.72,48.19,0.22,,
2016-03-07,2016-03-07,2016-04-18,,MACD Bullish,55.92,2.68,50.58,1.11,,
2016-04-18,2016-04-18,2016-05-16,,MACD Bullish breath,56.77,1.08,49.35,-1.01,,
2016-05-16,2016-05-16,2016-07-04,,MACD Bearish,53.0,-0.2,48.04,-1.25,,
2016-07-04,2016-07-04,2016-07-18,,MACD Bearish breath,54.0,0.85,50.39,-0.09,,
2016-07-18,2016-07-18,2016-09-05,,MACD Bullish,58.7,4.13,52.93,2.47,Weekly Bearish Divergence,
2016-09-05,2016-09-05,2016-10-17,,MACD Bullish breath,58.39,2.64,55.61,2.17,Weekly Bearish Divergence,
2016-10-17,2016-10-17,2016-11-07,,MACD Bullish,61.37,3.25,56.66,2.79,Weekly Bearish Divergence,
2016-11-07,2016-11-07,2016-11-14,,MACD Bullish breath,60.78,2.61,57.63,2.61,Weekly Bearish Divergence,
2016-11-14,2016-11-14,2016-11-28,,MACD Bullish,61.26,3.13,57.28,2.99,Weekly Bearish Divergence,
2016-11-28,2016-11-28,2016-12-05,,MACD Bullish breath,61.41,2.54,58.8,2.54,Weekly Bearish Divergence,
2016-12-05,2016-12-05,2017-01-09,,MACD Bullish,64.1,4.15,59.56,3.33,Weekly Bearish Divergence,Sell signal
2017-01-09,2017-01-09,2017-01-23,,MACD Bullish breath,63.4,3.49,61.95,3.28,Weekly Bearish Divergence,
2017-01-23,2017-01-23,2017-02-06,,MACD Bullish,65.91,4.35,62.57,3.79,Weekly Bearish Divergence,
2017-02-06,2017-02-06,2017-04-24,,MACD Bullish breath,66.7,3.54,63.14,2.5,Weekly Bearish Divergence,
2017-04-24,2017-04-24,2017-05-15,,MACD Bullish,69.71,4.24,67.1,3.72,Weekly Bearish Divergence,Sell signal
2017-05-15,2017-05-15,2017-05-22,,MACD Bullish breath,69.44,3.53,67.14,3.53,Weekly Bearish Divergence,Sell signal
2017-05-22,2017-05-22,2017-06-12,,MACD Bullish,72.89,5.01,67.5,4.12,Weekly Bearish Divergence,Sell signal
2017-06-12,2017-06-12,2017-06-19,,MACD Bullish breath,71.1,4.13,68.13,4.13,Weekly Bearish Divergence,Sell signal
2017-06-19,2017-06-19,2017-06-26,,MACD Bullish,71.25,4.27,69.71,4.27,Weekly Bearish Divergence,
2017-06-26,2017-06-26,2017-07-10,,MACD Bullish breath,71.71,3.21,68.02,2.82,Weekly Bearish Divergence,
2017-07-10,2017-07-10,2017-08-07,,MACD Bullish,74.42,4.76,69.2,3.95,Weekly Bearish Divergence,
2017-08-07,2017-08-07,2017-09-11,,MACD Bullish breath,74.96,3.84,71.28,3.36,Weekly Bearish Divergence,
2017-09-11,2017-09-11,2017-09-18,,MACD Bullish,75.49,4.1,74.07,4.1,Weekly Bearish Divergence,
2017-09-18,2017-09-18,2017-10-02,,MACD Bullish breath,75.97,3.77,72.92,3.51,Weekly Bearish Divergence,
2017-10-02,2017-10-02,2017-11-06,,MACD Bullish,86.2,8.44,73.71,3.9,Weekly Bearish Divergence,Sell signal
2017-11-06,2017-11-06,2017-12-04,Bullish,MACD Bullish,85.06,8.44,82.24,7.15,Weekly Bearish Divergence,
2017-12-04,2017-12-04,2017-12-11,Bullish,MACD Bullish breath,84.58,6.84,80.7,6.84,Weekly Bearish Divergence,
2017-12-11,2017-12-11,2017-12-18,Bullish,MACD Bullish,87.09,7.59,84.12,7.59,Weekly Bearish Divergence,
2017-12-18,2017-12-18,2018-01-01,Bullish,MACD Bullish breath,87.5,7.09,84.71,6.6,Weekly Bearish Divergence,
2018-01-01,2018-01-01,2018-02-05,Bullish,MACD Bullish,96.07,9.58,85.5,7.26,Weekly Bearish Divergence,
2018-02-05,2018-02-05,2018-02-19,Bullish,MACD Bullish breath,93.5,7.18,83.83,6.8,Weekly Bearish Divergence,
2018-02-19,2018-02-19,2018-02-26,Bullish,MACD Bullish,94.07,7.96,91.01,7.96,Weekly Bearish Divergence,
2018-02-26,2018-02-26,2018-03-05,Bullish,MACD Bullish breath,95.84,7.6,90.86,7.6,Weekly Bearish Divergence,
2018-03-05,2018-03-05,2018-03-19,Bullish,MACD Bullish,97.24,8.64,92.26,7.98,Weekly Bearish Divergence,
2018-03-19,2018-03-19,2018-04-23,Bullish,MACD Bullish breath,97.07,5.19,87.08,3.39,Weekly Bearish Divergence,
