Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bullish breath,Neutral,78.58,,69.12,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,96.58,7.85,73.33,0.87,,
2015-08-10,2015-08-10,2015-08-31,,MACD Bullish breath,85.41,-0.2,70.73,-3.24,,
2015-08-31,2015-08-31,2015-09-28,,MACD Bearish,86.13,-1.46,77.83,-3.96,,
2015-09-28,2015-09-28,2015-10-19,,MACD Bearish breath,87.07,1.38,78.14,-0.73,,
2015-10-19,2015-10-19,2016-02-15,,MACD Bearish,87.63,-0.72,43.56,-20.51,,
2016-02-15,2016-02-15,2016-05-09,,MACD Bearish breath,63.89,-2.49,49.09,-15.4,,
2016-05-09,2016-05-09,2016-05-23,,MACD Bearish,58.32,-4.79,52.81,-5.15,,
2016-05-23,2016-05-23,2016-08-15,,MACD Bearish breath,62.21,1.22,49.71,-4.53,,
2016-08-15,2016-08-15,2016-09-19,,MACD Bearish,56.8,-2.3,51.6,-3.3,,
2016-09-19,2016-09-19,2016-10-17,,MACD Bearish breath,56.71,-1.36,52.22,-1.97,,
2016-10-17,2016-10-17,2016-11-07,,MACD Bearish,56.15,-2.07,48.5,-4.35,,
2016-11-07,2016-11-07,2016-12-05,,MACD Bearish breath,62.35,2.15,47.5,-2.59,,
2016-12-05,2016-12-05,2017-02-27,,MACD Bullish,71.0,5.64,57.5,3.85,,Sell signal
2017-02-27,2017-02-27,2017-04-17,,MACD Bullish breath,67.39,4.52,55.6,-2.26,,
2017-04-17,2017-04-17,2017-07-03,,MACD Bearish,65.05,-0.28,51.45,-4.67,,
2017-07-03,2017-07-03,2017-07-31,,MACD Bearish breath,58.4,-1.24,52.2,-2.81,,
2017-07-31,2017-07-31,2017-08-28,,MACD Bearish,55.75,-2.41,49.1,-4.61,,
2017-08-28,2017-08-28,2017-10-02,,MACD Bearish breath,62.1,2.71,50.3,-3.09,,Sell signal
2017-10-02,2017-10-02,2017-10-16,,MACD Bullish,62.65,3.44,56.8,1.86,,Sell signal
2017-10-16,2017-10-16,2017-10-23,,MACD Bullish breath,58.3,0.34,54.51,0.34,,
2017-10-23,2017-10-23,2017-11-06,,MACD Bullish,63.65,2.81,55.4,1.77,,
2017-11-06,2017-11-06,2017-12-25,Bearish breath,MACD Bullish,68.7,6.16,59.95,3.17,,Sell signal
2017-12-25,2017-12-25,2018-01-01,Bearish breath,MACD Bullish breath,65.85,3.65,63.9,3.65,,
2018-01-01,2018-01-01,2018-01-29,Bearish breath,MACD Bullish,76.4,9.76,62.5,4.25,,Sell signal
2018-01-29,2018-01-29,2018-04-02,Bearish breath,MACD Bullish breath,75.85,6.76,63.5,0.56,,Sell signal
2018-04-02,2018-04-02,2018-04-30,Bullish,MACD Bullish breath,75.0,1.35,62.95,0.4,,
2018-04-30,2018-04-30,2018-06-25,Bullish,MACD Bullish,76.5,4.96,65.7,2.51,,
2018-06-25,2018-06-25,2018-07-30,Bullish,MACD Bullish breath,75.95,2.35,66.4,-0.13,,
2018-07-30,2018-07-30,2018-09-03,Bullish,MACD Bullish,77.75,4.24,68.15,1.65,Weekly Bearish Divergence,Buy signal
2018-09-03,2018-09-03,2018-10-08,Bullish breath,MACD Bullish breath,75.15,2.48,62.47,-3.32,Sell - divergence,
2018-10-08,2018-10-08,2018-10-29,Bullish breath,MACD Bearish,70.0,-4.1,58.6,-7.19,,Waiting for confirmation : Buy
2018-10-29,2018-10-29,2018-11-05,Bullish breath,MACD Bearish breath,68.89,-2.3,63.24,-2.3,,Waiting for confirmation : Buy
2018-11-05,2018-11-05,2018-12-03,Bullish,MACD Bearish breath,72.3,0.29,66.17,-1.45,,Waiting for confirmation : Buy
2018-12-03,2018-12-03,2018-12-31,Bullish breath,MACD Bearish,71.03,-1.73,61.47,-3.35,,Waiting for confirmation : Buy
2018-12-31,2018-12-31,2019-01-07,Bullish breath,MACD Bearish breath,69.18,-0.96,65.07,-0.96,,Waiting for confirmation : Buy
2019-01-07,2019-01-07,2019-01-21,Bullish,MACD Bearish breath,72.84,2.18,67.64,0.32,,Waiting for confirmation : Buy
2019-01-21,2019-01-21,2019-03-04,Bullish,MACD Bullish,75.82,1.98,67.91,1.12,Weekly Bearish Divergence,Buy signal
2019-03-04,2019-03-04,2019-04-01,Bullish breath,MACD Bullish breath,71.22,0.02,65.54,-0.98,Sell - divergence,
2019-04-01,2019-04-01,2019-05-27,Bullish,MACD Bullish,82.3,7.57,69.37,1.09,,Buy signal
2019-05-27,2019-05-27,2019-06-17,Bullish,MACD Bullish breath,81.48,4.57,74.1,3.39,,
2019-06-17,2019-06-17,2019-08-19,Bullish,MACD Bullish,95.14,10.94,79.79,5.61,,
2019-08-19,2019-08-19,2019-08-26,Bullish,MACD Bullish breath,92.03,8.24,87.46,8.24,,
2019-08-26,2019-08-26,2019-09-30,Bullish,MACD Bullish,103.92,13.24,89.24,9.61,,
2019-09-30,2019-09-30,2019-10-14,Bullish,MACD Bullish breath,104.55,10.84,94.67,10.58,,
2019-10-14,2019-10-14,2019-12-02,Bullish,MACD Bullish,113.01,14.0,90.28,11.4,,
2019-12-02,2019-12-02,2019-12-09,Bullish,MACD Bullish breath,112.25,12.67,108.26,12.67,,
2019-12-09,2019-12-09,2019-12-23,Bullish,MACD Bullish,123.45,15.18,109.27,14.39,,
2019-12-23,2019-12-23,2020-01-06,Bullish,MACD Bullish breath,117.71,13.13,107.89,9.49,,
