Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bullish,Neutral,17.99,,16.35,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,21.32,1.93,16.57,-0.45,,
2015-08-10,2015-08-10,2015-08-24,,MACD Bullish,21.65,2.1,20.45,1.96,,Sell signal
2015-08-24,2015-08-24,2015-10-05,,MACD Bullish breath,21.09,1.44,19.04,0.47,,
2015-10-05,2015-10-05,2015-12-07,,MACD Bullish,26.22,3.78,19.12,0.94,,Sell signal
2015-12-07,2015-12-07,2016-02-22,,MACD Bullish breath,26.21,2.59,19.89,-0.91,,
2016-02-22,2016-02-22,2016-04-25,,MACD Bullish,29.64,4.08,22.87,1.49,,
2016-04-25,2016-04-25,2016-06-06,,MACD Bullish breath,28.66,2.28,25.37,1.76,,
2016-06-06,2016-06-06,2016-06-20,,MACD Bullish,29.89,2.39,27.45,2.31,Weekly Bearish Divergence,
2016-06-20,2016-06-20,2016-06-27,,MACD Bullish breath,30.51,2.26,28.01,2.26,Weekly Bearish Divergence,
2016-06-27,2016-06-27,2016-08-22,,MACD Bullish,36.62,6.03,27.97,3.29,Weekly Bearish Divergence,Sell signal
2016-08-22,2016-08-22,2016-11-07,,MACD Bullish breath,36.99,5.04,27.75,-2.13,Weekly Bearish Divergence,
2016-11-07,2016-11-07,2016-11-14,,MACD Bearish,31.18,-1.18,28.36,-1.18,Weekly Bearish Divergence,
2016-11-14,2016-11-14,2016-11-21,,MACD Bearish breath,32.86,-0.03,31.16,-0.03,Weekly Bearish Divergence,
2016-11-21,2016-11-21,2017-01-02,,MACD Bullish,36.26,2.25,31.26,1.23,Weekly Bearish Divergence,
2017-01-02,2017-01-02,2017-02-06,,MACD Bullish breath,35.61,1.47,32.32,0.62,Weekly Bearish Divergence,
2017-02-06,2017-02-06,2017-02-20,,MACD Bullish,35.82,1.51,33.02,1.51,Weekly Bearish Divergence,
2017-02-20,2017-02-20,2017-03-27,,MACD Bullish breath,35.87,0.15,30.76,-0.82,Weekly Bearish Divergence,
2017-03-27,2017-03-27,2017-07-10,,MACD Bearish,33.31,-0.25,28.06,-2.2,Weekly Bearish Divergence,
2017-07-10,2017-07-10,2017-07-17,,MACD Bearish breath,29.64,-1.56,28.46,-1.56,Weekly Bearish Divergence,
2017-07-17,2017-07-17,2017-08-28,,MACD Bearish,31.15,-1.87,25.93,-2.77,Weekly Bearish Divergence,
2017-08-28,2017-08-28,2017-10-02,,MACD Bearish breath,32.78,1.62,27.18,-1.39,Weekly Bearish Divergence,Sell signal
2017-10-02,2017-10-02,2017-11-06,,MACD Bullish,38.09,4.83,32.11,2.45,Weekly Bearish Divergence,Sell signal
2017-11-06,2017-11-06,2017-12-11,Bullish,MACD Bullish,39.58,4.52,34.72,4.24,Weekly Bearish Divergence,
2017-12-11,2017-12-11,2018-02-05,Bullish,MACD Bullish breath,39.39,4.04,36.43,1.95,Weekly Bearish Divergence,
2018-02-05,2018-02-05,2018-03-12,Bullish breath,MACD Bullish breath,36.98,0.77,32.01,-1.5,Sell - divergence,
2018-03-12,2018-03-12,2018-04-16,Bullish breath,MACD Bearish,33.95,-1.44,31.16,-2.07,,
2018-04-16,2018-04-16,2018-04-23,Bullish breath,MACD Bearish breath,35.56,-1.3,31.83,-1.3,,Waiting for confirmation : Buy
2018-04-23,2018-04-23,2018-05-07,Bullish breath,MACD Bearish,33.6,-1.42,31.69,-1.5,,Waiting for confirmation : Buy
2018-05-07,2018-05-07,2018-05-28,Bullish breath,MACD Bearish breath,36.49,0.96,32.52,-0.61,,Waiting for confirmation : Buy
2018-05-28,2018-05-28,2018-07-16,Bullish breath,MACD Bullish,39.41,2.8,35.88,1.57,,Waiting for confirmation : Buy
2018-07-16,2018-07-16,2018-08-27,Bullish breath,MACD Bullish breath,38.63,1.41,34.4,0.63,,Waiting for confirmation : Buy
2018-08-27,2018-08-27,2018-09-17,Bullish breath,MACD Bullish,38.42,1.23,36.78,1.04,,Waiting for confirmation : Buy
2018-09-17,2018-09-17,2018-10-08,Bullish breath,MACD Bullish breath,37.95,0.25,33.67,-0.9,,Waiting for confirmation : Buy
2018-10-08,2018-10-08,2018-12-31,Bullish breath,MACD Bearish,35.14,-1.86,24.14,-5.19,,Waiting for confirmation : Buy
2018-12-31,2018-12-31,2019-03-04,Bullish breath,MACD Bearish breath,33.49,1.15,25.17,-4.08,,Waiting for confirmation : Buy
2019-03-04,2019-03-04,2019-03-18,Bearish,MACD Bearish breath,31.41,0.04,29.08,0.03,,
2019-03-18,2019-03-18,2019-04-01,Bearish,MACD Bearish,31.6,-0.55,29.0,-0.57,Weekly Bullish Divergence,
2019-04-01,2019-04-01,2019-04-08,Bullish breath,MACD Bearish breath,31.73,0.22,29.65,0.22,Buy - divergence,Waiting for confirmation : Buy
2019-04-08,2019-04-08,2019-05-20,Bullish breath,MACD Bullish,38.36,4.57,30.47,0.77,,Sell signal
2019-05-20,2019-05-20,2019-06-03,Bullish breath,MACD Bullish breath,35.46,2.57,31.95,1.2,,Waiting for confirmation : Buy
2019-06-03,2019-06-03,2019-06-10,Bullish,MACD Bullish breath,36.32,1.99,31.88,1.99,,Waiting for confirmation : Buy
2019-06-10,2019-06-10,2019-07-15,Bullish,MACD Bullish,38.53,3.46,35.61,2.82,,Buy signal
2019-07-15,2019-07-15,2019-07-22,Bullish,MACD Bullish breath,37.3,2.28,35.89,2.28,,
2019-07-22,2019-07-22,2019-08-19,Bullish,MACD Bullish,42.0,4.31,34.88,4.12,Weekly Bearish Divergence,
2019-08-19,2019-08-19,2019-10-14,Bullish,MACD Bullish breath,42.8,3.03,37.67,2.03,Weekly Bearish Divergence,
2019-10-14,2019-10-14,2019-12-02,Bullish,MACD Bullish,52.83,8.81,39.61,2.79,Weekly Bearish Divergence,
2019-12-02,2019-12-02,2020-02-17,Bullish,MACD Bullish breath,52.09,6.47,46.61,2.88,Weekly Bearish Divergence,Buy signal
2020-02-17,2020-02-17,2020-02-24,Bullish,MACD Bullish,58.1,6.25,47.5,6.25,Weekly Bearish Divergence,
2020-02-24,2020-02-24,2020-03-02,Bullish,MACD Bullish breath,56.26,3.19,45.11,3.19,Weekly Bearish Divergence,
2020-03-02,2020-03-02,2020-03-16,Bullish breath,MACD Bullish breath,51.2,1.81,35.18,-2.07,Sell - divergence,Waiting for confirmation : Buy
