Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bullish breath,Neutral,5.9,,5.2,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,6.87,0.61,4.09,-0.38,,
2015-08-10,2015-08-10,2015-10-05,,MACD Bullish,7.49,1.33,6.35,0.83,,Sell signal
2015-10-05,2015-10-05,2015-11-16,,MACD Bullish breath,7.19,1.01,4.96,-0.5,,
2015-11-16,2015-11-16,2015-12-14,,MACD Bearish,5.12,-0.69,4.75,-0.83,,
2015-12-14,2015-12-14,2016-01-11,,MACD Bearish breath,5.62,-0.14,4.75,-0.5,,
2016-01-11,2016-01-11,2016-02-15,,MACD Bearish,5.83,-0.44,3.89,-1.05,,
2016-02-15,2016-02-15,2016-03-07,,MACD Bearish breath,4.61,-0.57,4.08,-0.67,,
2016-03-07,2016-03-07,2016-03-21,,MACD Bearish,4.9,-0.7,3.91,-0.72,,
2016-03-21,2016-03-21,2016-05-16,,MACD Bearish breath,5.33,0.1,4.2,-0.26,,
2016-05-16,2016-05-16,2016-05-23,,MACD Bearish,4.7,-0.14,4.56,-0.14,,
2016-05-23,2016-05-23,2016-06-06,,MACD Bearish breath,5.37,0.14,4.67,-0.11,,
2016-06-06,2016-06-06,2016-08-08,,MACD Bullish,7.21,1.12,4.91,0.51,,Sell signal
2016-08-08,2016-08-08,2016-09-12,,MACD Bullish breath,7.01,0.54,5.19,0.07,,
2016-09-12,2016-09-12,2016-10-17,,MACD Bullish,7.93,1.36,5.64,0.75,,
2016-10-17,2016-10-17,2016-12-12,,MACD Bullish breath,7.71,0.87,5.68,-0.27,,
2016-12-12,2016-12-12,2017-01-16,,MACD Bearish,6.07,-0.55,4.92,-0.82,,
2017-01-16,2017-01-16,2017-02-06,,MACD Bearish breath,6.92,0.31,5.7,-0.21,,
2017-02-06,2017-02-06,2017-03-06,,MACD Bullish,9.85,1.84,6.26,1.22,,Sell signal
2017-03-06,2017-03-06,2017-03-20,,MACD Bullish breath,8.16,0.78,6.3,0.62,,
2017-03-20,2017-03-20,2017-04-17,,MACD Bullish,8.55,0.94,7.37,0.84,,
2017-04-17,2017-04-17,2017-05-29,,MACD Bullish breath,8.14,0.72,7.0,0.32,,
2017-05-29,2017-05-29,2017-06-26,,MACD Bullish,9.99,1.4,7.55,0.88,Weekly Bearish Divergence,Sell signal
2017-06-26,2017-06-26,2017-09-18,,MACD Bullish breath,9.1,0.93,8.0,0.14,Weekly Bearish Divergence,
2017-09-18,2017-09-18,2017-11-06,,MACD Bullish,10.05,0.92,8.51,0.37,Weekly Bearish Divergence,Sell signal
2017-11-06,2017-11-06,2018-01-08,Bullish,MACD Bullish,14.5,3.11,9.32,0.82,Weekly Bearish Divergence,
2018-01-08,2018-01-08,2018-01-22,Bullish,MACD Bullish breath,13.49,2.32,12.09,2.26,Weekly Bearish Divergence,
2018-01-22,2018-01-22,2018-01-29,Bullish,MACD Bullish,14.3,2.56,13.49,2.56,Weekly Bearish Divergence,
2018-01-29,2018-01-29,2018-03-05,Bullish,MACD Bullish breath,14.5,2.32,11.7,1.6,Weekly Bearish Divergence,
2018-03-05,2018-03-05,2018-03-12,Bullish,MACD Bullish,14.5,1.9,12.21,1.9,Weekly Bearish Divergence,Buy signal
2018-03-12,2018-03-12,2018-03-19,Bullish,MACD Bullish breath,14.5,1.48,13.1,1.48,Weekly Bearish Divergence,
2018-03-19,2018-03-19,2018-04-30,Bullish,MACD Bullish,21.57,4.73,13.25,3.54,Weekly Bearish Divergence,
2018-04-30,2018-04-30,2018-05-07,Bullish,MACD Bullish breath,20.0,3.64,17.4,3.64,Weekly Bearish Divergence,
2018-05-07,2018-05-07,2018-06-04,Bullish breath,MACD Bullish breath,19.4,3.55,12.6,-0.12,Sell - divergence,
2018-06-04,2018-06-04,2018-07-02,Bullish,MACD Bullish breath,17.0,0.49,12.26,-0.48,,Waiting for confirmation : Buy
2018-07-02,2018-07-02,2018-08-20,Bullish,MACD Bullish,19.0,2.25,15.27,1.48,,Buy signal
2018-08-20,2018-08-20,2018-09-03,Bullish,MACD Bullish breath,18.4,1.58,16.49,1.09,,
2018-09-03,2018-09-03,2018-10-01,Bullish breath,MACD Bullish breath,17.95,0.42,14.5,-0.19,,
2018-10-01,2018-10-01,2018-10-08,Bullish breath,MACD Bullish,17.48,0.73,16.68,0.73,,
2018-10-08,2018-10-08,2018-10-29,Bullish breath,MACD Bullish breath,17.47,0.25,13.32,-0.96,,Waiting for confirmation : Buy
2018-10-29,2018-10-29,2018-11-19,Bullish breath,MACD Bearish,17.32,-0.27,13.78,-0.6,,Waiting for confirmation : Buy
