Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bullish,Neutral,55.72,,47.94,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,52.07,-0.64,37.89,-5.61,,
2015-08-10,2015-08-10,2015-09-07,,MACD Bearish,41.3,-5.03,36.55,-6.14,,
2015-09-07,2015-09-07,2015-10-19,,MACD Bearish breath,44.19,-0.85,38.58,-4.63,,
2015-10-19,2015-10-19,2015-11-02,,MACD Bearish,42.32,-2.98,36.14,-3.37,Weekly Bullish Divergence,
2015-11-02,2015-11-02,2015-11-09,,MACD Bearish breath,40.12,-2.87,37.74,-2.87,Weekly Bullish Divergence,
2015-11-09,2015-11-09,2015-11-23,,MACD Bearish,39.71,-3.2,35.82,-3.88,Weekly Bullish Divergence,
2015-11-23,2015-11-23,2015-12-14,,MACD Bearish breath,40.11,-1.79,37.68,-2.49,Weekly Bullish Divergence,
2015-12-14,2015-12-14,2015-12-21,,MACD Bearish,38.72,-2.75,36.56,-2.75,Weekly Bullish Divergence,
2015-12-21,2015-12-21,2016-01-25,,MACD Bearish breath,40.08,-1.1,36.0,-2.26,Weekly Bullish Divergence,
2016-01-25,2016-01-25,2016-02-08,,MACD Bearish,39.35,-2.48,29.64,-3.02,Weekly Bullish Divergence,
2016-02-08,2016-02-08,2016-03-07,,MACD Bearish breath,44.26,2.34,35.01,-2.03,Weekly Bullish Divergence,Sell signal
2016-03-07,2016-03-07,2016-05-09,,MACD Bullish,53.67,4.1,42.48,2.81,Weekly Bullish Divergence,Sell signal
2016-05-09,2016-05-09,2016-06-13,,MACD Bullish breath,47.8,3.33,43.11,1.41,Weekly Bullish Divergence,
2016-06-13,2016-06-13,2016-08-01,,MACD Bullish,53.18,5.19,45.76,2.98,Weekly Bullish Divergence,
2016-08-01,2016-08-01,2016-08-15,,MACD Bullish breath,51.9,4.36,50.18,3.94,Weekly Bullish Divergence,
2016-08-15,2016-08-15,2016-08-22,,MACD Bullish,53.08,4.47,51.3,4.47,Weekly Bullish Divergence,
2016-08-22,2016-08-22,2016-10-24,,MACD Bullish breath,53.95,4.1,44.94,-0.86,Weekly Bullish Divergence,
2016-10-24,2016-10-24,2016-11-07,,MACD Bearish,53.25,-0.71,44.85,-1.32,Weekly Bullish Divergence,
2016-11-07,2016-11-07,2016-11-14,,MACD Bearish breath,49.2,-0.1,46.25,-0.1,Weekly Bullish Divergence,
2016-11-14,2016-11-14,2016-11-21,,MACD Bearish,49.4,-0.37,46.65,-0.37,Weekly Bullish Divergence,
2016-11-21,2016-11-21,2016-11-28,,MACD Bearish breath,48.15,-0.09,45.5,-0.09,Weekly Bullish Divergence,
2016-11-28,2016-11-28,2016-12-05,,MACD Bearish,48.1,-1.24,44.6,-1.24,Weekly Bullish Divergence,
2016-12-05,2016-12-05,2016-12-19,,MACD Bearish breath,48.6,-0.38,44.7,-0.38,Weekly Bullish Divergence,
2016-12-19,2016-12-19,2016-12-26,,MACD Bearish,47.4,-0.79,45.55,-0.79,Weekly Bullish Divergence,
2016-12-26,2016-12-26,2017-01-09,,MACD Bearish breath,48.7,-0.06,45.8,-0.52,Weekly Bullish Divergence,
