Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bullish,Neutral,43.27,,37.25,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,41.84,-0.23,33.77,-3.62,,
2015-08-10,2015-08-10,2015-09-28,,MACD Bearish,34.81,-3.75,29.87,-4.89,,
2015-09-28,2015-09-28,2015-12-07,,MACD Bearish breath,36.25,-0.17,31.21,-3.47,,
2015-12-07,2015-12-07,2015-12-14,,MACD Bearish,34.63,-1.27,32.56,-1.27,,
2015-12-14,2015-12-14,2016-01-04,,MACD Bearish breath,35.23,-0.5,32.34,-0.96,,
2016-01-04,2016-01-04,2016-01-25,,MACD Bearish,33.77,-1.79,30.38,-2.69,,
2016-01-25,2016-01-25,2016-02-15,,MACD Bearish breath,37.83,1.55,30.63,-0.53,,
2016-02-15,2016-02-15,2016-05-16,,MACD Bullish,48.7,6.09,37.35,2.53,,Sell signal
2016-05-16,2016-05-16,2016-05-23,,MACD Bullish breath,45.9,4.86,44.06,4.86,,
2016-05-23,2016-05-23,2016-06-13,,MACD Bullish,48.5,5.63,44.8,5.26,,
2016-06-13,2016-06-13,2016-07-18,,MACD Bullish breath,49.85,4.95,45.57,4.44,,
2016-07-18,2016-07-18,2016-08-08,,MACD Bullish,51.44,5.03,45.0,4.88,Weekly Bearish Divergence,
2016-08-08,2016-08-08,2016-09-19,,MACD Bullish breath,50.77,4.43,48.03,2.79,Weekly Bearish Divergence,
2016-09-19,2016-09-19,2016-10-10,,MACD Bullish,55.02,5.41,50.36,4.55,Weekly Bearish Divergence,Sell signal
2016-10-10,2016-10-10,2016-11-28,,MACD Bullish breath,55.0,3.91,46.48,-0.95,Weekly Bearish Divergence,Sell signal
2016-11-28,2016-11-28,2017-01-02,,MACD Bearish,47.1,-1.17,44.99,-1.8,Weekly Bearish Divergence,
2017-01-02,2017-01-02,2017-02-06,,MACD Bearish breath,51.0,0.68,45.13,-0.72,Weekly Bearish Divergence,
2017-02-06,2017-02-06,2017-04-10,,MACD Bullish,53.92,2.69,47.19,0.66,Weekly Bearish Divergence,Sell signal
2017-04-10,2017-04-10,2017-04-24,,MACD Bullish breath,52.35,2.02,50.75,1.93,Weekly Bearish Divergence,Sell signal
2017-04-24,2017-04-24,2017-05-01,,MACD Bullish,53.3,2.31,50.81,2.31,Weekly Bearish Divergence,
2017-05-01,2017-05-01,2017-07-10,,MACD Bullish breath,52.7,1.96,48.86,-0.59,Weekly Bearish Divergence,
2017-07-10,2017-07-10,2017-08-07,,MACD Bullish,54.82,1.58,49.94,0.42,Weekly Bearish Divergence,Sell signal
2017-08-07,2017-08-07,2017-09-11,,MACD Bullish breath,52.0,0.27,48.0,-0.77,Weekly Bearish Divergence,
2017-09-11,2017-09-11,2017-11-06,,MACD Bullish,61.45,5.61,50.7,3.35,Weekly Bearish Divergence,Sell signal
2017-11-06,2017-11-06,2017-12-11,Bullish,MACD Bullish,63.34,6.21,58.36,5.05,Weekly Bearish Divergence,
2017-12-11,2017-12-11,2018-01-08,Bullish,MACD Bullish breath,63.69,5.1,60.87,4.36,Weekly Bearish Divergence,
2018-01-08,2018-01-08,2018-01-15,Bullish,MACD Bullish,65.56,5.38,62.13,5.38,Weekly Bearish Divergence,
2018-01-15,2018-01-15,2018-01-22,Bullish,MACD Bullish breath,65.08,4.97,62.76,4.97,Weekly Bearish Divergence,
2018-01-22,2018-01-22,2018-01-29,Bullish,MACD Bullish,74.29,5.85,63.3,5.85,Weekly Bearish Divergence,
2018-01-29,2018-01-29,2018-03-05,Bullish,MACD Bullish breath,67.13,4.5,58.37,2.18,Weekly Bearish Divergence,
2018-03-05,2018-03-05,2018-03-19,Bullish,MACD Bullish,68.26,4.74,63.96,3.78,Weekly Bearish Divergence,Buy signal
2018-03-19,2018-03-19,2018-04-02,Bullish,MACD Bullish breath,67.49,3.42,62.38,2.47,Weekly Bearish Divergence,
2018-04-02,2018-04-02,2018-04-09,Bullish breath,MACD Bullish breath,65.25,1.71,61.5,1.71,Sell - divergence,
2018-04-09,2018-04-09,2018-04-23,Bullish breath,MACD Bullish,69.19,3.94,63.03,3.22,,
2018-04-23,2018-04-23,2018-06-04,Bullish breath,MACD Bullish breath,68.13,0.98,59.06,-0.47,,
2018-06-04,2018-06-04,2018-06-25,Bullish breath,MACD Bullish,65.72,1.57,62.61,0.77,,
2018-06-25,2018-06-25,2018-07-02,Bullish breath,MACD Bullish breath,63.98,0.11,61.07,0.11,,
2018-07-02,2018-07-02,2018-07-16,Bullish,MACD Bullish breath,64.14,0.26,60.78,-0.44,,
