Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bullish,Neutral,727.97,,653.77,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,758.61,63.3,597.33,-38.53,,
2015-08-10,2015-08-10,2015-09-14,,MACD Bullish,758.27,65.71,685.0,38.64,,Sell signal
2015-09-14,2015-09-14,2015-11-02,,MACD Bullish breath,757.0,37.38,640.05,-28.1,,
2015-11-02,2015-11-02,2016-02-01,,MACD Bearish,632.98,-48.04,399.14,-145.23,,
2016-02-01,2016-02-01,2016-04-04,,MACD Bearish breath,542.5,-36.06,435.87,-106.96,,
2016-04-04,2016-04-04,2016-04-11,,MACD Bearish,473.17,-62.8,444.44,-62.8,,
2016-04-11,2016-04-11,2016-04-18,,MACD Bearish breath,469.98,-54.67,434.06,-54.67,,
2016-04-18,2016-04-18,2016-05-09,,MACD Bearish,468.99,-60.19,415.0,-69.79,,
2016-05-09,2016-05-09,2016-06-06,,MACD Bearish breath,467.0,-44.39,431.31,-51.61,,
2016-06-06,2016-06-06,2016-07-04,,MACD Bearish,447.08,-58.16,384.77,-64.75,Weekly Bullish Divergence,
2016-07-04,2016-07-04,2016-08-15,,MACD Bearish breath,444.13,-28.65,386.1,-59.31,Weekly Bullish Divergence,
2016-08-15,2016-08-15,2016-08-22,,MACD Bearish,405.26,-43.56,387.01,-43.56,Weekly Bullish Divergence,
2016-08-22,2016-08-22,2016-10-24,,MACD Bearish breath,441.2,-7.22,388.53,-30.91,Weekly Bullish Divergence,
2016-10-24,2016-10-24,2016-11-14,,MACD Bearish,417.83,-29.14,352.96,-38.87,Weekly Bullish Divergence,
2016-11-14,2016-11-14,2016-12-05,,MACD Bearish breath,419.3,-11.81,394.11,-17.29,Weekly Bullish Divergence,
2016-12-05,2016-12-05,2016-12-19,,MACD Bearish,410.83,-21.77,362.45,-26.15,Weekly Bullish Divergence,
2016-12-19,2016-12-19,2016-12-26,,MACD Bearish breath,396.45,-19.92,387.26,-19.92,Weekly Bullish Divergence,
2016-12-26,2016-12-26,2017-01-02,,MACD Bearish,392.33,-23.63,375.13,-23.63,Weekly Bullish Divergence,
2017-01-02,2017-01-02,2017-02-20,,MACD Bearish breath,434.59,9.83,372.87,-15.47,Weekly Bullish Divergence,
2017-02-20,2017-02-20,2017-03-06,,MACD Bullish,434.69,9.96,411.62,7.61,Weekly Bullish Divergence,
2017-03-06,2017-03-06,2017-03-27,,MACD Bullish breath,418.67,2.68,394.19,-1.9,Weekly Bullish Divergence,
2017-03-27,2017-03-27,2017-05-29,,MACD Bullish,499.0,45.97,409.49,15.61,Weekly Bullish Divergence,Sell signal
2017-05-29,2017-05-29,2017-07-10,,MACD Bullish breath,487.52,35.39,406.33,-19.18,Weekly Bullish Divergence,
2017-07-10,2017-07-10,2017-09-18,,MACD Bearish,413.95,-28.26,296.0,-79.45,Weekly Bullish Divergence,
2017-09-18,2017-09-18,2017-10-23,,MACD Bearish breath,331.99,-37.91,295.11,-61.46,Weekly Bullish Divergence,
2017-10-23,2017-10-23,2017-11-06,,MACD Bearish,327.91,-54.32,264.9,-61.01,Weekly Bullish Divergence,
2017-11-06,2017-11-06,2017-11-13,Bearish,MACD Bearish,281.0,-59.32,270.12,-59.32,Weekly Bullish Divergence,
2017-11-13,2017-11-13,2018-02-05,Bearish,MACD Bearish breath,345.88,4.86,263.0,-51.92,Weekly Bullish Divergence,
