Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bullish breath,Neutral,159.2,,141.58,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,176.5,8.37,152.44,1.35,,
2015-08-10,2015-08-10,2015-08-17,,MACD Bullish,175.84,9.13,169.61,9.13,,Sell signal
2015-08-17,2015-08-17,2015-10-05,,MACD Bullish breath,176.83,5.38,152.31,1.16,,
2015-10-05,2015-10-05,2015-12-07,,MACD Bullish,193.99,13.67,168.26,5.94,,Sell signal
2015-12-07,2015-12-07,2016-02-22,,MACD Bullish breath,193.75,11.59,175.0,3.26,,
2016-02-22,2016-02-22,2016-06-13,,MACD Bullish,218.84,17.73,185.08,7.06,,Sell signal
2016-06-13,2016-06-13,2016-06-27,,MACD Bullish breath,218.0,14.63,208.29,12.55,,
2016-06-27,2016-06-27,2016-07-18,,MACD Bullish,223.8,15.64,210.09,14.99,Weekly Bearish Divergence,
2016-07-18,2016-07-18,2016-10-10,,MACD Bullish breath,224.12,13.56,206.69,1.32,Weekly Bearish Divergence,
2016-10-10,2016-10-10,2016-10-17,,MACD Bullish,219.75,5.13,214.69,5.13,Weekly Bearish Divergence,
2016-10-17,2016-10-17,2016-10-24,,MACD Bullish breath,220.41,4.33,214.59,4.33,Weekly Bearish Divergence,
2016-10-24,2016-10-24,2016-12-12,,MACD Bullish,253.8,24.56,216.34,9.13,Weekly Bearish Divergence,Sell signal
2016-12-12,2016-12-12,2017-02-13,,MACD Bullish breath,237.92,12.55,220.72,3.39,Weekly Bearish Divergence,
2017-02-13,2017-02-13,2017-03-20,,MACD Bullish,249.43,11.11,236.52,9.07,Weekly Bearish Divergence,
2017-03-20,2017-03-20,2017-04-17,,MACD Bullish breath,245.46,6.59,233.2,4.6,Weekly Bearish Divergence,
2017-04-17,2017-04-17,2017-06-26,,MACD Bullish,262.59,14.0,240.26,7.33,Weekly Bearish Divergence,Sell signal
2017-06-26,2017-06-26,2017-07-03,,MACD Bullish breath,259.91,11.26,252.82,11.26,Weekly Bearish Divergence,
2017-07-03,2017-07-03,2017-08-14,,MACD Bullish,274.61,14.63,256.65,12.53,Weekly Bearish Divergence,
2017-08-14,2017-08-14,2017-09-18,,MACD Bullish breath,273.49,13.41,264.35,9.55,Weekly Bearish Divergence,
2017-09-18,2017-09-18,2017-11-06,,MACD Bullish,306.61,25.49,264.81,14.81,Weekly Bearish Divergence,Sell signal
2017-11-06,2017-11-06,2017-11-13,Bullish,MACD Bullish,304.67,23.43,297.56,23.43,Weekly Bearish Divergence,
2017-11-13,2017-11-13,2017-12-11,Bullish,MACD Bullish breath,309.76,21.68,294.44,19.85,Weekly Bearish Divergence,
2017-12-11,2017-12-11,2017-12-18,Bullish,MACD Bullish,311.15,22.57,303.86,22.57,Weekly Bearish Divergence,
2017-12-18,2017-12-18,2018-01-08,Bullish,MACD Bullish breath,311.13,19.69,303.21,18.47,Weekly Bearish Divergence,
2018-01-08,2018-01-08,2018-03-12,Bullish,MACD Bullish,359.43,38.93,306.36,20.52,Weekly Bearish Divergence,
2018-03-12,2018-03-12,2018-04-02,Bullish,MACD Bullish breath,358.5,27.12,336.9,26.26,Weekly Bearish Divergence,
2018-04-02,2018-04-02,2018-06-25,Bullish breath,MACD Bullish breath,360.88,26.48,302.35,-6.05,Sell - divergence,Waiting for confirmation : Buy
2018-06-25,2018-06-25,2018-07-16,Bullish breath,MACD Bearish,322.51,-7.09,303.02,-12.78,,Waiting for confirmation : Buy
2018-07-16,2018-07-16,2018-07-23,Bullish breath,MACD Bearish breath,325.28,-3.26,319.69,-3.26,,Waiting for confirmation : Buy
2018-07-23,2018-07-23,2018-09-03,Bullish breath,MACD Bearish,324.68,-10.85,287.09,-20.09,,Waiting for confirmation : Buy
2018-09-03,2018-09-03,2018-10-22,Bullish breath,MACD Bearish breath,321.72,2.98,294.96,-13.4,,Waiting for confirmation : Buy
2018-10-22,2018-10-22,2019-01-07,Bullish breath,MACD Bearish,311.0,-19.48,223.63,-38.48,,Waiting for confirmation : Buy
2019-01-07,2019-01-07,2019-03-11,Bullish breath,MACD Bearish breath,291.55,6.03,245.01,-27.99,,Waiting for confirmation : Buy
2019-03-11,2019-03-11,2019-04-01,Bullish breath,MACD Bearish,280.63,-2.92,263.29,-6.66,,Waiting for confirmation : Buy
2019-04-01,2019-04-01,2019-04-29,Bullish breath,MACD Bearish breath,294.92,2.94,264.5,-3.87,,Waiting for confirmation : Buy
2019-04-29,2019-04-29,2019-07-01,Bullish breath,MACD Bullish,324.93,24.75,282.49,7.23,,Sell signal
2019-07-01,2019-07-01,2019-09-09,Bullish,MACD Bullish,377.34,45.02,317.88,22.81,,Buy signal
2019-09-09,2019-09-09,2019-12-02,Bullish,MACD Bullish breath,383.89,35.53,335.94,7.4,,
2019-12-02,2019-12-02,2019-12-30,Bullish breath,MACD Bullish breath,352.99,3.93,338.01,1.74,,
2019-12-30,2019-12-30,2020-01-06,Bullish breath,MACD Bullish,375.82,13.84,342.73,13.84,Weekly Bearish Divergence,
2020-01-06,2020-01-06,2020-02-03,Bullish,MACD Bullish,385.01,24.27,367.1,18.67,Weekly Bearish Divergence,
2020-02-03,2020-02-03,2020-03-09,Bullish breath,MACD Bullish breath,374.39,13.31,313.98,-14.64,Sell - divergence,
2020-03-09,2020-03-09,2020-04-06,Bullish breath,MACD Bearish,335.14,-23.8,263.31,-40.14,,
2020-04-06,2020-04-06,2020-05-11,Bullish breath,MACD Bearish breath,357.12,-1.54,319.5,-16.56,,Waiting for confirmation : Buy
2020-05-11,2020-05-11,2020-05-25,Bullish breath,MACD Bearish,335.19,-11.24,307.33,-12.0,,Waiting for confirmation : Buy
2020-05-25,2020-05-25,2020-06-08,Bullish breath,MACD Bearish breath,348.78,-1.14,323.47,-6.51,,Waiting for confirmation : Buy
2020-06-08,2020-06-08,2020-07-20,Bullish breath,MACD Bearish,349.27,-9.01,285.49,-26.24,,Waiting for confirmation : Buy
2020-07-20,2020-07-20,2020-08-31,Bullish breath,MACD Bearish breath,349.23,11.33,301.25,-16.58,,Waiting for confirmation : Buy
2020-08-31,2020-08-31,2020-09-21,Bullish breath,MACD Bullish,352.12,10.09,329.41,9.08,,Waiting for confirmation : Buy
2020-09-21,2020-09-21,2020-10-05,Bullish breath,MACD Bullish breath,338.56,3.44,307.12,-5.43,,Waiting for confirmation : Buy
2020-10-05,2020-10-05,2020-11-23,Bullish breath,MACD Bearish,324.26,-8.77,285.13,-21.92,,Waiting for confirmation : Buy
2020-11-23,2020-11-23,2020-12-07,Bullish breath,MACD Bearish breath,314.14,-11.32,297.74,-12.67,,Waiting for confirmation : Buy
2020-12-07,2020-12-07,2020-12-14,Bullish breath,MACD Bearish,308.64,-13.11,295.05,-13.11,,Waiting for confirmation : Buy
2020-12-14,2020-12-14,2020-12-21,Bullish breath,MACD Bearish breath,306.99,-12.36,297.75,-12.36,,Waiting for confirmation : Buy
