Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bullish,Neutral,63.26,,56.24,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,72.12,5.02,60.44,2.8,,
2015-08-10,2015-08-10,2015-10-05,,MACD Bullish breath,69.22,2.49,57.92,-2.65,,
2015-10-05,2015-10-05,2015-11-30,,MACD Bearish,62.13,-3.21,57.16,-4.77,,
2015-11-30,2015-11-30,2015-12-14,,MACD Bearish breath,61.45,-2.12,60.13,-2.64,,
2015-12-14,2015-12-14,2016-02-15,,MACD Bearish,61.45,-3.28,51.11,-7.05,,
2016-02-15,2016-02-15,2016-05-09,,MACD Bearish breath,59.96,0.68,52.51,-5.16,,
2016-05-09,2016-05-09,2016-05-30,,MACD Bullish,63.17,2.67,58.63,0.7,,
2016-05-30,2016-05-30,2016-06-20,,MACD Bullish breath,63.17,0.89,52.23,-1.66,,
2016-06-20,2016-06-20,2016-07-18,,MACD Bearish,55.4,-2.11,51.72,-3.08,,
2016-07-18,2016-07-18,2016-08-22,,MACD Bearish breath,59.13,0.92,56.84,-1.71,,
2016-08-22,2016-08-22,2016-10-10,,MACD Bullish,62.54,3.09,59.13,1.38,,
2016-10-10,2016-10-10,2016-10-31,,MACD Bullish breath,59.39,0.78,55.97,-1.12,,
2016-10-31,2016-10-31,2016-11-07,,MACD Bearish,54.54,-2.32,54.49,-2.32,,
2016-11-07,2016-11-07,2016-11-14,,MACD Bearish breath,61.03,-0.03,54.54,-0.03,,
2016-11-14,2016-11-14,2017-01-16,,MACD Bullish,65.79,4.46,60.88,1.04,,Sell signal
2017-01-16,2017-01-16,2017-01-23,,MACD Bullish breath,64.04,2.81,63.52,2.81,,
2017-01-23,2017-01-23,2017-02-06,,MACD Bullish,65.68,3.25,64.04,3.13,,
2017-02-06,2017-02-06,2017-02-13,,MACD Bullish breath,65.42,3.05,64.73,3.05,,
2017-02-13,2017-02-13,2017-02-27,,MACD Bullish,66.47,3.19,66.1,3.14,,
2017-02-27,2017-02-27,2017-05-01,,MACD Bullish breath,66.16,2.31,64.36,1.75,,
2017-05-01,2017-05-01,2017-06-05,,MACD Bullish,69.43,2.9,66.16,2.37,,Sell signal
2017-06-05,2017-06-05,2017-07-24,,MACD Bullish breath,68.64,1.98,63.62,-1.11,,Sell signal
2017-07-24,2017-07-24,2017-09-18,,MACD Bearish,64.19,-0.78,61.4,-2.41,,
2017-09-18,2017-09-18,2017-10-02,,MACD Bearish breath,68.74,1.92,64.84,-0.03,,
2017-10-02,2017-10-02,2017-11-06,,MACD Bullish,74.66,6.59,68.74,3.83,,Sell signal
2017-11-06,2017-11-06,2017-12-11,Bullish,MACD Bullish,77.24,6.22,73.88,5.17,,
2017-12-11,2017-12-11,2017-12-18,Bullish,MACD Bullish breath,75.21,4.52,73.65,4.52,,
2017-12-18,2017-12-18,2017-12-25,Bullish,MACD Bullish,77.3,5.24,74.82,5.24,Weekly Bearish Divergence,
2017-12-25,2017-12-25,2018-01-08,Bullish,MACD Bullish breath,77.46,5.06,75.98,4.91,Weekly Bearish Divergence,
2018-01-08,2018-01-08,2018-02-12,Bullish,MACD Bullish,83.21,7.95,76.35,5.17,Weekly Bearish Divergence,
2018-02-12,2018-02-12,2018-04-16,Bullish,MACD Bullish breath,81.32,6.23,75.13,1.87,Weekly Bearish Divergence,
2018-04-16,2018-04-16,2018-05-14,Bullish,MACD Bullish,83.26,4.09,79.36,3.54,Weekly Bearish Divergence,Buy signal
2018-05-14,2018-05-14,2018-06-04,Bullish,MACD Bullish breath,83.54,3.1,80.99,2.81,Weekly Bearish Divergence,
