Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bullish,Neutral,254.34,,229.04,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,252.87,-3.26,221.67,-9.85,,
2015-08-10,2015-08-10,2015-10-05,,MACD Bearish,231.01,-10.4,194.42,-14.07,,
2015-10-05,2015-10-05,2015-10-12,,MACD Bearish breath,233.0,-6.47,215.92,-6.47,,
2015-10-12,2015-10-12,2015-11-02,,MACD Bearish,229.02,-12.24,198.94,-14.38,,
2015-11-02,2015-11-02,2015-11-09,,MACD Bearish breath,213.97,-12.26,206.66,-12.26,,
2015-11-09,2015-11-09,2015-12-21,,MACD Bearish,212.72,-16.47,189.6,-19.48,,
2015-12-21,2015-12-21,2016-01-11,,MACD Bearish breath,207.67,-10.94,193.73,-12.93,,
2016-01-11,2016-01-11,2016-01-25,,MACD Bearish,194.34,-15.66,176.85,-17.28,Weekly Bullish Divergence,
2016-01-25,2016-01-25,2016-03-07,,MACD Bearish breath,225.86,8.59,182.57,-13.36,Weekly Bullish Divergence,
2016-03-07,2016-03-07,2016-05-09,,MACD Bullish,239.95,15.63,214.08,7.48,Weekly Bullish Divergence,Sell signal
2016-05-09,2016-05-09,2016-07-04,,MACD Bullish breath,233.81,8.89,212.64,-1.12,Weekly Bullish Divergence,
2016-07-04,2016-07-04,2016-07-18,,MACD Bullish,233.25,6.27,220.11,5.12,Weekly Bullish Divergence,
2016-07-18,2016-07-18,2016-08-08,,MACD Bullish breath,232.66,0.83,214.79,-1.3,Weekly Bullish Divergence,
2016-08-08,2016-08-08,2016-09-05,,MACD Bullish,235.53,6.21,219.12,2.13,Weekly Bullish Divergence,
2016-09-05,2016-09-05,2016-10-03,,MACD Bullish breath,231.09,1.88,214.55,-4.05,Weekly Bullish Divergence,
2016-10-03,2016-10-03,2016-11-07,,MACD Bearish,228.44,-0.37,201.94,-11.9,Weekly Bullish Divergence,
2016-11-07,2016-11-07,2016-12-05,,MACD Bearish breath,239.76,7.62,208.05,-2.9,Weekly Bullish Divergence,
2016-12-05,2016-12-05,2017-02-27,,MACD Bullish,262.71,19.14,229.05,7.08,Weekly Bullish Divergence,Sell signal
2017-02-27,2017-02-27,2017-04-17,,MACD Bullish breath,252.98,13.77,221.25,-8.58,Weekly Bullish Divergence,
2017-04-17,2017-04-17,2017-06-12,,MACD Bearish,223.78,-21.73,168.58,-38.78,Weekly Bullish Divergence,
2017-06-12,2017-06-12,2017-07-17,,MACD Bearish breath,185.82,-23.33,167.44,-30.44,Weekly Bullish Divergence,
2017-07-17,2017-07-17,2017-07-31,,MACD Bearish,180.4,-27.32,160.29,-27.42,Weekly Bullish Divergence,
2017-07-31,2017-07-31,2017-10-30,,MACD Bearish breath,213.75,11.87,155.0,-25.01,Weekly Bullish Divergence,Sell signal
2017-10-30,2017-10-30,2017-11-06,,MACD Bullish,203.56,12.4,193.07,12.4,Weekly Bullish Divergence,Sell signal
2017-11-06,2017-11-06,2017-12-04,Bearish,MACD Bullish,222.41,17.89,191.39,10.83,Weekly Bullish Divergence,Sell signal
