Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-01,2015-01-01,2017-08-01,,Neutral,132.99,,108.6,,None,
2017-08-01,2017-08-01,2017-10-01,,MACD Bullish breath,123.14,-1.47,114.76,-2.07,None,
2017-10-01,2017-10-01,2017-11-01,Bullish breath,MACD Bullish breath,127.48,-1.97,114.63,-1.97,None,
2017-11-01,2017-11-01,2018-01-01,Bullish breath,MACD Bullish,136.35,4.86,119.4,3.66,None,
2018-01-01,2018-01-01,2018-10-01,Bullish,MACD Bullish,199.71,41.68,131.31,10.91,,
2018-10-01,2018-10-01,2018-11-01,Bullish breath,MACD Bullish,195.41,32.58,161.25,32.58,,
2018-11-01,2018-11-01,2019-08-01,Bullish breath,MACD Bullish breath,190.08,25.75,131.53,-7.02,,
2019-08-01,2019-08-01,2019-09-01,Bullish breath,MACD Bearish,149.72,-12.63,121.36,-12.63,,
2019-09-01,2019-09-01,2020-04-01,Bearish,MACD Bearish,153.0,-5.13,79.78,-25.15,,Waiting for confirmation : Buy
2020-04-01,2020-04-01,2020-09-01,Bearish,MACD Bearish breath,156.36,-3.47,101.42,-13.5,,
2020-09-01,2020-09-01,2020-10-01,Bearish,MACD Bearish,133.7,-10.34,116.79,-10.34,,
2020-10-01,2020-10-01,2020-11-01,Bearish,MACD Bearish breath,139.79,-7.77,121.77,-7.77,,
2020-11-01,2020-11-01,2020-12-01,Bearish breath,MACD Bearish breath,167.0,6.44,129.43,6.44,,
2020-12-01,2020-12-01,2022-01-01,Bullish,MACD Bullish,249.0,48.79,161.02,18.36,,
2022-01-01,2022-01-01,2022-08-01,Bullish breath,MACD Bullish breath,245.59,35.39,142.43,-17.01,,
2022-08-01,2022-08-01,2022-09-01,Bullish breath,MACD Bearish,174.38,-17.17,156.1,-17.17,,
2022-09-01,2022-09-01,2023-05-01,Bearish,MACD Bearish,164.27,-19.55,127.05,-25.66,,
2023-05-01,2023-05-01,2023-08-01,Bearish,MACD Bearish breath,167.89,-8.7,129.93,-17.88,,
2023-08-01,2023-08-01,2024-01-01,Bearish breath,MACD Bearish breath,180.7,9.03,145.45,-4.46,,
2024-01-01,2024-01-01,,Bearish breath,MACD Bullish,178.15,8.49,171.05,8.49,,
