Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bullish,Neutral,59.79,,54.77,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,62.76,2.27,52.31,-1.43,,
2015-08-10,2015-08-10,2015-08-17,,MACD Bullish,59.33,2.13,58.33,2.13,,
2015-08-17,2015-08-17,2015-09-28,,MACD Bullish breath,59.36,0.9,52.64,-1.54,,
2015-09-28,2015-09-28,2015-10-19,,MACD Bearish,52.94,-2.82,49.67,-3.19,,
2015-10-19,2015-10-19,2015-11-30,,MACD Bearish breath,57.99,1.21,51.93,-1.58,,
2015-11-30,2015-11-30,2016-02-01,,MACD Bullish,64.44,3.98,56.01,1.52,,
2016-02-01,2016-02-01,2016-02-22,,MACD Bullish breath,61.6,2.09,55.78,1.4,,
2016-02-22,2016-02-22,2016-05-02,,MACD Bullish,72.76,6.99,60.38,2.83,,Sell signal
2016-05-02,2016-05-02,2016-06-27,,MACD Bullish breath,73.55,5.62,67.91,4.74,,
2016-06-27,2016-06-27,2016-08-08,,MACD Bullish,80.0,6.84,69.49,5.52,Weekly Bearish Divergence,Sell signal
2016-08-08,2016-08-08,2016-09-26,,MACD Bullish breath,79.9,6.15,74.5,3.69,Weekly Bearish Divergence,
2016-09-26,2016-09-26,2016-10-17,,MACD Bullish,80.81,5.61,78.23,5.13,Weekly Bearish Divergence,
2016-10-17,2016-10-17,2016-11-28,,MACD Bullish breath,80.37,3.02,68.53,-1.84,Weekly Bearish Divergence,
2016-11-28,2016-11-28,2017-01-09,,MACD Bearish,73.18,-1.86,67.86,-2.68,Weekly Bearish Divergence,
2017-01-09,2017-01-09,2017-01-30,,MACD Bearish breath,77.82,1.67,70.58,-0.44,Weekly Bearish Divergence,
2017-01-30,2017-01-30,2017-07-03,,MACD Bullish,107.06,14.22,75.96,2.95,Weekly Bearish Divergence,Sell signal
2017-07-03,2017-07-03,2017-08-28,,MACD Bullish breath,110.89,12.54,102.29,8.53,Weekly Bearish Divergence,
2017-08-28,2017-08-28,2017-11-06,,MACD Bullish,128.86,15.78,108.56,11.12,Weekly Bearish Divergence,Sell signal
2017-11-06,2017-11-06,2017-12-04,Bullish,MACD Bullish,135.02,16.82,127.67,16.11,Weekly Bearish Divergence,
2017-12-04,2017-12-04,2018-01-08,Bullish,MACD Bullish breath,133.33,12.76,119.92,5.16,Weekly Bearish Divergence,
2018-01-08,2018-01-08,2018-02-05,Bullish,MACD Bullish,150.67,19.08,125.74,12.36,Weekly Bearish Divergence,Buy signal
2018-02-05,2018-02-05,2018-03-05,Bullish,MACD Bullish breath,145.4,12.61,126.67,10.81,Weekly Bearish Divergence,
2018-03-05,2018-03-05,2018-03-19,Bullish,MACD Bullish,148.37,13.63,137.45,13.53,Weekly Bearish Divergence,
2018-03-19,2018-03-19,2018-04-16,Bullish,MACD Bullish breath,145.37,7.76,131.19,3.72,Weekly Bearish Divergence,
2018-04-16,2018-04-16,2018-06-25,Bullish,MACD Bullish,165.64,17.0,139.23,10.96,Weekly Bearish Divergence,Buy signal
2018-06-25,2018-06-25,2018-07-02,Bullish,MACD Bullish breath,163.66,13.84,155.99,13.84,Weekly Bearish Divergence,
2018-07-02,2018-07-02,2018-08-06,Bullish,MACD Bullish,179.77,19.0,157.27,14.88,Weekly Bearish Divergence,
2018-08-06,2018-08-06,2018-08-20,Bullish,MACD Bullish breath,176.77,17.26,171.73,16.68,Weekly Bearish Divergence,
2018-08-20,2018-08-20,2018-09-03,Bullish,MACD Bullish,186.8,20.78,172.94,18.15,Weekly Bearish Divergence,
2018-09-03,2018-09-03,2018-09-10,Bullish,MACD Bullish breath,186.83,18.1,177.99,18.1,Weekly Bearish Divergence,
2018-09-10,2018-09-10,2018-10-01,Bullish,MACD Bullish,191.8,20.51,179.67,19.22,Weekly Bearish Divergence,
2018-10-01,2018-10-01,2018-12-17,Bullish breath,MACD Bullish breath,193.71,16.53,154.0,-3.14,Sell - divergence,
2018-12-17,2018-12-17,2019-01-07,Bullish breath,MACD Bearish,164.46,-8.98,143.41,-10.33,Weekly Bullish Divergence,Waiting for confirmation : Buy
2019-01-07,2019-01-07,2019-01-28,Bullish breath,MACD Bearish breath,181.25,4.39,157.02,-3.54,Weekly Bullish Divergence,Waiting for confirmation : Buy
2019-01-28,2019-01-28,2019-03-04,Bullish breath,MACD Bullish,188.1,11.69,162.21,4.25,Weekly Bullish Divergence,Waiting for confirmation : Buy
2019-03-04,2019-03-04,2019-04-01,Bullish,MACD Bullish,193.08,12.2,174.56,8.43,Buy - divergence,Buy signal
2019-04-01,2019-04-01,2019-04-15,Bullish breath,MACD Bullish,196.44,14.02,186.6,13.08,,
2019-04-15,2019-04-15,2019-05-13,Bullish breath,MACD Bullish breath,195.44,6.15,160.86,-6.52,,Waiting for confirmation : Buy
2019-05-13,2019-05-13,2019-06-17,Bullish breath,MACD Bearish,172.17,-7.51,151.72,-13.7,,Waiting for confirmation : Buy
2019-06-17,2019-06-17,2019-07-22,Bullish breath,MACD Bearish breath,181.62,3.12,166.0,-1.97,,Waiting for confirmation : Buy
2019-07-22,2019-07-22,2019-07-29,Bullish breath,MACD Bullish,181.27,2.62,174.65,2.62,,Waiting for confirmation : Buy
2019-07-29,2019-07-29,2019-08-12,Bullish breath,MACD Bullish breath,178.36,0.43,162.29,-0.34,,Waiting for confirmation : Buy
2019-08-12,2019-08-12,2019-09-09,Bullish breath,MACD Bearish,173.66,-3.19,160.67,-6.41,,Waiting for confirmation : Buy
2019-09-09,2019-09-09,2019-09-23,Bullish breath,MACD Bearish breath,179.33,2.21,162.67,-0.28,,Waiting for confirmation : Buy
2019-09-23,2019-09-23,2020-01-20,Bullish breath,MACD Bullish,205.52,13.54,167.34,1.76,Weekly Bearish Divergence,Sell signal
2020-01-20,2020-01-20,2020-02-17,Bullish breath,MACD Bullish breath,205.0,10.09,185.01,4.55,Weekly Bearish Divergence,Waiting for confirmation : Buy
2020-02-17,2020-02-17,2020-02-24,Bullish breath,MACD Bullish,206.33,10.45,198.71,10.45,Weekly Bearish Divergence,Waiting for confirmation : Buy
2020-02-24,2020-02-24,2020-03-09,Bullish breath,MACD Bullish breath,198.81,0.04,172.85,-1.78,Weekly Bearish Divergence,Waiting for confirmation : Buy
