Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-01,2015-01-01,2017-08-01,,Neutral,17.72,,15.96,,None,
2017-08-01,2017-08-01,2017-10-01,,MACD Bullish breath,45.89,5.95,34.41,4.0,None,
2017-10-01,2017-10-01,2018-02-01,Bullish breath,MACD Bullish breath,38.89,3.0,24.73,-5.3,None,Waiting for confirmation : Buy
2018-02-01,2018-02-01,2018-04-01,Bullish breath,MACD Bearish,33.92,-2.91,24.02,-4.13,None,
2018-04-01,2018-04-01,2018-05-01,Bearish,MACD Bearish,34.27,-3.58,27.69,-3.58,,
2018-05-01,2018-05-01,2018-06-01,Bearish,MACD Bearish breath,37.64,-0.82,27.94,-0.82,,
2018-06-01,2018-06-01,2018-07-01,Bullish breath,MACD Bearish breath,37.73,1.24,34.44,1.24,,
2018-07-01,2018-07-01,2018-08-01,Bullish breath,MACD Bullish,40.38,3.1,36.18,3.1,,
2018-08-01,2018-08-01,2019-05-01,Bullish,MACD Bullish,61.58,14.71,39.0,7.57,,
2019-05-01,2019-05-01,2019-07-01,Bullish breath,MACD Bullish breath,62.31,6.64,42.33,6.02,,
2019-07-01,2019-07-01,2019-08-01,Bullish,MACD Bullish breath,55.11,7.21,49.82,7.21,,
2019-08-01,2019-08-01,2019-10-01,Bullish breath,MACD Bullish breath,57.01,6.19,45.5,6.14,,
2019-10-01,2019-10-01,2020-02-01,Bullish,MACD Bullish,68.34,12.38,48.39,7.65,Sell - Monthly Divergence,
2020-02-01,2020-02-01,2020-04-01,Bullish breath,MACD Bullish breath,71.22,8.45,44.0,6.12,,
2020-04-01,2020-04-01,2020-05-01,Bullish,MACD Bullish breath,67.31,8.3,51.3,8.3,,
2020-05-01,2020-05-01,2020-06-01,Bullish,MACD Bullish,65.53,9.5,54.38,9.5,,
2020-06-01,2020-06-01,2020-07-01,Bullish breath,MACD Bullish,68.22,9.06,57.56,9.06,,
2020-07-01,2020-07-01,2020-09-01,Bullish,MACD Bullish,76.85,12.95,60.97,12.87,,
2020-09-01,2020-09-01,2020-12-01,Bullish breath,MACD Bullish breath,71.36,9.63,58.85,6.45,,
2020-12-01,2020-12-01,2021-10-01,Bullish,MACD Bullish,109.56,24.17,67.74,12.76,,
2021-10-01,2021-10-01,2021-11-01,Bullish breath,MACD Bullish breath,105.84,20.55,94.37,20.55,,
2021-11-01,2021-11-01,2022-02-01,Bullish,MACD Bullish,126.28,28.52,96.3,24.31,,
2022-02-01,2022-02-01,2022-10-01,Bullish breath,MACD Bullish breath,118.88,19.97,74.57,-0.02,,
2022-10-01,2022-10-01,2022-11-01,Bullish breath,MACD Bullish,115.71,13.69,95.31,13.69,,
2022-11-01,2022-11-01,2023-02-01,Bullish,MACD Bullish,140.18,27.91,110.26,24.6,,
2023-02-01,2023-02-01,2023-03-01,Bullish breath,MACD Bullish,137.75,23.34,119.53,23.34,,
2023-03-01,2023-03-01,2023-06-01,Bullish breath,MACD Bullish breath,123.9,19.04,90.19,6.2,,
2023-06-01,2023-06-01,2023-08-01,Bullish breath,MACD Bullish,134.95,15.63,108.54,15.36,,
2023-08-01,2023-08-01,2024-02-01,Bullish,MACD Bullish,224.93,69.55,114.83,30.99,,
