Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bullish,Neutral,59.98,,54.95,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,78.46,3.92,55.45,2.3,,
2015-08-10,2015-08-10,2015-09-21,,MACD Bullish breath,74.14,2.64,64.16,-0.73,,
2015-09-21,2015-09-21,2015-11-09,,MACD Bullish,79.82,5.78,67.71,1.51,,Sell signal
2015-11-09,2015-11-09,2015-11-16,,MACD Bullish breath,79.75,4.12,75.42,4.12,,
2015-11-16,2015-11-16,2015-12-07,,MACD Bullish,82.9,6.21,73.94,5.49,,Sell signal
2015-12-07,2015-12-07,2016-01-25,,MACD Bullish breath,81.86,4.07,66.94,-2.25,,
2016-01-25,2016-01-25,2016-02-22,,MACD Bearish,71.4,-3.94,52.6,-10.0,,
2016-02-22,2016-02-22,2016-04-11,,MACD Bearish breath,76.44,2.38,60.33,-5.28,,
2016-04-11,2016-04-11,2016-06-20,,MACD Bullish,84.48,6.71,73.17,2.12,,
2016-06-20,2016-06-20,2016-07-18,,MACD Bullish breath,82.48,3.78,75.51,3.4,,
2016-07-18,2016-07-18,2016-07-25,,MACD Bullish,83.09,4.21,81.15,4.21,,
2016-07-25,2016-07-25,2016-09-12,,MACD Bullish breath,82.72,3.94,74.06,-2.05,,
2016-09-12,2016-09-12,2016-10-17,,MACD Bearish,76.16,-2.97,66.77,-4.75,,
2016-10-17,2016-10-17,2016-11-28,,MACD Bearish breath,80.37,0.33,72.23,-2.45,,
2016-11-28,2016-11-28,2017-01-02,,MACD Bearish,73.93,-3.39,66.43,-4.33,,
2017-01-02,2017-01-02,2017-01-30,,MACD Bearish breath,79.08,2.2,69.0,-2.11,,
2017-01-30,2017-01-30,2017-03-27,,MACD Bullish,84.4,5.52,77.1,3.61,,
2017-03-27,2017-03-27,2017-04-03,,MACD Bullish breath,82.93,4.19,80.5,4.19,,
2017-04-03,2017-04-03,2017-04-10,,MACD Bullish,86.42,4.74,81.55,4.74,Weekly Bearish Divergence,
2017-04-10,2017-04-10,2017-04-24,,MACD Bullish breath,84.61,4.29,83.0,4.2,Weekly Bearish Divergence,
2017-04-24,2017-04-24,2017-06-05,,MACD Bullish,91.81,7.19,83.75,5.0,Weekly Bearish Divergence,
2017-06-05,2017-06-05,2017-07-24,,MACD Bullish breath,91.99,5.5,83.55,3.33,Weekly Bearish Divergence,
2017-07-24,2017-07-24,2017-08-07,,MACD Bullish,92.13,4.48,88.96,4.37,Weekly Bearish Divergence,
2017-08-07,2017-08-07,2017-08-21,,MACD Bullish breath,92.49,3.64,87.26,3.23,Weekly Bearish Divergence,
2017-08-21,2017-08-21,2017-09-25,,MACD Bullish,98.22,6.97,90.57,5.12,Weekly Bearish Divergence,Sell signal
2017-09-25,2017-09-25,2017-10-09,,MACD Bullish breath,96.57,5.24,92.11,4.67,Weekly Bearish Divergence,
2017-10-09,2017-10-09,2017-11-06,,MACD Bullish,103.92,8.25,94.83,5.57,Weekly Bearish Divergence,Sell signal
2017-11-06,2017-11-06,2017-12-04,Bullish,MACD Bullish,109.19,10.7,101.58,8.87,Weekly Bearish Divergence,
2017-12-04,2017-12-04,2018-01-08,Bullish,MACD Bullish breath,108.3,7.53,98.68,4.91,Weekly Bearish Divergence,
2018-01-08,2018-01-08,2018-02-05,Bullish,MACD Bullish,114.52,10.26,107.57,8.23,Weekly Bearish Divergence,
2018-02-05,2018-02-05,2018-02-19,Bullish,MACD Bullish breath,114.15,7.65,102.37,6.55,Weekly Bearish Divergence,
2018-02-19,2018-02-19,2018-03-19,Bullish,MACD Bullish,128.87,15.67,112.28,8.78,Weekly Bearish Divergence,
2018-03-19,2018-03-19,2018-04-30,Bullish,MACD Bullish breath,126.83,10.35,111.34,6.95,Weekly Bearish Divergence,
2018-04-30,2018-04-30,2018-07-30,Bullish,MACD Bullish,149.35,17.92,119.78,9.55,Weekly Bearish Divergence,
2018-07-30,2018-07-30,2018-08-20,Bullish,MACD Bullish breath,147.88,13.68,135.39,13.05,Weekly Bearish Divergence,
2018-08-20,2018-08-20,2018-09-03,Bullish,MACD Bullish,154.97,16.04,144.32,15.37,Weekly Bearish Divergence,
2018-09-03,2018-09-03,2018-09-10,Bullish,MACD Bullish breath,153.34,14.8,147.08,14.8,Weekly Bearish Divergence,
2018-09-10,2018-09-10,2018-10-01,Bullish,MACD Bullish,161.08,16.72,148.0,16.1,Weekly Bearish Divergence,
2018-10-01,2018-10-01,2018-11-19,Bullish breath,MACD Bullish breath,161.19,14.71,126.3,-4.74,Sell - divergence,Waiting for confirmation : Buy
2018-11-19,2018-11-19,2018-12-31,Bullish breath,MACD Bearish,147.07,-2.15,113.6,-10.0,Weekly Bullish Divergence,Waiting for confirmation : Buy
2018-12-31,2018-12-31,2019-01-07,Bullish breath,MACD Bearish breath,139.32,-2.2,130.1,-2.2,Weekly Bullish Divergence,Waiting for confirmation : Buy
2019-01-07,2019-01-07,2019-01-14,Bullish,MACD Bearish breath,148.03,3.28,138.79,3.28,Buy - divergence,Buy signal
2019-01-14,2019-01-14,2019-03-25,Bullish,MACD Bullish,166.99,15.51,144.64,7.81,,
2019-03-25,2019-03-25,2019-04-22,Bullish,MACD Bullish breath,163.14,9.86,152.37,6.46,,
2019-04-22,2019-04-22,2019-05-06,Bullish,MACD Bullish,167.56,9.4,155.28,9.3,Weekly Bearish Divergence,Buy signal
2019-05-06,2019-05-06,2019-07-08,Bullish breath,MACD Bullish breath,162.99,7.46,142.51,-0.5,Sell - divergence,
2019-07-08,2019-07-08,2019-07-29,Bullish breath,MACD Bullish,161.61,3.25,151.68,1.71,,
2019-07-29,2019-07-29,2019-08-05,Bullish breath,MACD Bullish breath,161.2,-2.31,145.31,-2.31,,Waiting for confirmation : Buy
2019-08-05,2019-08-05,2019-08-26,Bullish breath,MACD Bearish,158.42,-3.98,137.87,-6.96,,Waiting for confirmation : Buy
2019-08-26,2019-08-26,2019-09-23,Bullish breath,MACD Bearish breath,158.22,0.81,147.74,-1.05,,Waiting for confirmation : Buy
2019-09-23,2019-09-23,2019-10-28,Bullish breath,MACD Bearish,156.27,-1.6,141.49,-4.7,,Waiting for confirmation : Buy
2019-10-28,2019-10-28,2019-11-04,Bullish breath,MACD Bearish breath,160.09,2.17,149.43,2.17,,Waiting for confirmation : Buy
2019-11-04,2019-11-04,2020-02-24,Bullish breath,MACD Bullish,195.72,19.3,154.5,4.96,,Sell signal
2020-02-24,2020-02-24,2020-03-23,Bullish breath,MACD Bullish breath,189.98,10.14,115.29,-15.58,,Waiting for confirmation : Buy
2020-03-23,2020-03-23,2020-04-13,Bullish breath,MACD Bearish,158.02,-13.21,130.04,-20.49,,Waiting for confirmation : Buy
2020-04-13,2020-04-13,2020-05-18,Bullish breath,MACD Bearish breath,183.3,6.34,148.0,-6.0,,Waiting for confirmation : Buy
2020-05-18,2020-05-18,2020-07-06,Bullish breath,MACD Bullish,195.39,17.04,167.0,8.86,,Waiting for confirmation : Buy
2020-07-06,2020-07-06,2020-10-19,Bullish,MACD Bullish,284.5,52.64,181.93,14.87,,Buy signal
2020-10-19,2020-10-19,2020-12-07,Bullish,MACD Bullish breath,270.92,36.77,215.63,10.98,,
2020-12-07,2020-12-07,2021-02-01,Bullish breath,MACD Bullish breath,233.18,3.36,212.99,-7.03,,
2021-02-01,2021-02-01,2021-02-22,Bullish breath,MACD Bullish,251.23,12.37,224.75,4.96,,
2021-02-22,2021-02-22,2021-03-08,Bullish breath,MACD Bullish breath,244.52,0.93,201.51,-6.85,,Waiting for confirmation : Buy
2021-03-08,2021-03-08,2021-04-05,Bullish breath,MACD Bearish,218.93,-7.94,204.37,-11.85,,Waiting for confirmation : Buy
2021-04-05,2021-04-05,2021-04-26,Bullish breath,MACD Bearish breath,235.49,5.55,218.25,-0.48,,Waiting for confirmation : Buy
2021-04-26,2021-04-26,2021-05-03,Bullish breath,MACD Bullish,238.33,5.04,229.52,5.04,,Waiting for confirmation : Buy
2021-05-03,2021-05-03,2021-05-10,Bullish breath,MACD Bullish breath,231.46,-1.26,213.5,-1.26,,Waiting for confirmation : Buy
2021-05-10,2021-05-10,2021-05-24,Bullish breath,MACD Bearish,226.83,-2.51,208.91,-3.64,,Waiting for confirmation : Buy
2021-05-24,2021-05-24,2021-07-12,Bullish breath,MACD Bullish,253.5,13.87,224.21,4.71,,Waiting for confirmation : Buy
2021-07-12,2021-07-12,2021-07-19,Bullish breath,MACD Bullish breath,247.26,9.38,235.82,9.38,,Waiting for confirmation : Buy
2021-07-19,2021-07-19,2021-07-26,Bullish breath,MACD Bullish,250.56,11.52,234.31,11.52,,Waiting for confirmation : Buy
2021-07-26,2021-07-26,2021-08-02,Bullish breath,MACD Bullish breath,248.48,9.38,241.19,9.38,,Waiting for confirmation : Buy
2021-08-02,2021-08-02,2021-09-13,Bullish,MACD Bullish,275.22,21.29,238.88,11.74,,Buy signal
2021-09-13,2021-09-13,2021-09-20,Bullish,MACD Bullish breath,261.7,15.94,252.19,15.94,,
2021-09-20,2021-09-20,2021-11-22,Bullish,MACD Bullish,311.75,36.7,254.94,22.04,,
2021-11-22,2021-11-22,2021-12-06,Bullish,MACD Bullish breath,305.49,22.74,251.46,6.17,,
2021-12-06,2021-12-06,2022-01-03,Bullish breath,MACD Bullish breath,270.57,1.55,245.25,-10.25,,
2022-01-03,2022-01-03,2022-03-14,Bullish breath,MACD Bearish,256.87,-21.21,184.44,-39.39,,
2022-03-14,2022-03-14,2022-04-11,Bullish breath,MACD Bearish breath,222.16,-20.44,191.82,-25.09,,
2022-04-11,2022-04-11,2022-05-30,Bullish breath,MACD Bearish,201.12,-29.48,154.55,-42.5,,Waiting for confirmation : Buy
2022-05-30,2022-05-30,2022-06-06,Bullish breath,MACD Bearish breath,190.13,-28.1,159.35,-28.1,,Waiting for confirmation : Buy
2022-06-06,2022-06-06,2022-08-22,Bearish,MACD Bearish breath,194.37,-3.04,157.65,-28.49,,
2022-08-22,2022-08-22,2022-10-17,Bearish,MACD Bearish,181.23,-12.82,137.59,-28.36,Weekly Bullish Divergence,
2022-10-17,2022-10-17,2022-12-05,Bearish,MACD Bearish breath,166.03,-12.63,136.04,-19.45,Weekly Bullish Divergence,
2022-12-05,2022-12-05,2023-01-02,Bearish,MACD Bearish,144.39,-21.52,126.34,-24.89,Weekly Bullish Divergence,
2023-01-02,2023-01-02,2023-02-13,Bearish,MACD Bearish breath,178.84,8.99,133.03,-17.43,Weekly Bullish Divergence,Sell signal
2023-02-13,2023-02-13,2023-04-03,Bearish,MACD Bullish,200.0,25.32,159.66,6.41,Weekly Bullish Divergence,Sell signal
2023-04-03,2023-04-03,2023-06-12,Bearish breath,MACD Bullish,225.0,26.95,187.31,21.02,Buy - divergence,
2023-06-12,2023-06-12,2023-07-10,Bearish breath,MACD Bullish breath,220.39,23.15,205.02,16.69,,
2023-07-10,2023-07-10,2023-07-31,Bearish breath,MACD Bullish,238.22,25.23,208.32,23.49,Weekly Bearish Divergence,Sell signal
2023-07-31,2023-07-31,2023-08-07,Bearish breath,MACD Bullish breath,225.38,17.93,213.07,17.93,Weekly Bearish Divergence,
2023-08-07,2023-08-07,2023-09-04,Bullish,MACD Bullish breath,228.79,11.92,200.2,6.51,Weekly Bearish Divergence,
2023-09-04,2023-09-04,2023-09-11,Bullish,MACD Bullish,225.47,14.27,217.61,14.27,Weekly Bearish Divergence,
2023-09-11,2023-09-11,2023-10-02,Bullish,MACD Bullish breath,226.83,10.86,199.55,1.11,Weekly Bearish Divergence,
2023-10-02,2023-10-02,2023-11-06,Bullish breath,MACD Bullish breath,211.94,1.04,193.68,-4.6,Sell - divergence,
2023-11-06,2023-11-06,2024-01-29,Bullish,MACD Bullish,289.29,39.84,204.69,2.79,,
