Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bearish,Neutral,13.09,,11.87,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,15.95,0.11,10.9,-1.23,,
2015-08-10,2015-08-10,2015-09-07,,MACD Bearish,12.44,-1.43,9.89,-1.87,,
2015-09-07,2015-09-07,2015-09-14,,MACD Bearish breath,12.07,-1.33,10.97,-1.33,,
2015-09-14,2015-09-14,2015-10-12,,MACD Bearish,11.47,-1.38,9.47,-1.87,Weekly Bullish Divergence,
2015-10-12,2015-10-12,2015-12-07,,MACD Bearish breath,11.68,-0.78,10.03,-1.5,Weekly Bullish Divergence,
2015-12-07,2015-12-07,2016-02-08,,MACD Bearish,10.98,-1.41,6.35,-2.6,Weekly Bullish Divergence,
2016-02-08,2016-02-08,2016-05-02,,MACD Bearish breath,10.42,0.21,5.95,-2.01,Weekly Bullish Divergence,
2016-05-02,2016-05-02,2016-05-16,,MACD Bearish,9.11,-0.36,8.22,-0.47,Weekly Bullish Divergence,
2016-05-16,2016-05-16,2016-06-13,,MACD Bearish breath,9.53,-0.1,8.25,-0.34,Weekly Bullish Divergence,
2016-06-13,2016-06-13,2016-07-11,,MACD Bearish,8.85,-0.48,7.42,-0.81,Weekly Bullish Divergence,
2016-07-11,2016-07-11,2016-07-25,,MACD Bearish breath,8.78,-0.42,7.81,-0.48,Weekly Bullish Divergence,
2016-07-25,2016-07-25,2016-08-08,,MACD Bearish,8.34,-0.62,7.03,-0.65,Weekly Bullish Divergence,
2016-08-08,2016-08-08,2016-10-10,,MACD Bearish breath,8.94,-0.05,7.91,-0.53,Weekly Bullish Divergence,
2016-10-10,2016-10-10,2016-10-31,,MACD Bearish,8.46,-0.16,7.6,-0.44,Weekly Bullish Divergence,
2016-10-31,2016-10-31,2016-11-21,,MACD Bearish breath,9.3,0.31,7.75,-0.19,Weekly Bullish Divergence,Sell signal
2016-11-21,2016-11-21,2017-02-27,,MACD Bullish,12.98,2.15,9.25,0.6,Weekly Bullish Divergence,Sell signal
2017-02-27,2017-02-27,2017-05-29,,MACD Bullish breath,12.7,1.63,10.95,0.17,Weekly Bullish Divergence,
2017-05-29,2017-05-29,2017-06-19,,MACD Bullish,12.28,0.59,11.15,0.47,Weekly Bullish Divergence,
2017-06-19,2017-06-19,2017-07-17,,MACD Bullish breath,12.0,0.35,10.98,0.05,Weekly Bullish Divergence,
2017-07-17,2017-07-17,2017-07-24,,MACD Bullish,12.4,0.38,11.58,0.38,Weekly Bullish Divergence,
2017-07-24,2017-07-24,2017-08-14,,MACD Bullish breath,12.45,0.19,10.5,-0.31,Weekly Bullish Divergence,
2017-08-14,2017-08-14,2017-09-25,,MACD Bearish,11.45,-0.12,10.45,-0.39,Weekly Bullish Divergence,
2017-09-25,2017-09-25,2017-10-09,,MACD Bearish breath,12.0,0.37,10.55,0.1,Weekly Bullish Divergence,
2017-10-09,2017-10-09,2017-11-06,,MACD Bullish,15.0,2.06,11.85,1.01,Weekly Bullish Divergence,Sell signal
2017-11-06,2017-11-06,2017-11-27,Bullish,MACD Bullish,14.7,2.02,13.65,1.79,Weekly Bearish Divergence,
