Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bullish breath,Neutral,658.75,,618.0,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,738.99,40.86,631.38,8.44,,
2015-08-10,2015-08-10,2015-09-28,,MACD Bullish,778.19,58.43,688.84,40.98,,Sell signal
2015-09-28,2015-09-28,2015-10-19,,MACD Bullish breath,776.22,45.66,720.18,43.39,,
2015-10-19,2015-10-19,2015-11-02,,MACD Bullish,806.31,58.22,743.12,55.74,Weekly Bearish Divergence,
2015-11-02,2015-11-02,2015-11-30,,MACD Bullish breath,794.99,43.43,737.36,32.15,Weekly Bearish Divergence,
2015-11-30,2015-11-30,2015-12-07,,MACD Bullish,808.0,45.78,780.01,45.78,Weekly Bearish Divergence,
2015-12-07,2015-12-07,2016-01-25,,MACD Bullish breath,787.58,32.42,705.0,-11.59,Weekly Bearish Divergence,
2016-01-25,2016-01-25,2016-02-15,,MACD Bearish,759.98,-12.0,689.31,-15.92,Weekly Bearish Divergence,
2016-02-15,2016-02-15,2016-02-29,,MACD Bearish breath,784.96,14.13,714.5,-4.56,Weekly Bearish Divergence,
2016-02-29,2016-02-29,2016-05-16,,MACD Bullish,834.0,48.88,731.05,20.58,Weekly Bearish Divergence,
2016-05-16,2016-05-16,2016-06-27,,MACD Bullish breath,837.85,34.13,790.0,25.38,Weekly Bearish Divergence,
2016-06-27,2016-06-27,2016-07-11,,MACD Bullish,850.95,33.48,798.08,33.44,Weekly Bearish Divergence,
2016-07-11,2016-07-11,2016-10-10,,MACD Bullish breath,852.58,25.51,804.44,8.27,Weekly Bearish Divergence,Sell signal
2016-10-10,2016-10-10,2016-10-17,,MACD Bullish,850.94,20.39,822.0,20.39,Weekly Bearish Divergence,
2016-10-17,2016-10-17,2016-11-14,,MACD Bullish breath,854.48,14.77,815.04,7.65,Weekly Bearish Divergence,
2016-11-14,2016-11-14,2016-12-12,,MACD Bullish,872.12,24.41,821.15,12.28,Weekly Bearish Divergence,Sell signal
2016-12-12,2016-12-12,2016-12-19,,MACD Bullish breath,874.69,17.67,833.61,17.67,Weekly Bearish Divergence,Sell signal
2016-12-19,2016-12-19,2016-12-26,,MACD Bullish,864.49,20.59,841.0,20.59,Weekly Bearish Divergence,Sell signal
2016-12-26,2016-12-26,2017-01-16,,MACD Bullish breath,867.49,16.27,832.1,13.13,Weekly Bearish Divergence,
2017-01-16,2017-01-16,2017-03-13,,MACD Bullish,948.94,61.13,838.41,25.61,Weekly Bearish Divergence,Sell signal
2017-03-13,2017-03-13,2017-05-15,,MACD Bullish breath,925.7,43.39,845.41,-9.6,Weekly Bearish Divergence,
2017-05-15,2017-05-15,2017-05-22,,MACD Bearish,872.73,-7.76,853.05,-7.76,Weekly Bearish Divergence,
2017-05-22,2017-05-22,2017-06-05,,MACD Bearish breath,883.9,1.05,854.2,0.54,Weekly Bearish Divergence,
