Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-01,2015-01-01,2017-08-01,,Neutral,48.3,,38.54,,None,
2017-08-01,2017-08-01,2017-10-01,,MACD Bearish,30.05,-11.9,20.75,-11.95,None,Waiting for confirmation : Buy
2017-10-01,2017-10-01,2017-12-01,Bearish,MACD Bearish,29.8,-10.36,22.63,-12.45,None,
2017-12-01,2017-12-01,2018-04-01,Bearish,MACD Bearish breath,36.95,-2.89,26.95,-6.08,None,
2018-04-01,2018-04-01,2018-11-01,Bearish breath,MACD Bearish breath,37.65,-0.89,27.9,-4.08,,
2018-11-01,2018-11-01,2019-02-01,Bearish breath,MACD Bearish,34.0,-2.91,25.68,-4.4,,
2019-02-01,2019-02-01,2019-03-01,Bearish breath,MACD Bearish breath,31.83,-3.08,28.15,-3.08,,
2019-03-01,2019-03-01,2019-04-01,Bearish breath,MACD Bearish,31.62,-3.87,27.16,-3.87,,
2019-04-01,2019-04-01,2019-05-01,Bearish,MACD Bearish,28.5,-4.16,25.57,-4.16,,
2019-05-01,2019-05-01,2019-10-01,Bearish breath,MACD Bearish breath,43.65,3.87,26.69,-3.14,,
2019-10-01,2019-10-01,2020-02-01,Bullish,MACD Bullish,49.14,9.15,37.6,4.68,,
2020-02-01,2020-02-01,2020-04-01,Bullish breath,MACD Bullish breath,45.0,3.68,32.21,2.02,,
2020-04-01,2020-04-01,2020-05-01,Bullish,MACD Bullish breath,41.76,3.17,33.53,3.17,,
2020-05-01,2020-05-01,2020-07-01,Bullish,MACD Bullish,45.25,4.92,36.76,4.34,,
2020-07-01,2020-07-01,2020-12-01,Bullish breath,MACD Bullish breath,44.61,3.8,34.92,0.14,,
2020-12-01,2020-12-01,2021-01-01,Bullish breath,MACD Bullish,43.11,2.28,36.98,2.28,,
2021-01-01,2021-01-01,2022-06-01,Bullish,MACD Bullish,101.98,25.6,41.21,5.27,,
2022-06-01,2022-06-01,2022-07-01,Bullish breath,MACD Bullish breath,92.4,21.09,83.51,21.09,,
2022-07-01,2022-07-01,2022-08-01,Bullish,MACD Bullish,95.65,22.76,85.02,22.76,,
2022-08-01,2022-08-01,2022-11-01,Bullish breath,MACD Bullish breath,102.88,19.32,78.32,13.47,,
2022-11-01,2022-11-01,2022-12-01,Bullish,MACD Bullish,101.1,20.47,88.87,20.47,Sell - Monthly Divergence,
2022-12-01,2022-12-01,2023-01-01,Bullish breath,MACD Bullish,102.99,19.47,93.84,19.47,,
2023-01-01,2023-01-01,2023-12-01,Bullish breath,MACD Bullish breath,99.65,17.66,73.38,-1.89,,
2023-12-01,2023-12-01,2024-02-01,Bullish breath,MACD Bullish,89.59,4.52,81.4,2.64,,
2024-02-01,2024-02-01,,Bullish breath,MACD Bullish breath,84.97,2.29,82.15,2.29,,
