Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-05-11,2015-05-11,2015-06-01,Bearish,Neutral,27.87,,23.07,,,
2015-06-01,2015-06-01,2015-12-14,,Neutral,28.11,-2.41,10.79,-3.56,,
2015-12-14,2015-12-14,2016-01-11,,MACD Bearish breath,15.56,-1.49,11.35,-2.48,,
2016-01-11,2016-01-11,2016-01-25,,MACD Bearish,13.63,-2.37,10.9,-2.37,,
2016-01-25,2016-01-25,2016-02-01,,MACD Bearish breath,13.85,-2.12,11.98,-2.12,,
2016-02-01,2016-02-01,2016-02-15,,MACD Bearish,13.71,-2.3,10.49,-2.83,Weekly Bullish Divergence,
2016-02-15,2016-02-15,2016-04-25,,MACD Bearish breath,15.36,0.43,11.3,-2.3,Weekly Bullish Divergence,
2016-04-25,2016-04-25,2016-06-13,,MACD Bullish,16.78,1.07,14.31,0.5,Weekly Bullish Divergence,Sell signal
2016-06-13,2016-06-13,2016-06-27,,MACD Bullish breath,16.06,0.41,14.03,0.12,Weekly Bullish Divergence,
2016-06-27,2016-06-27,2016-08-15,,MACD Bullish,18.56,2.02,14.06,0.53,Weekly Bullish Divergence,Sell signal
2016-08-15,2016-08-15,2016-10-31,,MACD Bullish breath,18.45,1.35,15.0,-0.61,Weekly Bullish Divergence,
2016-10-31,2016-10-31,2016-11-21,,MACD Bearish,16.4,-0.6,13.98,-0.78,Weekly Bullish Divergence,
2016-11-21,2016-11-21,2016-11-28,,MACD Bearish breath,16.45,-0.28,15.4,-0.28,Weekly Bullish Divergence,
2016-11-28,2016-11-28,2016-12-05,,MACD Bearish,16.45,-0.61,14.75,-0.61,Weekly Bullish Divergence,
2016-12-05,2016-12-05,2017-01-23,,MACD Bearish breath,16.9,0.34,14.6,-0.28,Weekly Bullish Divergence,
2017-01-23,2017-01-23,2017-03-06,,MACD Bullish,18.2,1.25,16.02,0.45,Weekly Bullish Divergence,Sell signal
2017-03-06,2017-03-06,2017-03-27,,MACD Bullish breath,17.35,0.48,16.3,0.42,Weekly Bullish Divergence,
2017-03-27,2017-03-27,2017-04-10,,MACD Bullish,17.9,0.7,16.88,0.65,Weekly Bullish Divergence,
2017-04-10,2017-04-10,2017-04-24,,MACD Bullish breath,18.05,0.58,17.15,0.54,Weekly Bullish Divergence,
2017-04-24,2017-04-24,2017-05-01,,MACD Bullish,17.8,0.68,17.4,0.68,Weekly Bullish Divergence,
2017-05-01,2017-05-01,2017-05-22,,MACD Bullish breath,17.8,0.45,16.45,0.32,Weekly Bullish Divergence,
