Time,Function,Symbol,Error
2023-12-05 13:06:27,create_stock_data_db,LANDO,'NoneType' object is not subscriptable
2023-12-05 13:06:57,create_stock_data_db,HTIBP,'NoneType' object is not subscriptable
2023-12-05 13:06:57,create_stock_data_db,HTIA,'NoneType' object is not subscriptable
2023-12-05 13:07:06,create_stock_data_db,HHC,'NoneType' object is not subscriptable
2023-12-05 13:07:09,create_stock_data_db,GYRO,'NoneType' object is not subscriptable
2023-12-05 13:07:11,create_stock_data_db,GOODO,'NoneType' object is not subscriptable
2023-12-05 13:07:11,create_stock_data_db,GOODN,'NoneType' object is not subscriptable
2023-12-05 13:07:58,create_stock_data_db,DHCNL,'NoneType' object is not subscriptable
2023-12-05 13:09:18,create_stock_data_db,AGNCP,'NoneType' object is not subscriptable
2023-12-05 13:09:19,create_stock_data_db,AGNCO,'NoneType' object is not subscriptable
2023-12-05 13:09:19,create_stock_data_db,AGNCN,'NoneType' object is not subscriptable
2023-12-05 13:09:20,create_stock_data_db,AGNCM,'NoneType' object is not subscriptable
2023-12-05 13:09:20,create_stock_data_db,AGNCL,'NoneType' object is not subscriptable
2023-12-05 13:09:36,create_stock_data_db,WTMAR,'NoneType' object is not subscriptable
2023-12-05 13:09:36,create_stock_data_db,WTMA,'Growth'
2023-12-05 13:10:01,create_stock_data_db,LFMDP,'NoneType' object is not subscriptable
2023-12-05 13:10:12,create_stock_data_db,FRGAP,'NoneType' object is not subscriptable
2023-12-05 13:10:12,create_stock_data_db,FRG,'NoneType' object is not subscriptable
2023-12-05 13:10:15,create_stock_data_db,FLNC,'NoneType' object is not subscriptable
2023-12-05 13:10:40,create_stock_data_db,AMAOU,'NoneType' object is not subscriptable
2023-12-05 13:10:49,create_stock_data_db,YELL,'NoneType' object is not subscriptable
2023-12-05 13:12:56,create_stock_data_db,SYM,'NoneType' object is not subscriptable
2023-12-05 13:13:10,create_stock_data_db,STRCW,'NoneType' object is not subscriptable
2023-12-05 13:13:58,create_stock_data_db,SEAT,'NoneType' object is not subscriptable
2023-12-05 13:14:35,create_stock_data_db,RBCP,'NoneType' object is not subscriptable
2023-12-05 13:14:54,create_stock_data_db,POWWP,'NoneType' object is not subscriptable
2023-12-05 13:15:23,create_stock_data_db,PBAX,'Growth'
2023-12-05 13:16:24,create_stock_data_db,NETC,'Growth'
2023-12-05 13:16:58,create_stock_data_db,MINDP,'NoneType' object is not subscriptable
2023-12-05 13:17:11,create_stock_data_db,MAX,'NoneType' object is not subscriptable
2023-12-05 13:20:01,create_stock_data_db,GLLIU,'NoneType' object is not subscriptable
2023-12-05 13:20:46,create_stock_data_db,FRZA,'NoneType' object is not subscriptable
2023-12-05 13:22:26,create_stock_data_db,CTIB,'NoneType' object is not subscriptable
2023-12-05 13:23:02,create_stock_data_db,CHSCP,'NoneType' object is not subscriptable
2023-12-05 13:23:02,create_stock_data_db,CHSCO,'NoneType' object is not subscriptable
2023-12-05 13:23:03,create_stock_data_db,CHSCN,'NoneType' object is not subscriptable
2023-12-05 13:23:03,create_stock_data_db,CHSCM,'NoneType' object is not subscriptable
2023-12-05 13:23:03,create_stock_data_db,CHSCL,'NoneType' object is not subscriptable
2023-12-05 13:24:31,create_stock_data_db,ASPI,'Growth'
2023-12-05 13:24:35,create_stock_data_db,ARNC,'NoneType' object is not subscriptable
2023-12-05 13:24:55,create_stock_data_db,AMRS,'NoneType' object is not subscriptable
2023-12-05 13:24:57,create_stock_data_db,AMOT,'NoneType' object is not subscriptable
2023-12-05 13:25:49,create_stock_data_db,ZURA,'Growth'
2023-12-05 13:26:13,create_stock_data_db,XOMAP,'NoneType' object is not subscriptable
2023-12-05 13:26:14,create_stock_data_db,XOMAO,'NoneType' object is not subscriptable
2023-12-05 13:27:57,create_stock_data_db,UPTD,'NoneType' object is not subscriptable
2023-12-05 13:29:46,create_stock_data_db,SYNH,'NoneType' object is not subscriptable
2023-12-05 13:29:57,create_stock_data_db,SURF,'NoneType' object is not subscriptable
2023-12-05 13:30:06,create_stock_data_db,STRRP,'NoneType' object is not subscriptable
2023-12-05 13:30:20,create_stock_data_db,SSIC,'Growth'
2023-12-05 13:31:07,create_stock_data_db,SLGCW,'NoneType' object is not subscriptable
2023-12-05 13:31:50,create_stock_data_db,SBFMW,'NoneType' object is not subscriptable
2023-12-05 13:31:57,create_stock_data_db,SABSW,'NoneType' object is not subscriptable
2023-12-05 13:32:35,create_stock_data_db,RMED,'NoneType' object is not subscriptable
2023-12-05 13:32:52,create_stock_data_db,RETA,'NoneType' object is not subscriptable
2023-12-05 13:33:00,create_stock_data_db,RCLFU,'NoneType' object is not subscriptable
2023-12-05 13:33:01,create_stock_data_db,RCLF,'NoneType' object is not subscriptable
2023-12-05 13:33:09,create_stock_data_db,RANI,'NoneType' object is not subscriptable
2023-12-05 13:33:45,create_stock_data_db,PRTK,'NoneType' object is not subscriptable
2023-12-05 13:34:01,create_stock_data_db,PRDS,'NoneType' object is not subscriptable
2023-12-05 13:34:18,create_stock_data_db,PMGMW,'NoneType' object is not subscriptable
2023-12-05 13:34:18,create_stock_data_db,PMGMU,'NoneType' object is not subscriptable
2023-12-05 13:36:35,create_stock_data_db,NVACR,'NoneType' object is not subscriptable
2023-12-05 13:36:40,create_stock_data_db,NUVA,'NoneType' object is not subscriptable
2023-12-05 13:36:52,create_stock_data_db,NRXPW,'NoneType' object is not subscriptable
2023-12-05 13:37:54,create_stock_data_db,MURFU,'NoneType' object is not subscriptable
2023-12-05 13:38:32,create_stock_data_db,MNK,'NoneType' object is not subscriptable
2023-12-05 13:38:37,create_stock_data_db,MLTX,'Growth'
2023-12-05 13:41:00,create_stock_data_db,JUPW,'NoneType' object is not subscriptable
2023-12-05 13:42:03,create_stock_data_db,INFI,'NoneType' object is not subscriptable
2023-12-05 13:43:29,create_stock_data_db,HILS,'NoneType' object is not subscriptable
2023-12-05 13:44:00,create_stock_data_db,GMVD,'NoneType' object is not subscriptable
2023-12-05 13:44:50,create_stock_data_db,FLAG,'NoneType' object is not subscriptable
2023-12-05 13:45:02,create_stock_data_db,FBIOP,'NoneType' object is not subscriptable
2023-12-05 13:46:31,create_stock_data_db,DTOC,'NoneType' object is not subscriptable
2023-12-05 13:46:48,create_stock_data_db,DKDCA,'Growth'
2023-12-05 13:46:49,create_stock_data_db,DHAC,'Growth'
2023-12-05 13:46:50,create_stock_data_db,DFFN,'NoneType' object is not subscriptable
2023-12-05 13:46:59,create_stock_data_db,DBTX,'NoneType' object is not subscriptable
2023-12-05 13:47:11,create_stock_data_db,CYCCP,'NoneType' object is not subscriptable
2023-12-05 13:47:19,create_stock_data_db,CVKD,'NoneType' object is not subscriptable
2023-12-05 13:47:29,create_stock_data_db,CTKB,'NoneType' object is not subscriptable
2023-12-05 13:48:30,create_stock_data_db,CLVRW,'NoneType' object is not subscriptable
2023-12-05 13:49:20,create_stock_data_db,CFMS,'NoneType' object is not subscriptable
2023-12-05 13:49:24,create_stock_data_db,CELUW,'NoneType' object is not subscriptable
2023-12-05 13:49:26,create_stock_data_db,CELL,'NoneType' object is not subscriptable
2023-12-05 13:50:10,create_stock_data_db,BVXV,'NoneType' object is not subscriptable
2023-12-05 13:51:48,create_stock_data_db,AZYO,'NoneType' object is not subscriptable
2023-12-05 13:53:27,create_stock_data_db,APGN,'NoneType' object is not subscriptable
2023-12-05 13:53:27,create_stock_data_db,APGE,'NoneType' object is not subscriptable
2023-12-05 13:55:13,create_stock_data_db,ADOCR,'NoneType' object is not subscriptable
2023-12-05 13:55:15,create_stock_data_db,ADMP,'NoneType' object is not subscriptable
2023-12-05 13:55:42,create_stock_data_db,ACGN,'NoneType' object is not subscriptable
2023-12-05 13:55:46,create_stock_data_db,ACAXR,'NoneType' object is not subscriptable
2023-12-05 13:55:46,create_stock_data_db,ACAX,'Growth'
2023-12-05 13:56:02,create_stock_data_db,ABC,'NoneType' object is not subscriptable
2023-12-05 13:56:05,create_stock_data_db,ZTR,'NoneType' object is not subscriptable
2023-12-05 13:56:06,create_stock_data_db,ZIONP,'NoneType' object is not subscriptable
2023-12-05 13:56:06,create_stock_data_db,ZIONO,'NoneType' object is not subscriptable
2023-12-05 13:56:08,create_stock_data_db,ZING,'NoneType' object is not subscriptable
2023-12-05 13:56:09,create_stock_data_db,XPDB,'Growth'
2023-12-05 13:56:09,create_stock_data_db,XFINU,'NoneType' object is not subscriptable
2023-12-05 13:56:09,create_stock_data_db,XFIN,'Growth'
2023-12-05 13:56:10,create_stock_data_db,WWACU,'NoneType' object is not subscriptable
2023-12-05 13:56:10,create_stock_data_db,WWAC,'Growth'
2023-12-05 13:56:14,create_stock_data_db,WTFCP,'NoneType' object is not subscriptable
2023-12-05 13:56:14,create_stock_data_db,WTFCM,'NoneType' object is not subscriptable
2023-12-05 13:56:24,create_stock_data_db,WSBCP,'NoneType' object is not subscriptable
2023-12-05 13:56:29,create_stock_data_db,WRAC,'Growth'
2023-12-05 13:56:36,create_stock_data_db,WINV,'Growth'
2023-12-05 13:56:48,create_stock_data_db,WAVC,'NoneType' object is not subscriptable
2023-12-05 13:56:53,create_stock_data_db,WAFDP,'NoneType' object is not subscriptable
2023-12-05 13:57:05,create_stock_data_db,VMCA,'Growth'
2023-12-05 13:57:05,create_stock_data_db,VLYPP,'NoneType' object is not subscriptable
2023-12-05 13:57:05,create_stock_data_db,VLYPO,'NoneType' object is not subscriptable
2023-12-05 13:57:15,create_stock_data_db,VIIAU,'NoneType' object is not subscriptable
2023-12-05 13:57:16,create_stock_data_db,VHNA,'NoneType' object is not subscriptable
2023-12-05 13:57:24,create_stock_data_db,VCXAU,'NoneType' object is not subscriptable
2023-12-05 13:57:25,create_stock_data_db,VCXA,'Growth'
2023-12-05 13:57:25,create_stock_data_db,VCV,'NoneType' object is not subscriptable
2023-12-05 13:57:44,create_stock_data_db,UTAAU,'NoneType' object is not subscriptable
2023-12-05 13:57:45,create_stock_data_db,UTAA,'NoneType' object is not subscriptable
2023-12-05 13:57:45,create_stock_data_db,USCT,'Growth'
2023-12-05 13:57:53,create_stock_data_db,UPST,'NoneType' object is not subscriptable
2023-12-05 13:57:59,create_stock_data_db,UIHC,'NoneType' object is not subscriptable
2023-12-05 13:58:01,create_stock_data_db,UCBIO,'NoneType' object is not subscriptable
2023-12-05 13:58:14,create_stock_data_db,TWLVU,'NoneType' object is not subscriptable
2023-12-05 13:58:31,create_stock_data_db,TRTL,'Growth'
2023-12-05 13:58:35,create_stock_data_db,TRONU,'NoneType' object is not subscriptable
2023-12-05 13:58:35,create_stock_data_db,TRON,'Growth'
2023-12-05 13:58:37,create_stock_data_db,TRIS,'Growth'
2023-12-05 13:58:48,create_stock_data_db,TMTCU,'NoneType' object is not subscriptable
2023-12-05 13:58:50,create_stock_data_db,TMKRU,'NoneType' object is not subscriptable
2023-12-05 13:58:50,create_stock_data_db,TMKR,'NoneType' object is not subscriptable
2023-12-05 13:58:50,create_stock_data_db,TLGYU,'NoneType' object is not subscriptable
2023-12-05 13:58:51,create_stock_data_db,TLGY,'Growth'
2023-12-05 13:59:00,create_stock_data_db,TGVC,'Growth'
2023-12-05 13:59:00,create_stock_data_db,TGAA,'Growth'
2023-12-05 13:59:03,create_stock_data_db,TFINP,'NoneType' object is not subscriptable
2023-12-05 13:59:06,create_stock_data_db,TETE,'Growth'
2023-12-05 13:59:07,create_stock_data_db,TENKU,'NoneType' object is not subscriptable
2023-12-05 13:59:07,create_stock_data_db,TENK,'Growth'
2023-12-05 13:59:09,create_stock_data_db,TECTP,'NoneType' object is not subscriptable
2023-12-05 13:59:12,create_stock_data_db,TCOA,'Growth'
2023-12-05 13:59:20,create_stock_data_db,TCBIO,'NoneType' object is not subscriptable
2023-12-05 13:59:26,create_stock_data_db,TBMC,'Growth'
2023-12-05 13:59:26,create_stock_data_db,TBCPU,'NoneType' object is not subscriptable
2023-12-05 13:59:40,create_stock_data_db,SVIIU,'NoneType' object is not subscriptable
2023-12-05 13:59:48,create_stock_data_db,STEP,'NoneType' object is not subscriptable
2023-12-05 14:00:25,create_stock_data_db,SMXWW,'NoneType' object is not subscriptable
2023-12-05 14:00:30,create_stock_data_db,SMAP,'Growth'
2023-12-05 14:00:30,create_stock_data_db,SLVR,'NoneType' object is not subscriptable
2023-12-05 14:00:36,create_stock_data_db,SLMBP,'NoneType' object is not subscriptable
2023-12-05 14:00:39,create_stock_data_db,SLACU,'NoneType' object is not subscriptable
2023-12-05 14:00:42,create_stock_data_db,SKGR,'Growth'
2023-12-05 14:00:43,create_stock_data_db,SIGIP,'NoneType' object is not subscriptable
2023-12-05 14:00:47,create_stock_data_db,SHUA,'Growth'
2023-12-05 14:00:50,create_stock_data_db,SGII,'Growth'
2023-12-05 14:00:52,create_stock_data_db,SFR,'Growth'
2023-12-05 14:01:02,create_stock_data_db,SEPA,'Growth'
2023-12-05 14:01:04,create_stock_data_db,SEDA,'Growth'
2023-12-05 14:01:09,create_stock_data_db,SCRMU,'NoneType' object is not subscriptable
2023-12-05 14:01:09,create_stock_data_db,SCRM,'Growth'
2023-12-05 14:01:14,create_stock_data_db,SBXC,'Growth'
2023-12-05 14:01:31,create_stock_data_db,SAL,'NoneType' object is not subscriptable
2023-12-05 14:01:32,create_stock_data_db,SAGAR,'NoneType' object is not subscriptable
2023-12-05 14:01:32,create_stock_data_db,SAGA,'Growth'
2023-12-05 14:01:34,create_stock_data_db,RZB,'NoneType' object is not subscriptable
2023-12-05 14:01:36,create_stock_data_db,RWODR,'NoneType' object is not subscriptable
2023-12-05 14:01:36,create_stock_data_db,RWOD,'Growth'
2023-12-05 14:01:39,create_stock_data_db,RRAC,'Growth'
2023-12-05 14:01:43,create_stock_data_db,ROSEU,'NoneType' object is not subscriptable
2023-12-05 14:01:44,create_stock_data_db,ROSE,'Growth'
2023-12-05 14:01:56,create_stock_data_db,RMGCU,'NoneType' object is not subscriptable
2023-12-05 14:02:02,create_stock_data_db,RKT,'NoneType' object is not subscriptable
2023-12-05 14:02:06,create_stock_data_db,RILYP,'NoneType' object is not subscriptable
2023-12-05 14:02:07,create_stock_data_db,RILYL,'NoneType' object is not subscriptable
2023-12-05 14:02:14,create_stock_data_db,RFACU,'NoneType' object is not subscriptable
2023-12-05 14:02:18,create_stock_data_db,RENE,'Growth'
2023-12-05 14:02:27,create_stock_data_db,RCFA,'Growth'
2023-12-05 14:02:28,create_stock_data_db,RCACU,'NoneType' object is not subscriptable
2023-12-05 14:02:29,create_stock_data_db,RCAC,'Growth'
2023-12-05 14:02:37,create_stock_data_db,QOMO,'Growth'
2023-12-05 14:02:47,create_stock_data_db,PWUPU,'NoneType' object is not subscriptable
2023-12-05 14:02:47,create_stock_data_db,PWUP,'Growth'
2023-12-05 14:02:58,create_stock_data_db,PTWO,'NoneType' object is not subscriptable
2023-12-05 14:03:01,create_stock_data_db,PTHR,'NoneType' object is not subscriptable
2023-12-05 14:03:05,create_stock_data_db,PRSRU,'NoneType' object is not subscriptable
2023-12-05 14:03:10,create_stock_data_db,PRLHU,'NoneType' object is not subscriptable
2023-12-05 14:03:10,create_stock_data_db,PRLH,'Growth'
2023-12-05 14:03:17,create_stock_data_db,PPYA,'Growth'
2023-12-05 14:03:19,create_stock_data_db,PPHPR,'NoneType' object is not subscriptable
2023-12-05 14:03:20,create_stock_data_db,PPHP,'Growth'
2023-12-05 14:03:22,create_stock_data_db,PORT,'Growth'
2023-12-05 14:03:25,create_stock_data_db,PNFPP,'NoneType' object is not subscriptable
2023-12-05 14:03:32,create_stock_data_db,PNACU,'NoneType' object is not subscriptable
2023-12-05 14:03:32,create_stock_data_db,PNAC,'NoneType' object is not subscriptable
2023-12-05 14:03:43,create_stock_data_db,PLTN,'Growth'
2023-12-05 14:03:48,create_stock_data_db,PLAOU,'NoneType' object is not subscriptable
2023-12-05 14:03:48,create_stock_data_db,PLAO,'Growth'
2023-12-05 14:03:55,create_stock_data_db,PIAI,'NoneType' object is not subscriptable
2023-12-05 14:04:08,create_stock_data_db,PFTAU,'NoneType' object is not subscriptable
2023-12-05 14:04:09,create_stock_data_db,PFTA,'Growth'
2023-12-05 14:04:27,create_stock_data_db,PEPLU,'NoneType' object is not subscriptable
2023-12-05 14:04:28,create_stock_data_db,PEPL,'Growth'
2023-12-05 14:04:30,create_stock_data_db,PEGR,'Growth'
2023-12-05 14:04:57,create_stock_data_db,PACWP,'NoneType' object is not subscriptable
2023-12-05 14:04:59,create_stock_data_db,OZKAP,'NoneType' object is not subscriptable
2023-12-05 14:05:01,create_stock_data_db,OXUS,'NoneType' object is not subscriptable
2023-12-05 14:05:01,create_stock_data_db,OXSQ,'NoneType' object is not subscriptable
2023-12-05 14:05:02,create_stock_data_db,OXLCP,'NoneType' object is not subscriptable
2023-12-05 14:05:02,create_stock_data_db,OXLCO,'NoneType' object is not subscriptable
2023-12-05 14:05:02,create_stock_data_db,OXLCN,'NoneType' object is not subscriptable
2023-12-05 14:05:03,create_stock_data_db,OXLCM,'NoneType' object is not subscriptable
2023-12-05 14:05:05,create_stock_data_db,OXBRW,'NoneType' object is not subscriptable
2023-12-05 14:05:13,create_stock_data_db,OTEC,'Growth'
2023-12-05 14:05:17,create_stock_data_db,OSBC,'>=' not supported between instances of 'NoneType' and 'int'
2023-12-05 14:05:27,create_stock_data_db,OPINL,'NoneType' object is not subscriptable
2023-12-05 14:05:35,create_stock_data_db,ONYX,'Growth'
2023-12-05 14:05:36,create_stock_data_db,ONBPP,'NoneType' object is not subscriptable
2023-12-05 14:05:36,create_stock_data_db,ONBPO,'NoneType' object is not subscriptable
2023-12-05 14:05:40,create_stock_data_db,OLO,'NoneType' object is not subscriptable
2023-12-05 14:05:40,create_stock_data_db,OLIT,'Growth'
2023-12-05 14:05:53,create_stock_data_db,OCFCP,'NoneType' object is not subscriptable
2023-12-05 14:05:56,create_stock_data_db,OCCIO,'NoneType' object is not subscriptable
2023-12-05 14:05:57,create_stock_data_db,OCCIN,'NoneType' object is not subscriptable
2023-12-05 14:06:00,create_stock_data_db,OCAXU,'NoneType' object is not subscriptable
2023-12-05 14:06:07,create_stock_data_db,OAKUU,'NoneType' object is not subscriptable
2023-12-05 14:06:07,create_stock_data_db,OAKU,'NoneType' object is not subscriptable
2023-12-05 14:06:29,create_stock_data_db,NUBIU,'NoneType' object is not subscriptable
2023-12-05 14:06:30,create_stock_data_db,NUBI,'Growth'
2023-12-05 14:06:32,create_stock_data_db,NTRSO,'NoneType' object is not subscriptable
2023-12-05 14:06:42,create_stock_data_db,NSTC,'Growth'
2023-12-05 14:06:44,create_stock_data_db,NSL,'NoneType' object is not subscriptable
2023-12-05 14:06:54,create_stock_data_db,NPFD,'Growth'
2023-12-05 14:06:56,create_stock_data_db,NOVVR,'NoneType' object is not subscriptable
2023-12-05 14:06:56,create_stock_data_db,NOVV,'Growth'
2023-12-05 14:07:26,create_stock_data_db,NFYS,'Growth'
2023-12-05 14:07:26,create_stock_data_db,NFNT,'Growth'
2023-12-05 14:07:29,create_stock_data_db,NEWTL,'NoneType' object is not subscriptable
2023-12-05 14:07:43,create_stock_data_db,NCAC,'Growth'
2023-12-05 14:07:47,create_stock_data_db,NBSTU,'NoneType' object is not subscriptable
2023-12-05 14:08:31,create_stock_data_db,MTAL,'Growth'
2023-12-05 14:08:33,create_stock_data_db,MSSAU,'NoneType' object is not subscriptable
2023-12-05 14:08:34,create_stock_data_db,MSSA,'Growth'
2023-12-05 14:08:35,create_stock_data_db,MSBIP,'NoneType' object is not subscriptable
2023-12-05 14:08:49,create_stock_data_db,MPRAW,'NoneType' object is not subscriptable
2023-12-05 14:08:49,create_stock_data_db,MPRAU,'NoneType' object is not subscriptable
2023-12-05 14:08:50,create_stock_data_db,MPRA,'NoneType' object is not subscriptable
2023-12-05 14:08:57,create_stock_data_db,MOBV,'Growth'
2023-12-05 14:08:57,create_stock_data_db,MNSBP,'NoneType' object is not subscriptable
2023-12-05 14:09:19,create_stock_data_db,MITA,'Growth'
2023-12-05 14:09:28,create_stock_data_db,MHLA,'NoneType' object is not subscriptable
2023-12-05 14:09:45,create_stock_data_db,MFH,'>=' not supported between instances of 'NoneType' and 'int'
2023-12-05 14:09:50,create_stock_data_db,MDJH,'NoneType' object is not subscriptable
2023-12-05 14:10:03,create_stock_data_db,MCAG,'Growth'
2023-12-05 14:10:04,create_stock_data_db,MCAF,'Growth'
2023-12-05 14:10:04,create_stock_data_db,MCAC,'Growth'
2023-12-05 14:10:05,create_stock_data_db,MCAAU,'NoneType' object is not subscriptable
2023-12-05 14:10:05,create_stock_data_db,MCAA,'Growth'
2023-12-05 14:10:12,create_stock_data_db,MBSC,'NoneType' object is not subscriptable
2023-12-05 14:10:12,create_stock_data_db,MBNKP,'NoneType' object is not subscriptable
2023-12-05 14:10:12,create_stock_data_db,MBINP,'NoneType' object is not subscriptable
2023-12-05 14:10:13,create_stock_data_db,MBINO,'NoneType' object is not subscriptable
2023-12-05 14:10:13,create_stock_data_db,MBINN,'NoneType' object is not subscriptable
2023-12-05 14:10:14,create_stock_data_db,MBINM,'NoneType' object is not subscriptable
2023-12-05 14:10:22,create_stock_data_db,MARXU,'NoneType' object is not subscriptable
2023-12-05 14:10:23,create_stock_data_db,MARX,'Growth'
2023-12-05 14:10:23,create_stock_data_db,MAQCU,'NoneType' object is not subscriptable
