Time,Function,Symbol,Error
2024-01-24 18:05:44,add_monthly_stock_data,SEB,single positional indexer is out-of-bounds
2024-01-24 18:05:44,add_monthly_stock_data,SEB,single positional indexer is out-of-bounds
2024-01-24 18:05:44,add_monthly_stock_data,SEB,single positional indexer is out-of-bounds
2024-01-24 18:05:44,add_monthly_stock_data,SEB,single positional indexer is out-of-bounds
2024-01-24 18:05:44,add_monthly_stock_data,SEB,single positional indexer is out-of-bounds
2024-01-24 18:05:44,add_monthly_stock_data,SEB,single positional indexer is out-of-bounds
2024-01-24 18:05:44,add_monthly_stock_data,SEB,single positional indexer is out-of-bounds
2024-01-24 18:05:44,add_monthly_stock_data,SEB,single positional indexer is out-of-bounds
2024-01-24 18:05:44,add_monthly_stock_data,SEB,single positional indexer is out-of-bounds
2024-01-24 18:05:45,add_monthly_stock_data,SEB,single positional indexer is out-of-bounds
2024-01-24 18:05:45,add_monthly_stock_data,SEB,single positional indexer is out-of-bounds
2024-01-24 18:05:45,add_monthly_stock_data,SEB,single positional indexer is out-of-bounds
2024-01-24 18:05:45,add_monthly_stock_data,SEB,single positional indexer is out-of-bounds
2024-01-24 18:05:45,add_monthly_stock_data,SEB,single positional indexer is out-of-bounds
2024-01-24 18:05:45,add_monthly_stock_data,SEB,single positional indexer is out-of-bounds
2024-01-24 18:05:45,add_monthly_stock_data,SEB,single positional indexer is out-of-bounds
2024-01-24 18:05:45,add_monthly_stock_data,SEB,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:05:56,add_monthly_stock_data,WTM,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:07,add_monthly_stock_data,FCNCA,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:18,add_monthly_stock_data,DDS,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:28,add_monthly_stock_data,REGN,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:40,add_monthly_stock_data,AMR,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:44,add_monthly_stock_data,COKE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:06:57,add_monthly_stock_data,WIRE,single positional indexer is out-of-bounds
2024-01-24 18:07:08,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-01-24 18:07:08,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-01-24 18:07:08,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-01-24 18:07:08,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-01-24 18:07:08,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-01-24 18:07:08,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-01-24 18:07:08,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-01-24 18:07:08,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-01-24 18:07:08,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-01-24 18:07:08,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-01-24 18:07:08,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-01-24 18:07:08,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-01-24 18:07:08,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-01-24 18:07:08,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-01-24 18:07:08,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-01-24 18:07:08,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-01-24 18:07:08,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-01-24 18:07:08,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-01-24 18:07:08,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-01-24 18:07:08,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-01-24 18:07:08,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-01-24 18:07:08,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-01-24 18:07:08,add_monthly_stock_data,AREB,single positional indexer is out-of-bounds
2024-01-24 18:07:11,add_monthly_stock_data,ABG,single positional indexer is out-of-bounds
2024-01-24 18:07:11,add_monthly_stock_data,ABG,single positional indexer is out-of-bounds
2024-01-24 18:07:11,add_monthly_stock_data,ABG,single positional indexer is out-of-bounds
2024-01-24 18:07:11,add_monthly_stock_data,ABG,single positional indexer is out-of-bounds
2024-01-24 18:07:11,add_monthly_stock_data,ABG,single positional indexer is out-of-bounds
2024-01-24 18:07:11,add_monthly_stock_data,ABG,single positional indexer is out-of-bounds
2024-01-24 18:07:11,add_monthly_stock_data,ABG,single positional indexer is out-of-bounds
2024-01-24 18:07:11,add_monthly_stock_data,ABG,single positional indexer is out-of-bounds
2024-01-24 18:07:11,add_monthly_stock_data,ABG,single positional indexer is out-of-bounds
2024-01-24 18:07:11,add_monthly_stock_data,ABG,single positional indexer is out-of-bounds
2024-01-24 18:07:11,add_monthly_stock_data,ABG,single positional indexer is out-of-bounds
2024-01-24 18:07:11,add_monthly_stock_data,ABG,single positional indexer is out-of-bounds
2024-01-24 18:07:11,add_monthly_stock_data,ABG,single positional indexer is out-of-bounds
2024-01-24 18:07:11,add_monthly_stock_data,ABG,single positional indexer is out-of-bounds
2024-01-24 18:07:11,add_monthly_stock_data,ABG,single positional indexer is out-of-bounds
2024-01-24 18:07:12,add_monthly_stock_data,ABG,single positional indexer is out-of-bounds
2024-01-24 18:07:12,add_monthly_stock_data,ABG,single positional indexer is out-of-bounds
2024-01-24 18:07:12,add_monthly_stock_data,ABG,single positional indexer is out-of-bounds
2024-01-24 18:07:12,add_monthly_stock_data,ABG,single positional indexer is out-of-bounds
2024-01-24 18:07:12,add_monthly_stock_data,ABG,single positional indexer is out-of-bounds
