Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bullish breath,Neutral,112.95,,100.67,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,170.68,26.27,105.23,8.59,,
2015-08-10,2015-08-10,2015-10-26,,MACD Bullish breath,149.86,6.88,124.17,-2.55,,
2015-10-26,2015-10-26,2015-11-30,,MACD Bearish,137.85,-2.87,127.44,-4.51,,
2015-11-30,2015-11-30,2015-12-14,,MACD Bearish breath,142.14,1.37,134.28,0.13,,
2015-12-14,2015-12-14,2016-01-11,,MACD Bullish,148.55,6.13,138.37,2.96,,
2016-01-11,2016-01-11,2016-02-01,,MACD Bullish breath,142.63,0.32,129.11,-2.27,,
2016-02-01,2016-02-01,2016-02-22,,MACD Bearish,137.18,-3.38,123.54,-4.94,,
2016-02-22,2016-02-22,2016-03-14,,MACD Bearish breath,144.8,3.3,135.3,-0.2,,
2016-03-14,2016-03-14,2016-03-28,,MACD Bullish,145.75,2.28,136.67,1.05,,
2016-03-28,2016-03-28,2016-04-04,,MACD Bullish breath,140.22,0.1,135.14,0.1,,
2016-04-04,2016-04-04,2016-04-18,,MACD Bearish,141.66,-1.97,129.45,-3.21,,
2016-04-18,2016-04-18,2016-05-02,,MACD Bearish breath,142.91,0.88,135.93,0.77,,
2016-05-02,2016-05-02,2016-07-04,,MACD Bearish,139.79,-2.59,121.87,-5.73,,
2016-07-04,2016-07-04,2016-08-01,,MACD Bearish breath,148.99,4.17,125.34,-4.16,,
2016-08-01,2016-08-01,2016-08-08,,MACD Bearish,131.47,-2.21,123.53,-2.21,,
2016-08-08,2016-08-08,2016-08-22,,MACD Bearish breath,133.91,-0.65,125.55,-1.08,,
2016-08-22,2016-08-22,2016-09-12,,MACD Bearish,134.49,-2.7,126.17,-3.38,,
2016-09-12,2016-09-12,2016-10-03,,MACD Bearish breath,133.57,-1.38,125.92,-1.77,,
2016-10-03,2016-10-03,2016-11-07,,MACD Bearish,130.22,-2.73,115.03,-6.71,,
2016-11-07,2016-11-07,2016-11-28,,MACD Bearish breath,142.0,5.28,122.35,-1.4,,
2016-11-28,2016-11-28,2017-02-13,,MACD Bullish,150.69,10.6,131.03,3.04,,
2017-02-13,2017-02-13,2017-02-27,,MACD Bullish breath,148.42,7.55,141.93,7.21,,
2017-02-27,2017-02-27,2017-03-20,,MACD Bullish,154.83,10.08,146.25,9.54,,
2017-03-20,2017-03-20,2017-04-17,,MACD Bullish breath,153.19,7.08,143.85,5.55,,
2017-04-17,2017-04-17,2017-07-03,,MACD Bullish,173.21,14.13,149.1,8.45,Weekly Bearish Divergence,Sell signal
2017-07-03,2017-07-03,2017-07-10,,MACD Bullish breath,170.39,12.55,166.81,12.55,Weekly Bearish Divergence,
2017-07-10,2017-07-10,2017-07-31,,MACD Bullish,175.8,14.04,168.46,13.52,Weekly Bearish Divergence,
2017-07-31,2017-07-31,2017-08-21,,MACD Bullish breath,181.0,12.43,170.55,11.88,Weekly Bearish Divergence,
2017-08-21,2017-08-21,2017-09-18,,MACD Bullish,188.36,15.86,177.0,13.2,Weekly Bearish Divergence,
2017-09-18,2017-09-18,2017-09-25,,MACD Bullish breath,186.47,14.06,180.04,14.06,Weekly Bearish Divergence,
2017-09-25,2017-09-25,2017-10-09,,MACD Bullish,193.0,15.86,181.36,14.49,Weekly Bearish Divergence,
2017-10-09,2017-10-09,2017-10-16,,MACD Bullish breath,190.9,13.86,183.08,13.86,Weekly Bearish Divergence,
2017-10-16,2017-10-16,2017-11-06,,MACD Bullish,205.75,20.25,184.02,14.67,Weekly Bearish Divergence,Sell signal
2017-11-06,2017-11-06,2017-11-13,Bullish,MACD Bullish,206.45,18.43,196.37,18.43,Weekly Bearish Divergence,
2017-11-13,2017-11-13,2017-11-27,Bullish,MACD Bullish breath,202.37,16.89,195.25,16.68,Weekly Bearish Divergence,
2017-11-27,2017-11-27,2017-12-11,Bullish,MACD Bullish,212.46,20.44,199.17,19.29,Weekly Bearish Divergence,
2017-12-11,2017-12-11,2018-01-08,Bullish,MACD Bullish breath,211.08,17.74,201.3,13.78,Weekly Bearish Divergence,
2018-01-08,2018-01-08,2018-01-29,Bullish,MACD Bullish,226.27,23.27,205.05,17.14,Weekly Bearish Divergence,
2018-01-29,2018-01-29,2018-02-05,Bullish,MACD Bullish breath,227.13,14.62,198.84,14.62,Weekly Bearish Divergence,
2018-02-05,2018-02-05,2018-03-12,Bullish breath,MACD Bullish breath,204.46,5.53,171.06,-11.03,Sell - divergence,Waiting for confirmation : Buy
2018-03-12,2018-03-12,2018-04-23,Bullish breath,MACD Bearish,177.81,-15.3,163.02,-20.82,,Waiting for confirmation : Buy
2018-04-23,2018-04-23,2018-08-13,Bullish breath,MACD Bearish breath,193.37,3.78,163.97,-12.48,,Sell signal
2018-08-13,2018-08-13,2018-10-01,Bullish breath,MACD Bullish,208.73,16.73,180.13,5.29,,Sell signal
2018-10-01,2018-10-01,2018-11-19,Bullish,MACD Bullish,222.72,21.1,201.23,15.74,Weekly Bearish Divergence,Buy signal
2018-11-19,2018-11-19,2018-11-26,Bullish,MACD Bullish breath,215.84,14.65,207.19,14.65,Weekly Bearish Divergence,
2018-11-26,2018-11-26,2018-12-03,Bullish,MACD Bullish,223.96,18.19,211.53,18.19,Weekly Bearish Divergence,
2018-12-03,2018-12-03,2019-01-14,Bullish breath,MACD Bullish breath,226.61,11.8,176.52,-7.06,Sell - divergence,
2019-01-14,2019-01-14,2019-02-18,Bullish breath,MACD Bearish,202.05,-2.28,180.5,-7.94,,
2019-02-18,2019-02-18,2019-02-25,Bullish breath,MACD Bearish breath,199.13,-2.54,190.14,-2.54,,
2019-02-25,2019-02-25,2019-05-06,Bullish breath,MACD Bearish,195.54,-8.78,141.95,-24.65,,
2019-05-06,2019-05-06,2019-05-20,Bullish breath,MACD Bearish breath,159.35,-18.33,150.25,-18.79,,
2019-05-20,2019-05-20,2019-06-03,Bullish breath,MACD Bearish,156.23,-19.73,144.43,-20.27,,
2019-06-03,2019-06-03,2019-08-12,Bearish,MACD Bearish breath,185.77,3.36,147.5,-15.74,,
2019-08-12,2019-08-12,2019-09-16,Bearish,MACD Bearish,170.09,-2.86,145.51,-9.67,Weekly Bullish Divergence,
2019-09-16,2019-09-16,2019-09-23,Bearish,MACD Bearish breath,166.72,-4.61,159.38,-4.61,Weekly Bullish Divergence,
2019-09-23,2019-09-23,2019-10-14,Bearish,MACD Bearish,161.61,-8.62,146.5,-9.62,Weekly Bullish Divergence,
2019-10-14,2019-10-14,2019-11-04,Bearish,MACD Bearish breath,184.56,8.65,150.79,-2.24,Weekly Bullish Divergence,
2019-11-04,2019-11-04,2019-12-02,Bullish breath,MACD Bullish,205.24,24.83,178.45,14.68,Buy - divergence,Sell signal
2019-12-02,2019-12-02,2020-01-20,Bullish,MACD Bullish,212.64,23.64,188.8,18.32,,
2020-01-20,2020-01-20,2020-02-03,Bullish,MACD Bullish breath,214.44,20.43,191.09,12.38,,
2020-02-03,2020-02-03,2020-02-10,Bullish breath,MACD Bullish breath,216.18,15.24,191.18,15.24,,
2020-02-10,2020-02-10,2020-02-24,Bullish breath,MACD Bullish,224.64,21.36,207.51,20.87,,
2020-02-24,2020-02-24,2020-03-23,Bullish breath,MACD Bullish breath,211.94,6.2,118.5,-22.91,,
2020-03-23,2020-03-23,2020-04-06,Bullish breath,MACD Bearish,181.98,-21.0,126.0,-22.93,,
2020-04-06,2020-04-06,2020-04-13,Bullish,MACD Bearish,189.25,-11.67,170.4,-11.67,Weekly Bullish Divergence,Waiting for confirmation : Buy
2020-04-13,2020-04-13,2020-05-25,Bullish,MACD Bearish breath,202.75,2.94,174.05,-1.68,Weekly Bullish Divergence,Buy signal
2020-05-25,2020-05-25,2020-06-01,Bullish,MACD Bullish,205.0,6.06,192.86,6.06,Weekly Bearish Divergence,
2020-06-01,2020-06-01,2020-06-15,Bullish breath,MACD Bullish,217.3,12.57,187.95,6.82,Sell - divergence,
2020-06-15,2020-06-15,2020-07-13,Bullish breath,MACD Bullish breath,196.85,4.5,170.79,-5.17,,Waiting for confirmation : Buy
2020-07-13,2020-07-13,2020-08-10,Bullish breath,MACD Bearish,184.72,-5.68,170.84,-8.86,,Waiting for confirmation : Buy
2020-08-10,2020-08-10,2020-08-17,Bullish breath,MACD Bearish breath,187.2,-4.6,177.14,-4.6,,Waiting for confirmation : Buy
2020-08-17,2020-08-17,2020-08-24,Bullish breath,MACD Bearish,183.92,-5.19,177.34,-5.19,,Waiting for confirmation : Buy
2020-08-24,2020-08-24,2020-09-07,Bullish breath,MACD Bearish breath,185.25,-4.05,172.16,-4.46,,Waiting for confirmation : Buy
2020-09-07,2020-09-07,2020-10-05,Bullish breath,MACD Bearish,178.0,-8.42,158.84,-13.49,,Waiting for confirmation : Buy
2020-10-05,2020-10-05,2020-11-02,Bullish breath,MACD Bearish breath,184.7,0.22,160.37,-7.4,,Waiting for confirmation : Buy
