Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bullish,Neutral,1355.09,,1187.84,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,1500.0,87.35,1237.0,23.37,,
2015-08-10,2015-08-10,2015-09-28,,MACD Bullish,1610.0,127.15,1430.12,107.72,,Sell signal
2015-09-28,2015-09-28,2015-10-19,,MACD Bullish breath,1610.0,105.01,1496.3,87.69,,
2015-10-19,2015-10-19,2015-11-09,,MACD Bullish,1672.65,127.62,1545.01,121.36,,
2015-11-09,2015-11-09,2015-11-16,,MACD Bullish breath,1671.84,109.91,1604.89,109.91,,
2015-11-16,2015-11-16,2015-12-07,,MACD Bullish,1719.19,134.64,1624.47,120.11,,
2015-12-07,2015-12-07,2016-02-22,,MACD Bullish breath,1721.95,113.6,1462.02,-19.54,,
2016-02-22,2016-02-22,2016-04-18,,MACD Bullish,1820.0,120.13,1553.83,24.06,Weekly Bearish Divergence,Sell signal
2016-04-18,2016-04-18,2016-05-23,,MACD Bullish breath,1791.34,83.18,1606.75,8.19,Weekly Bearish Divergence,
2016-05-23,2016-05-23,2016-06-13,,MACD Bullish,1750.0,51.9,1667.51,50.38,Weekly Bearish Divergence,
2016-06-13,2016-06-13,2016-06-27,,MACD Bullish breath,1735.0,43.08,1675.73,33.41,Weekly Bearish Divergence,
2016-06-27,2016-06-27,2016-07-18,,MACD Bullish,1845.37,97.08,1662.0,64.84,Weekly Bearish Divergence,
2016-07-18,2016-07-18,2016-09-12,,MACD Bullish breath,1769.17,54.56,1655.0,-15.68,Weekly Bearish Divergence,
2016-09-12,2016-09-12,2016-11-14,,MACD Bearish,1678.9,-23.48,1478.04,-112.61,Weekly Bearish Divergence,
2016-11-14,2016-11-14,2017-01-09,,MACD Bearish breath,1697.48,30.22,1519.23,-68.7,Weekly Bearish Divergence,
2017-01-09,2017-01-09,2017-04-17,,MACD Bullish,2136.53,243.82,1661.54,33.74,Weekly Bearish Divergence,Sell signal
2017-04-17,2017-04-17,2017-05-01,,MACD Bullish breath,2191.75,209.63,2028.99,201.8,Weekly Bearish Divergence,
2017-05-01,2017-05-01,2017-08-21,,MACD Bullish,2775.52,363.41,2084.5,212.99,Weekly Bearish Divergence,
2017-08-21,2017-08-21,2017-09-18,,MACD Bullish breath,2842.97,323.6,2606.85,297.69,Weekly Bearish Divergence,
2017-09-18,2017-09-18,2017-11-06,,MACD Bullish,3320.18,496.7,2769.1,318.35,Weekly Bearish Divergence,Sell signal
2017-11-06,2017-11-06,2017-12-11,Bullish,MACD Bullish,3509.88,529.78,3196.89,469.35,Weekly Bearish Divergence,
2017-12-11,2017-12-11,2018-01-15,Bullish,MACD Bullish breath,3677.1,455.09,3343.8,437.53,Weekly Bearish Divergence,
2018-01-15,2018-01-15,2018-01-22,Bullish,MACD Bullish,3700.0,473.58,3540.01,473.58,Weekly Bearish Divergence,
2018-01-22,2018-01-22,2018-02-05,Bullish,MACD Bullish breath,3700.0,295.97,3058.14,112.45,Weekly Bearish Divergence,
2018-02-05,2018-02-05,2018-03-19,Bullish breath,MACD Bullish breath,3250.0,-10.68,2738.76,-124.7,Sell - divergence,
2018-03-19,2018-03-19,2018-04-09,Bullish breath,MACD Bearish,3223.9,-57.7,2800.0,-161.07,,
2018-04-09,2018-04-09,2018-05-14,Bullish breath,MACD Bearish breath,3190.37,47.61,2908.9,-50.12,,Waiting for confirmation : Buy
2018-05-14,2018-05-14,2018-06-04,Bullish breath,MACD Bearish,3103.74,-33.79,2878.25,-42.92,,Waiting for confirmation : Buy
2018-06-04,2018-06-04,2018-06-11,Bullish breath,MACD Bearish breath,3198.95,39.28,3022.0,39.28,,Waiting for confirmation : Buy
2018-06-11,2018-06-11,2018-06-18,Bullish breath,MACD Bullish,3233.0,65.67,3060.74,65.67,,Waiting for confirmation : Buy
2018-06-18,2018-06-18,2018-06-25,Bullish breath,MACD Bullish breath,3170.3,-1.96,2983.0,-1.96,,Waiting for confirmation : Buy
2018-06-25,2018-06-25,2018-07-09,Bullish breath,MACD Bearish,3101.0,-44.94,2919.41,-46.1,,Waiting for confirmation : Buy
2018-07-09,2018-07-09,2018-07-16,Bullish breath,MACD Bearish breath,3121.35,-6.24,3018.59,-6.24,,Waiting for confirmation : Buy
2018-07-16,2018-07-16,2018-11-05,Bullish breath,MACD Bearish,3188.18,-70.18,2040.71,-447.65,,Waiting for confirmation : Buy
2018-11-05,2018-11-05,2019-02-18,Bullish breath,MACD Bearish breath,2710.89,69.0,2185.1,-338.23,,Waiting for confirmation : Buy
2019-02-18,2019-02-18,2019-05-06,Bullish breath,MACD Bullish,3335.23,400.73,2562.02,62.64,,Sell signal
2019-05-06,2019-05-06,2019-05-27,Bullish,MACD Bullish,3381.98,434.88,3190.07,402.58,,Buy signal
2019-05-27,2019-05-27,2019-06-03,Bullish,MACD Bullish breath,3293.5,342.41,3151.2,342.41,,
2019-06-03,2019-06-03,2019-06-17,Bullish,MACD Bullish,3489.0,416.2,3170.0,382.56,Weekly Bearish Divergence,
2019-06-17,2019-06-17,2019-07-15,Bullish,MACD Bullish breath,3528.32,354.02,3236.74,306.3,Weekly Bearish Divergence,
2019-07-15,2019-07-15,2019-07-22,Bullish,MACD Bullish,3582.99,357.87,3430.0,357.87,Weekly Bearish Divergence,
