Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-02-01,2015-02-01,2017-09-01,,Neutral,122.42,,105.23,,,
2017-09-01,2017-09-01,2017-11-01,,MACD Bullish,202.5,36.88,180.04,32.32,,
2017-11-01,2017-11-01,2018-02-01,Bullish,MACD Bullish,227.13,43.8,195.25,41.43,,
2018-02-01,2018-02-01,2018-09-01,Bullish breath,MACD Bullish breath,209.64,34.46,163.02,4.81,,
2018-09-01,2018-09-01,2018-10-01,Bullish breath,MACD Bullish,208.73,22.81,181.78,22.81,,
2018-10-01,2018-10-01,2018-12-01,Bullish,MACD Bullish,223.96,34.98,201.23,29.08,,
2018-12-01,2018-12-01,2019-06-01,Bullish breath,MACD Bullish breath,226.61,22.17,141.95,-18.26,,
2019-06-01,2019-06-01,2019-10-01,Bearish,MACD Bearish,185.77,-10.23,145.51,-16.8,,
2019-10-01,2019-10-01,2019-11-01,Bearish,MACD Bearish breath,179.5,-4.57,146.5,-4.57,,
2019-11-01,2019-11-01,2019-12-01,Bullish breath,MACD Bearish breath,205.24,9.84,178.0,9.84,,
2019-12-01,2019-12-01,2020-02-01,Bullish,MACD Bullish,214.44,18.1,188.8,16.09,,
2020-02-01,2020-02-01,2020-03-01,Bullish breath,MACD Bullish,224.64,10.54,174.22,10.54,,
2020-03-01,2020-03-01,2020-04-01,Bullish breath,MACD Bullish breath,211.94,5.13,118.5,5.13,,Waiting for confirmation : Buy
2020-04-01,2020-04-01,2020-06-01,Bullish,MACD Bullish,205.0,13.05,159.39,10.36,,
2020-06-01,2020-06-01,2020-07-01,Bullish breath,MACD Bullish,217.3,9.69,181.06,9.69,,
2020-07-01,2020-07-01,2020-11-01,Bullish breath,MACD Bullish breath,194.52,1.41,158.84,-7.56,,
2020-11-01,2020-11-01,2021-07-01,Bullish,MACD Bullish,272.81,47.98,167.61,9.37,,
2021-07-01,2021-07-01,2022-01-01,Bullish breath,MACD Bullish breath,239.14,31.25,191.74,-2.18,,
2022-01-01,2022-01-01,2022-03-01,Bullish breath,MACD Bullish,244.68,20.14,213.16,15.05,,
2022-03-01,2022-03-01,2023-02-01,Bullish,MACD Bullish,340.11,69.49,224.22,22.53,,
2023-02-01,2023-02-01,2023-10-01,Bullish breath,MACD Bullish breath,316.15,45.37,240.5,-1.55,,
2023-10-01,2023-10-01,2023-11-01,Bullish breath,MACD Bullish,316.14,27.09,281.7,27.09,,
2023-11-01,2023-11-01,2023-12-01,Bullish breath,MACD Bullish breath,319.92,11.02,259.42,5.79,,
