Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-01-05,2015-01-05,2015-02-02,Bullish,Neutral,13.66,,11.5,,,
2015-02-02,2015-02-02,2015-08-10,,Neutral,17.12,2.12,9.96,-0.18,,
2015-08-10,2015-08-10,2015-08-17,,MACD Bullish breath,12.99,-1.05,11.78,-1.05,,
2015-08-17,2015-08-17,2015-10-19,,MACD Bearish,13.17,-1.25,8.57,-2.0,,
2015-10-19,2015-10-19,2015-11-09,,MACD Bearish breath,12.83,-0.91,9.91,-1.38,,
2015-11-09,2015-11-09,2015-12-21,,MACD Bearish,12.14,-2.4,7.06,-2.92,,
2015-12-21,2015-12-21,2016-01-04,,MACD Bearish breath,9.4,-1.86,7.95,-2.17,,
2016-01-04,2016-01-04,2016-02-15,,MACD Bearish,9.1,-2.34,4.56,-3.47,,
2016-02-15,2016-02-15,2016-04-11,,MACD Bearish breath,10.24,0.67,5.17,-2.89,,
2016-04-11,2016-04-11,2016-05-02,,MACD Bullish,10.75,0.81,9.34,0.65,,
2016-05-02,2016-05-02,2016-05-16,,MACD Bullish breath,10.18,0.16,7.97,-0.27,,
2016-05-16,2016-05-16,2016-05-30,,MACD Bearish,9.46,-0.1,7.9,-0.53,,
2016-05-30,2016-05-30,2016-07-04,,MACD Bullish,10.52,0.31,8.39,0.18,,
2016-07-04,2016-07-04,2016-07-11,,MACD Bullish breath,9.3,0.05,8.48,0.05,,
2016-07-11,2016-07-11,2016-08-01,,MACD Bullish,11.28,0.88,9.13,0.49,,Sell signal
2016-08-01,2016-08-01,2016-08-22,,MACD Bullish breath,11.12,0.12,8.42,-0.35,,Sell signal
2016-08-22,2016-08-22,2016-09-05,,MACD Bearish,8.99,-0.45,8.07,-0.57,,
2016-09-05,2016-09-05,2016-09-12,,MACD Bearish breath,10.74,0.15,8.78,0.15,,
2016-09-12,2016-09-12,2016-10-31,,MACD Bullish,13.33,2.32,9.76,0.65,,Sell signal
2016-10-31,2016-10-31,2016-11-07,,MACD Bullish breath,12.85,1.52,10.9,1.52,,
2016-11-07,2016-11-07,2016-12-19,,MACD Bullish,16.1,3.28,11.35,2.05,,
2016-12-19,2016-12-19,2017-01-16,,MACD Bullish breath,16.0,2.55,13.65,1.99,,
2017-01-16,2017-01-16,2017-03-20,,MACD Bullish,23.05,5.57,15.0,2.52,,Sell signal
2017-03-20,2017-03-20,2017-03-27,,MACD Bullish breath,21.9,4.56,20.5,4.56,,
2017-03-27,2017-03-27,2017-04-03,,MACD Bullish,23.95,5.17,21.15,5.17,Weekly Bearish Divergence,
2017-04-03,2017-04-03,2017-06-12,,MACD Bullish breath,26.2,4.68,20.6,3.39,Weekly Bearish Divergence,
2017-06-12,2017-06-12,2017-07-03,,MACD Bullish,27.2,4.49,24.55,4.13,Weekly Bearish Divergence,Sell signal
2017-07-03,2017-07-03,2017-07-24,,MACD Bullish breath,27.4,3.66,24.05,3.37,Weekly Bearish Divergence,
2017-07-24,2017-07-24,2017-09-04,,MACD Bullish,39.25,9.64,27.79,7.81,Weekly Bearish Divergence,Sell signal
2017-09-04,2017-09-04,2017-09-11,,MACD Bullish breath,36.4,7.53,34.7,7.53,Weekly Bearish Divergence,
2017-09-11,2017-09-11,2017-10-16,,MACD Bullish,48.05,13.16,36.3,8.17,Weekly Bearish Divergence,Sell signal
2017-10-16,2017-10-16,2017-10-30,,MACD Bullish breath,46.13,10.3,41.1,10.26,Weekly Bearish Divergence,
2017-10-30,2017-10-30,2017-11-06,,MACD Bullish,49.7,10.84,42.37,10.84,Weekly Bearish Divergence,
2017-11-06,2017-11-06,2017-11-13,Bullish,MACD Bullish breath,48.55,10.18,46.45,10.18,Weekly Bearish Divergence,
2017-11-13,2017-11-13,2017-12-04,Bullish,MACD Bullish,53.6,11.84,45.8,10.94,Weekly Bearish Divergence,
2017-12-04,2017-12-04,2018-01-15,Bullish,MACD Bullish breath,54.95,10.96,49.25,7.88,Weekly Bearish Divergence,
2018-01-15,2018-01-15,2018-01-22,Bullish,MACD Bullish,55.9,9.17,53.2,9.17,Weekly Bearish Divergence,
2018-01-22,2018-01-22,2018-02-05,Bullish,MACD Bullish breath,56.45,7.37,44.35,3.3,Weekly Bearish Divergence,
2018-02-05,2018-02-05,2018-04-02,Bullish breath,MACD Bullish breath,47.93,0.25,39.15,-1.62,Sell - divergence,
