Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-06-15,2015-06-15,2015-07-06,Bullish,Neutral,30.4,,22.75,,,
2015-07-06,2015-07-06,2016-01-18,,Neutral,36.36,1.06,23.89,-2.14,,
2016-01-18,2016-01-18,2016-02-22,,MACD Bearish,27.39,-1.8,23.02,-3.0,,
2016-02-22,2016-02-22,2016-03-28,,MACD Bearish breath,30.38,0.94,24.99,-1.82,,
2016-03-28,2016-03-28,2016-06-20,,MACD Bullish,38.05,4.64,29.01,1.11,,Sell signal
2016-06-20,2016-06-20,2016-07-04,,MACD Bullish breath,38.04,3.89,34.07,3.64,,
2016-07-04,2016-07-04,2016-07-25,,MACD Bullish,38.43,4.25,35.6,4.05,Weekly Bearish Divergence,
2016-07-25,2016-07-25,2016-10-10,,MACD Bullish breath,38.94,3.91,32.03,-0.73,Weekly Bearish Divergence,
2016-10-10,2016-10-10,2016-11-07,,MACD Bearish,33.96,-0.89,28.81,-2.31,Weekly Bearish Divergence,
2016-11-07,2016-11-07,2016-11-21,,MACD Bearish breath,37.19,1.62,30.62,-0.17,Weekly Bearish Divergence,
2016-11-21,2016-11-21,2016-12-26,,MACD Bullish,39.51,3.52,35.6,2.03,Weekly Bearish Divergence,
2016-12-26,2016-12-26,2017-01-09,,MACD Bullish breath,38.76,1.76,35.31,1.47,Weekly Bearish Divergence,
2017-01-09,2017-01-09,2017-01-16,,MACD Bullish,37.86,2.09,36.43,2.09,Weekly Bearish Divergence,
2017-01-16,2017-01-16,2017-01-23,,MACD Bullish breath,37.45,1.82,36.09,1.82,Weekly Bearish Divergence,
2017-01-23,2017-01-23,2017-06-05,,MACD Bullish,54.78,8.28,36.63,1.94,Weekly Bearish Divergence,Sell signal
2017-06-05,2017-06-05,2017-08-07,,MACD Bullish breath,55.52,7.29,51.64,3.86,Weekly Bearish Divergence,
2017-08-07,2017-08-07,2017-08-21,,MACD Bullish,59.34,6.19,55.03,5.94,Weekly Bearish Divergence,Sell signal
2017-08-21,2017-08-21,2017-08-28,,MACD Bullish breath,57.13,4.83,54.52,4.83,Weekly Bearish Divergence,
2017-08-28,2017-08-28,2017-10-30,,MACD Bullish,67.27,8.95,54.71,5.96,Weekly Bearish Divergence,Sell signal
2017-10-30,2017-10-30,2017-11-27,,MACD Bullish breath,66.96,6.92,60.32,5.81,Weekly Bearish Divergence,
2017-11-27,2017-11-27,2017-12-04,,MACD Bullish,69.34,6.85,64.78,6.85,Weekly Bearish Divergence,
2017-12-04,2017-12-04,2017-12-11,,MACD Bullish breath,69.1,5.85,64.77,5.85,Weekly Bearish Divergence,
2017-12-11,2017-12-11,2018-01-29,,MACD Bullish,78.49,11.63,64.26,6.68,Weekly Bearish Divergence,Sell signal
2018-01-29,2018-01-29,2018-03-12,,MACD Bullish breath,78.64,8.72,67.31,4.16,Weekly Bearish Divergence,
2018-03-12,2018-03-12,2018-03-26,,MACD Bullish,82.26,8.33,77.55,7.33,Weekly Bearish Divergence,
2018-03-26,2018-03-26,2018-04-02,,MACD Bullish breath,79.3,6.15,75.63,6.15,Weekly Bearish Divergence,
2018-04-02,2018-04-02,2018-05-07,Bullish,MACD Bullish breath,80.91,5.89,71.9,4.36,Weekly Bearish Divergence,
2018-05-07,2018-05-07,2018-06-04,Bullish,MACD Bullish,85.9,7.82,75.93,6.19,Weekly Bearish Divergence,
2018-06-04,2018-06-04,2018-06-18,Bullish breath,MACD Bullish,87.21,8.48,82.53,7.13,Sell - divergence,
2018-06-18,2018-06-18,2018-08-20,Bullish breath,MACD Bullish breath,84.56,3.99,71.65,-2.21,,
2018-08-20,2018-08-20,2018-11-05,Bullish breath,MACD Bearish,73.86,-4.64,42.18,-18.79,,Waiting for confirmation : Buy
2018-11-05,2018-11-05,2019-03-04,Bullish breath,MACD Bearish breath,61.0,3.12,41.27,-13.55,,Sell signal
2019-03-04,2019-03-04,2019-06-03,Bullish breath,MACD Bullish,86.96,15.03,59.73,5.2,,Sell signal
2019-06-03,2019-06-03,2019-06-10,Bullish,MACD Bullish,82.95,12.93,79.15,12.93,Weekly Bearish Divergence,Waiting for confirmation : Buy
2019-06-10,2019-06-10,2019-07-29,Bullish,MACD Bullish breath,86.5,11.97,75.89,7.56,Weekly Bearish Divergence,
2019-07-29,2019-07-29,2019-09-23,Bullish,MACD Bullish,96.63,11.98,78.88,10.53,Weekly Bearish Divergence,
2019-09-23,2019-09-23,2019-09-30,Bullish,MACD Bullish breath,97.99,11.0,93.46,11.0,Weekly Bearish Divergence,
2019-09-30,2019-09-30,2019-12-02,Bullish,MACD Bullish,113.74,16.07,91.31,11.38,Weekly Bearish Divergence,
2019-12-02,2019-12-02,2020-01-20,Bullish,MACD Bullish breath,112.09,14.07,99.79,6.23,Weekly Bearish Divergence,
2020-01-20,2020-01-20,2020-02-03,Bullish,MACD Bullish,119.99,11.55,111.42,10.76,Weekly Bearish Divergence,Buy signal
2020-02-03,2020-02-03,2020-02-24,Bullish breath,MACD Bullish,125.66,14.85,111.09,12.07,Sell - divergence,
2020-02-24,2020-02-24,2020-03-16,Bullish breath,MACD Bullish breath,122.13,5.78,69.9,-8.83,,Sell signal
2020-03-16,2020-03-16,2020-04-20,Bullish breath,MACD Bearish,84.11,-16.26,54.83,-25.63,,Waiting for confirmation : Buy
2020-04-20,2020-04-20,2020-05-04,Bullish breath,MACD Bearish breath,103.65,-8.31,72.12,-13.56,,Waiting for confirmation : Buy
2020-05-04,2020-05-04,2020-05-25,Bullish,MACD Bearish breath,110.63,6.68,80.77,-1.76,,Waiting for confirmation : Buy
2020-05-25,2020-05-25,2020-06-29,Bullish,MACD Bullish,134.75,20.99,105.37,11.7,,Buy signal
2020-06-29,2020-06-29,2020-07-06,Bullish,MACD Bullish breath,116.06,10.22,104.52,10.22,,
2020-07-06,2020-07-06,2020-10-26,Bullish,MACD Bullish,191.79,41.1,112.13,11.5,,
2020-10-26,2020-10-26,2020-12-14,Bullish,MACD Bullish breath,190.26,24.98,146.5,13.75,,Buy signal
2020-12-14,2020-12-14,2021-01-04,Bullish,MACD Bullish,200.32,29.56,167.82,24.64,Weekly Bearish Divergence,Buy signal
2021-01-04,2021-01-04,2021-01-11,Bullish,MACD Bullish breath,196.8,22.18,178.03,22.18,Weekly Bearish Divergence,
2021-01-11,2021-01-11,2021-02-22,Bullish,MACD Bullish,224.89,36.19,183.46,26.51,Weekly Bearish Divergence,
2021-02-22,2021-02-22,2021-03-29,Bullish,MACD Bullish breath,214.44,19.74,182.41,14.34,Weekly Bearish Divergence,
2021-03-29,2021-03-29,2021-05-03,Bullish,MACD Bullish,235.5,28.5,203.92,20.78,Weekly Bearish Divergence,Buy signal
2021-05-03,2021-05-03,2021-06-21,Bullish breath,MACD Bullish breath,234.5,22.69,179.5,-10.5,Sell - divergence,Waiting for confirmation : Buy
2021-06-21,2021-06-21,2021-07-19,Bullish breath,MACD Bearish,202.48,-4.84,180.94,-8.61,,Waiting for confirmation : Buy
2021-07-19,2021-07-19,2021-08-02,Bullish breath,MACD Bearish breath,206.56,1.17,180.66,-3.12,,Waiting for confirmation : Buy
2021-08-02,2021-08-02,2021-09-06,Bullish,MACD Bullish,229.89,15.82,200.43,9.99,,Buy signal
2021-09-06,2021-09-06,2021-09-27,Bullish breath,MACD Bullish,231.93,16.66,213.76,13.45,,
2021-09-27,2021-09-27,2021-10-04,Bullish breath,MACD Bullish breath,222.27,6.09,200.13,6.09,,Waiting for confirmation : Buy
2021-10-04,2021-10-04,2021-10-18,Bullish,MACD Bullish breath,223.96,7.45,202.22,4.17,,
2021-10-18,2021-10-18,2021-12-13,Bullish,MACD Bullish,284.01,42.02,218.72,18.36,,Buy signal
2021-12-13,2021-12-13,2022-01-03,Bullish,MACD Bullish breath,284.07,30.33,247.11,28.39,,
2022-01-03,2022-01-03,2022-02-14,Bullish breath,MACD Bullish breath,280.83,14.47,213.44,-10.55,,
2022-02-14,2022-02-14,2022-03-14,Bullish breath,MACD Bearish,235.18,-11.17,188.99,-19.51,,
2022-03-14,2022-03-14,2022-03-21,Bullish breath,MACD Bearish breath,232.92,-8.82,205.05,-8.82,,Waiting for confirmation : Buy
2022-03-21,2022-03-21,2022-05-02,Bullish breath,MACD Bearish,229.44,-21.96,165.01,-41.14,,Waiting for confirmation : Buy
2022-05-02,2022-05-02,2022-06-13,Bullish breath,MACD Bearish breath,208.91,-8.79,177.98,-23.93,,Waiting for confirmation : Buy
2022-06-13,2022-06-13,2022-07-04,Bullish breath,MACD Bearish,186.27,-24.47,150.71,-27.56,Weekly Bullish Divergence,Waiting for confirmation : Buy
2022-07-04,2022-07-04,2022-08-29,Bullish breath,MACD Bearish breath,221.38,3.1,170.02,-20.57,Weekly Bullish Divergence,Waiting for confirmation : Buy
2022-08-29,2022-08-29,2022-10-24,Bullish breath,MACD Bearish,188.16,-8.21,151.84,-21.18,Weekly Bullish Divergence,Waiting for confirmation : Buy
