Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-02-01,2015-02-01,2017-09-01,,Neutral,81.37,,73.45,,,
2017-09-01,2017-09-01,2017-11-01,,MACD Bullish,180.8,39.57,161.56,37.3,,
2017-11-01,2017-11-01,2018-02-01,Bullish,MACD Bullish,190.66,37.94,169.01,35.47,,
2018-02-01,2018-02-01,2018-06-01,Bullish breath,MACD Bullish breath,195.32,33.33,149.02,21.57,,
2018-06-01,2018-06-01,2018-07-01,Bullish,MACD Bullish,203.55,32.24,186.43,32.24,Sell - Monthly Divergence,
2018-07-01,2018-07-01,2019-03-01,Bullish breath,MACD Bullish breath,218.62,23.35,123.02,-13.91,,
2019-03-01,2019-03-01,2019-06-01,Bullish breath,MACD Bullish,198.48,18.06,159.28,5.14,,
2019-06-01,2019-06-01,2019-09-01,Bullish,MACD Bullish,208.66,24.08,160.84,20.55,,
2019-09-01,2019-09-01,2019-10-01,Bullish breath,MACD Bullish breath,193.1,14.92,175.66,14.92,,
2019-10-01,2019-10-01,2020-02-01,Bullish,MACD Bullish,224.2,25.3,173.09,17.54,,
2020-02-01,2020-02-01,2020-05-01,Bullish breath,MACD Bullish breath,218.77,18.92,137.1,4.79,,
2020-05-01,2020-05-01,2021-01-01,Bullish,MACD Bullish,304.67,66.2,198.76,26.74,,
2021-01-01,2021-01-01,2021-03-01,Bullish breath,MACD Bullish breath,286.79,44.79,244.61,38.34,,
2021-03-01,2021-03-01,2021-09-01,Bullish,MACD Bullish,382.76,94.62,253.5,49.66,,
2021-09-01,2021-09-01,2021-10-01,Bullish breath,MACD Bullish,384.33,78.14,338.15,78.14,,
2021-10-01,2021-10-01,2022-05-01,Bullish breath,MACD Bullish breath,353.83,60.88,169.0,-47.99,,Waiting for confirmation : Buy
2022-05-01,2022-05-01,2023-01-01,Bearish,MACD Bearish,224.3,-56.78,88.09,-102.63,,
2023-01-01,2023-01-01,2023-04-01,Bearish,MACD Bearish breath,212.17,-20.42,122.28,-70.76,,
2023-04-01,2023-04-01,2023-07-01,Bearish breath,MACD Bearish breath,289.79,46.18,207.13,5.35,,
2023-07-01,2023-07-01,2023-12-01,Bullish,MACD Bullish,342.92,67.09,274.38,59.47,,
