Date,Start Date,End Date,LT Trend,MACD Trend,Highest Price,Highest MACD,Lowest Price,Lowest MACD,Divergence spotted,Signal
2015-02-01,2015-02-01,2017-09-01,,Neutral,238.81,,213.89,,,
2017-09-01,2017-09-01,2017-11-01,,MACD Bullish,475.28,79.09,430.71,79.09,,
2017-11-01,2017-11-01,2017-12-01,Bullish,MACD Bullish breath,495.35,76.58,461.3,76.58,,
2017-12-01,2017-12-01,2019-01-01,Bullish breath,MACD Bullish breath,471.39,67.78,335.29,-25.89,,Waiting for confirmation : Buy
2019-01-01,2019-01-01,2019-02-01,Bullish breath,MACD Bearish,394.83,-15.47,343.58,-15.47,,
2019-02-01,2019-02-01,2019-05-01,Bullish breath,MACD Bullish,467.99,32.79,372.75,2.49,,
2019-05-01,2019-05-01,2020-02-01,Bullish,MACD Bullish,609.97,103.65,449.53,49.19,,
2020-02-01,2020-02-01,2020-03-01,Bullish breath,MACD Bullish breath,657.0,88.73,563.55,88.73,,
2020-03-01,2020-03-01,2020-10-01,Bullish,MACD Bullish,805.81,188.49,477.87,102.36,,
2020-10-01,2020-10-01,2021-06-01,Bullish breath,MACD Bullish breath,839.77,147.84,586.73,55.06,,
2021-06-01,2021-06-01,2021-07-01,Bullish breath,MACD Bullish,829.61,105.96,733.04,105.96,Sell - Monthly Divergence,
2021-07-01,2021-07-01,2021-09-01,Bullish,MACD Bullish,848.48,136.68,784.29,123.37,,
2021-09-01,2021-09-01,2021-10-01,Bullish breath,MACD Bullish,885.26,115.07,786.89,115.07,,
2021-10-01,2021-10-01,2021-11-01,Bullish,MACD Bullish,849.51,120.79,744.79,120.79,,
2021-11-01,2021-11-01,2021-12-01,Bullish breath,MACD Bullish breath,847.0,108.38,770.0,108.38,,
2021-12-01,2021-12-01,2022-01-01,Bullish,MACD Bullish,853.42,112.94,783.62,112.94,Sell - Monthly Divergence,
2022-01-01,2022-01-01,2022-08-01,Bullish breath,MACD Bullish breath,847.71,59.36,606.12,-29.78,,
2022-08-01,2022-08-01,2022-09-01,Bullish breath,MACD Bearish,718.04,-32.69,653.71,-32.69,,
2022-09-01,2022-09-01,2022-12-01,Bearish,MACD Bearish,692.88,-45.76,494.89,-93.75,,
2022-12-01,2022-12-01,2023-04-01,Bearish,MACD Bearish breath,762.51,14.08,640.92,-37.01,,
2023-04-01,2023-04-01,2023-05-01,Bullish breath,MACD Bearish breath,725.54,20.76,684.43,20.76,,
2023-05-01,2023-05-01,2023-09-01,Bullish,MACD Bullish,821.63,71.28,672.88,32.23,,
2023-09-01,2023-09-01,2023-11-01,Bullish breath,MACD Bullish breath,791.65,36.34,677.8,23.12,,
2023-11-01,2023-11-01,2023-12-01,Bullish,MACD Bullish,824.86,68.17,729.4,52.51,,
